taxid,rank,date,shield_no
945607,POLICE OFFICER,1/7/2008,24103
945607,POLICE OFFICER,1/17/2019,1217
978880,POLICE OFFICER,1/17/2024,11937
883265,SERGEANT,9/28/1989,2752
883265,LIEUTENANT,10/23/1997,
883265,CAPTAIN,2/25/2000,
883265,DEPUTY INSPECTOR,8/29/2008,
883265,INSPECTOR,3/29/2016,
883265,DEPUTY CHIEF,3/28/2025,
937258,POLICE OFFICER,1/10/2005,28941
937258,SERGEANT,1/31/2014,1952
937258,SGT DET SQUAD,4/30/2020,
952611,POLICE OFFICER,7/11/2012,11233
971379,POLICE OFFICER,4/28/2021,14185
963927,POLICE OFFICER,7/5/2017,20912
963927,DETECTIVE,8/30/2024,394
945608,POLICE OFFICER,1/7/2008,24500
956542,POLICE OFFICER,7/9/2014,4751
952612,POLICE OFFICER,7/11/2012,9778
952612,DETECTIVE,11/24/2020,2401
966000,POLICE OFFICER,7/2/2018,10739
960389,POLICE OFFICER,1/6/2016,12406
960389,POLICE OFFICER,10/17/2016,29269
960389,SERGEANT,5/31/2024,1437
965005,POLICE OFFICER,1/10/2018,24405
946730,POLICE OFFICER,7/8/2008,20640
946730,SERGEANT,3/18/2021,283
957483,POLICE OFFICER,1/7/2015,26615
957483,DETECTIVE,4/1/2022,2876
936379,POLICE OFFICER,1/10/2005,21750
936379,SERGEANT,11/3/2014,4764
974802,POLICE OFFICER,7/13/2022,18801
926702,POLICE OFFICER,9/29/2000,12692
959563,POLICE OFFICER,10/7/2015,25868
959563,SERGEANT,5/30/2023,1640
954536,POLICE OFFICER,7/9/2013,25448
954536,DETECTIVE,11/26/2019,2875
928108,POLICE OFFICER,7/2/2001,13813
928108,DETECTIVE,2/22/2007,4742
967822,POLICE OFFICER,7/1/2019,20283
967822,DETECTIVE,12/21/2021,4999
969602,POLICE OFFICER,11/2/2020,22367
945609,POLICE OFFICER,1/7/2008,25734
945609,DETECTIVE,11/24/2015,2076
964454,POLICE OFFICER,10/18/2017,3864
936381,POLICE OFFICER,1/10/2005,9328
974803,POLICE OFFICER,7/13/2022,21483
964585,POLICE OFFICER,10/18/2017,26694
946873,POLICE OFFICER,7/8/2008,18000
946873,SERGEANT,4/28/2017,220
959564,POLICE OFFICER,10/7/2015,250
960391,POLICE OFFICER,1/6/2016,9703
944455,POLICE OFFICER,7/9/2007,8564
944455,POLICE OFFICER,1/27/2016,8517
938256,POLICE OFFICER,7/11/2005,29484
969603,POLICE OFFICER,11/2/2020,25821
957484,POLICE OFFICER,1/7/2015,28387
957484,DETECTIVE,10/18/2021,6170
948807,POLICE OFFICER,7/6/2010,9725
948807,DETECTIVE,3/31/2017,97
948807,SERGEANT,6/9/2017,3344
948807,LIEUTENANT,6/24/2022,
979114,POLICE OFFICER,4/24/2024,10554
977498,POLICE OFFICER,7/19/2023,17306
945610,POLICE OFFICER,1/7/2008,26013
945610,DETECTIVE,7/30/2021,4041
958425,POLICE OFFICER,7/8/2015,19630
934680,POLICE OFFICER,7/1/2004,24184
950228,POLICE OFFICER,7/6/2011,28785
950228,SERGEANT,8/26/2022,5054
963466,POLICE OFFICER,4/12/2017,7742
954667,POLICE OFFICER,7/9/2013,5050
944456,POLICE OFFICER,7/9/2007,7599
944456,SERGEANT,12/19/2014,5112
923698,POLICE OFFICER,7/7/1999,4520
923698,SERGEANT,2/25/2005,209
923698,LIEUTENANT,4/30/2008,
923698,CAPTAIN,8/2/2011,
923698,DEPUTY INSPECTOR,12/18/2015,
923698,INSPECTOR,6/30/2023,
934681,POLICE OFFICER,7/1/2004,13838
934681,DETECTIVE,3/30/2012,2116
934681,SERGEANT,10/18/2021,2845
938257,POLICE OFFICER,7/11/2005,25569
938257,DETECTIVE,6/28/2024,7255
941586,POLICE OFFICER,7/10/2006,12311
941586,DETECTIVE,5/29/2020,6960
955839,POLICE OFFICER,1/8/2014,11987
945611,POLICE OFFICER,1/7/2008,29229
945611,DETECTIVE,3/5/2019,7787
967824,POLICE OFFICER,7/1/2019,21182
955840,POLICE OFFICER,1/8/2014,12642
963928,POLICE OFFICER,7/5/2017,23724
963928,SERGEANT,4/26/2024,3324
976057,POLICE OFFICER,1/17/2023,6634
979789,POLICE OFFICER,7/3/2024,990
943102,POLICE OFFICER,1/10/2007,18917
943102,DETECTIVE,6/10/2021,2486
943102,SERGEANT,2/9/2022,1412
971874,POLICE OFFICER,7/7/2021,25869
958427,POLICE OFFICER,7/8/2015,20277
958427,SERGEANT,11/21/2023,4840
977097,POLICE OFFICER,7/5/2023,27255
938258,POLICE OFFICER,7/11/2005,6023
971380,POLICE OFFICER,4/28/2021,8554
953776,POLICE OFFICER,1/9/2013,12376
953776,SERGEANT,1/29/2021,4450
953776,LIEUTENANT,2/23/2024,
976058,POLICE OFFICER,1/17/2023,7698
951631,POLICE OFFICER,1/9/2012,1423
951631,SERGEANT,11/27/2024,325
980300,POLICE OFFICER,7/19/2024,12135
959565,POLICE OFFICER,10/7/2015,21257
959565,SERGEANT,11/21/2023,4803
929933,POLICE OFFICER,7/1/2002,756
929933,SERGEANT,10/29/2010,1867
943103,POLICE OFFICER,1/10/2007,18594
943103,SERGEANT,4/25/2014,3447
943103,LIEUTENANT,9/28/2018,
943103,CAPTAIN,11/21/2023,
982204,POLICE OFFICER,4/30/2025,22618
963929,POLICE OFFICER,7/5/2017,16774
965007,POLICE OFFICER,1/10/2018,19099
965007,SERGEANT,9/30/2024,1306
958428,POLICE OFFICER,7/8/2015,17471
958428,DETECTIVE,1/26/2024,3047
975411,POLICE OFFICER,10/19/2022,31425
975412,POLICE OFFICER,10/19/2022,2640
923699,POLICE OFFICER,7/7/1999,10848
923699,POLICE OFFICER,8/23/2000,19121
923699,SERGEANT,12/17/2015,3457
923699,LIEUTENANT,5/3/2019,
923699,LT SPECIAL ASSIGN,5/30/2023,
923699,CAPTAIN,3/28/2025,
971875,POLICE OFFICER,7/7/2021,26886
958429,POLICE OFFICER,7/8/2015,19710
958429,DETECTIVE,12/22/2020,474
975413,POLICE OFFICER,10/19/2022,17359
969604,POLICE OFFICER,11/2/2020,18952
956545,POLICE OFFICER,7/9/2014,3220
956545,DETECTIVE,2/23/2024,4880
956545,SERGEANT,10/3/2025,5440
973072,POLICE OFFICER,10/15/2021,3270
946874,POLICE OFFICER,7/8/2008,3449
967825,POLICE OFFICER,7/1/2019,15058
945612,POLICE OFFICER,1/7/2008,26251
945612,DETECTIVE,11/25/2014,1212
929934,POLICE OFFICER,7/1/2002,29947
929934,DETECTIVE,3/30/2012,2994
929934,SERGEANT,8/30/2016,418
929934,LIEUTENANT,6/24/2022,
977830,POLICE OFFICER,10/25/2023,31606
962993,POLICE OFFICER,1/4/2017,24949
962993,DETECTIVE,8/30/2024,396
944457,POLICE OFFICER,7/9/2007,6536
945165,POLICE OFFICER,7/9/2007,12527
945165,DETECTIVE,12/21/2021,5005
944458,POLICE OFFICER,7/9/2007,18901
944458,POLICE OFFICER,5/8/2008,21751
944458,SERGEANT,8/3/2012,237
944458,LIEUTENANT,9/28/2017,
944459,POLICE OFFICER,7/9/2007,16764
941587,POLICE OFFICER,7/10/2006,10092
941587,DETECTIVE,10/26/2018,3761
974026,POLICE OFFICER,4/13/2022,6294
936383,POLICE OFFICER,1/10/2005,2634
948809,POLICE OFFICER,7/6/2010,4722
948809,DETECTIVE,3/18/2021,3366
962994,POLICE OFFICER,1/4/2017,22400
962994,SERGEANT,8/30/2024,740
940024,POLICE OFFICER,1/9/2006,12915
981173,POLICE OFFICER,1/29/2025,3323
935265,POLICE OFFICER,7/1/2004,10210
935265,SERGEANT,8/5/2009,968
935265,LIEUTENANT,6/26/2015,
935265,CAPTAIN,5/27/2022,
929935,POLICE OFFICER,7/1/2002,27146
929935,SERGEANT,12/21/2007,458
936384,POLICE OFFICER,1/10/2005,15874
948810,POLICE OFFICER,7/6/2010,7500
948810,SERGEANT,8/30/2019,5523
946876,POLICE OFFICER,7/8/2008,20674
946876,SERGEANT,11/24/2015,2211
979790,POLICE OFFICER,7/3/2024,5225
953777,POLICE OFFICER,1/9/2013,28488
980462,POLICE OFFICER,10/30/2024,5030
936385,POLICE OFFICER,1/10/2005,2638
936385,DETECTIVE,6/9/2017,626
971876,POLICE OFFICER,7/7/2021,27062
977098,POLICE OFFICER,7/5/2023,28467
972484,POLICE OFFICER,7/21/2021,28079
976624,POLICE OFFICER,4/26/2023,20730
920149,POLICE OFFICER,12/8/1997,31027
920149,SERGEANT,11/30/2007,4872
945166,POLICE OFFICER,7/9/2007,20215
945166,DETECTIVE,10/18/2021,6185
945166,SERGEANT,2/9/2022,1431
948811,POLICE OFFICER,7/6/2010,11525
963467,POLICE OFFICER,4/12/2017,2873
952613,POLICE OFFICER,7/11/2012,4347
968343,POLICE OFFICER,10/7/2019,30982
952614,POLICE OFFICER,7/11/2012,24621
952614,SERGEANT,4/4/2024,2023
976059,POLICE OFFICER,1/17/2023,478
941588,POLICE OFFICER,7/10/2006,25341
961707,POLICE OFFICER,7/13/2016,5794
945614,POLICE OFFICER,1/7/2008,26449
945614,SERGEANT,3/1/2013,2273
945614,LIEUTENANT,8/1/2016,
945614,CAPTAIN,9/28/2018,
944460,POLICE OFFICER,7/9/2007,14859
958433,POLICE OFFICER,7/8/2015,17473
885437,SERGEANT,9/28/1989,2788
885437,LIEUTENANT,12/19/1997,
885437,LT DET COMMANDER,8/21/2001,
885437,CAPTAIN,5/30/2002,
885437,DEPUTY INSPECTOR,1/30/2006,
885437,INSPECTOR,6/26/2009,
885437,DEPUTY CHIEF,2/28/2025,
974027,POLICE OFFICER,4/13/2022,29022
977099,POLICE OFFICER,7/5/2023,24707
957487,POLICE OFFICER,1/7/2015,13567
940025,POLICE OFFICER,1/9/2006,2557
940025,DETECTIVE,12/21/2021,5014
939230,POLICE OFFICER,7/11/2005,28925
939230,DETECTIVE,1/31/2025,3786
950229,POLICE OFFICER,7/6/2011,2085
950229,SERGEANT,2/9/2022,1453
934683,POLICE OFFICER,7/1/2004,10294
934683,DETECTIVE,8/30/2016,2225
934683,SERGEANT,4/28/2017,238
934683,LIEUTENANT,3/31/2023,
961708,POLICE OFFICER,7/13/2016,2102
964456,POLICE OFFICER,10/18/2017,5130
964456,DETECTIVE,8/30/2024,295
950238,POLICE OFFICER,7/6/2011,28614
934684,POLICE OFFICER,7/1/2004,31135
934684,SERGEANT,2/9/2022,5555
911504,POLICE OFFICER,4/1/1995,9229
911504,SERGEANT,11/26/2002,2588
938262,POLICE OFFICER,7/11/2005,176
938262,SERGEANT,12/23/2010,4549
938262,LIEUTENANT,9/30/2013,
938262,CAPTAIN,3/18/2021,
938262,DEPUTY INSPECTOR,6/27/2025,
958434,POLICE OFFICER,7/8/2015,18989
936386,POLICE OFFICER,1/10/2005,19094
936386,SERGEANT,5/2/2016,1732
936386,LIEUTENANT,3/31/2023,
944257,POLICE OFFICER,7/9/2007,16100
944257,SERGEANT,2/28/2014,2202
944257,LIEUTENANT,6/24/2022,
952616,POLICE OFFICER,7/11/2012,22532
976060,POLICE OFFICER,1/17/2023,8535
978881,POLICE OFFICER,1/17/2024,18111
945615,POLICE OFFICER,1/7/2008,13794
945615,SERGEANT,6/10/2021,920
950231,POLICE OFFICER,7/6/2011,12302
950231,SERGEANT,7/21/2022,221
981174,POLICE OFFICER,1/29/2025,17356
949426,POLICE OFFICER,7/6/2010,1289
949426,SERGEANT,6/28/2019,160
945616,POLICE OFFICER,1/7/2008,26017
945616,SERGEANT,10/26/2018,874
945616,LIEUTENANT,5/31/2024,
974028,POLICE OFFICER,4/13/2022,6948
925117,POLICE OFFICER,3/1/2000,8134
925117,DETECTIVE,4/26/2013,2796
979115,POLICE OFFICER,4/24/2024,12572
944461,POLICE OFFICER,7/9/2007,14358
944461,DETECTIVE,3/31/2017,366
961709,POLICE OFFICER,7/13/2016,10643
964458,POLICE OFFICER,10/18/2017,1480
956547,POLICE OFFICER,7/9/2014,14899
956547,DETECTIVE,9/30/2022,1436
956547,SERGEANT,8/25/2023,3477
925118,POLICE OFFICER,3/1/2000,445
950232,POLICE OFFICER,7/6/2011,26046
950232,DETECTIVE,8/22/2017,954
977831,POLICE OFFICER,10/25/2023,2267
936387,POLICE OFFICER,1/10/2005,400
936387,DETECTIVE,9/24/2010,4115
936387,DETECTIVE,5/14/2014,4445
936388,POLICE OFFICER,1/10/2005,28255
936388,DETECTIVE,9/30/2013,1631
953779,POLICE OFFICER,1/9/2013,27076
953779,SERGEANT,12/23/2022,4122
976061,POLICE OFFICER,1/17/2023,9028
982066,POLICE OFFICER,5/13/2025,3572
967018,POLICE OFFICER,1/3/2019,23864
972583,POLICE OFFICER,10/12/2021,3900
972585,POLICE OFFICER,10/12/2021,5058
948812,POLICE OFFICER,7/6/2010,4315
948812,DETECTIVE,12/22/2017,2353
948812,SERGEANT,7/21/2022,222
944463,POLICE OFFICER,7/9/2007,13491
944463,SERGEANT,6/26/2015,5046
944463,LIEUTENANT,11/26/2019,
972586,POLICE OFFICER,10/12/2021,5569
979116,POLICE OFFICER,4/24/2024,17471
980463,POLICE OFFICER,10/30/2024,23900
980464,POLICE OFFICER,10/30/2024,23938
956548,POLICE OFFICER,7/9/2014,10041
920154,POLICE OFFICER,12/8/1997,30194
920154,DETECTIVE,10/3/2005,4396
946459,POLICE OFFICER,1/7/2008,15786
946459,DETECTIVE,12/21/2016,5870
917463,POLICE OFFICER,7/18/1996,8330
917463,DETECTIVE,1/28/2011,5719
976625,POLICE OFFICER,4/26/2023,27748
918880,POLICE OFFICER,4/15/1997,4655
918880,DETECTIVE,8/5/2009,225
933708,POLICE OFFICER,1/20/2004,20580
933708,DETECTIVE,8/1/2016,3074
901367,POLICE OFFICER,6/30/1992,13139
901367,SERGEANT,7/22/1998,847
901367,LIEUTENANT,8/24/2001,
901367,CAPTAIN,4/28/2006,
901367,DEPUTY INSPECTOR,6/28/2013,
901367,INSPECTOR,6/10/2021,
954668,POLICE OFFICER,7/9/2013,653
958436,POLICE OFFICER,7/8/2015,17163
967826,POLICE OFFICER,7/1/2019,2598
934685,POLICE OFFICER,7/1/2004,2845
933977,POLICE OFFICER,1/20/2004,19352
933977,SERGEANT,6/26/2015,5056
951633,POLICE OFFICER,1/9/2012,17861
951633,SERGEANT,6/24/2022,4346
979623,POLICE OFFICER,5/8/2024,11351
966002,POLICE OFFICER,7/2/2018,9217
938263,POLICE OFFICER,7/11/2005,15566
928115,POLICE OFFICER,7/2/2001,22352
928115,DETECTIVE,2/29/2008,1787
944038,POLICE OFFICER,1/10/2007,29083
944038,SERGEANT,6/10/2021,922
955842,POLICE OFFICER,1/8/2014,12012
955842,SERGEANT,4/4/2024,2049
968345,POLICE OFFICER,10/7/2019,5675
964460,POLICE OFFICER,10/18/2017,5862
941589,POLICE OFFICER,7/10/2006,20261
941589,DETECTIVE,1/31/2014,5678
952617,POLICE OFFICER,7/11/2012,13550
952617,SERGEANT,7/28/2023,1211
963932,POLICE OFFICER,7/5/2017,14837
971877,POLICE OFFICER,7/7/2021,9163
975414,POLICE OFFICER,10/19/2022,22887
977100,POLICE OFFICER,7/5/2023,28498
980301,POLICE OFFICER,7/19/2024,12885
960392,POLICE OFFICER,1/6/2016,10985
971382,POLICE OFFICER,4/28/2021,14213
978457,POLICE OFFICER,1/3/2024,3857
948813,POLICE OFFICER,7/6/2010,9498
948813,DETECTIVE,11/21/2017,3305
978458,POLICE OFFICER,1/3/2024,331
978458,POLICE OFFICER,6/13/2024,403
920155,POLICE OFFICER,12/8/1997,22341
920155,DETECTIVE,11/2/2009,4334
953518,POLICE OFFICER,7/11/2012,10837
951634,POLICE OFFICER,1/9/2012,14754
951634,SERGEANT,6/24/2022,4360
933709,POLICE OFFICER,1/20/2004,26259
933709,SERGEANT,12/22/2020,1198
944246,POLICE OFFICER,7/9/2007,10151
944246,SERGEANT,12/21/2018,4858
938264,POLICE OFFICER,7/11/2005,28172
938264,SERGEANT,9/28/2011,2800
938264,LIEUTENANT,2/26/2020,
938264,LT DET COMMANDER,5/31/2024,
951635,POLICE OFFICER,1/9/2012,18760
951635,DETECTIVE,2/26/2020,7140
953780,POLICE OFFICER,1/9/2013,3262
953780,SERGEANT,6/5/2018,2815
953780,LIEUTENANT,1/26/2024,
951636,POLICE OFFICER,1/9/2012,5769
953781,POLICE OFFICER,1/9/2013,8834
953781,DETECTIVE,10/30/2019,2590
953781,SERGEANT,9/3/2021,2518
943105,POLICE OFFICER,1/10/2007,20559
943105,SERGEANT,8/29/2013,3020
943105,LIEUTENANT,12/21/2016,
948321,POLICE OFFICER,7/14/2009,2518
948321,SERGEANT,1/28/2016,3026
948321,LIEUTENANT,11/20/2018,
948321,CAPTAIN,3/31/2023,
948814,POLICE OFFICER,7/6/2010,3347
982205,POLICE OFFICER,4/30/2025,662
941590,POLICE OFFICER,7/10/2006,7339
941590,DETECTIVE,6/26/2015,4319
966518,POLICE OFFICER,10/24/2018,17831
936391,POLICE OFFICER,1/10/2005,30694
956550,POLICE OFFICER,7/9/2014,15461
956550,SERGEANT,8/25/2023,3465
979791,POLICE OFFICER,7/3/2024,11499
953782,POLICE OFFICER,1/9/2013,4812
982206,POLICE OFFICER,4/30/2025,3137
942849,POLICE OFFICER,1/10/2007,20565
942849,DETECTIVE,11/22/2022,1748
965010,POLICE OFFICER,1/10/2018,3957
952435,POLICE OFFICER,7/11/2012,8112
952435,SERGEANT,5/29/2020,5195
957488,POLICE OFFICER,1/7/2015,16904
957488,SERGEANT,4/4/2024,2050
968347,POLICE OFFICER,10/7/2019,24229
925124,POLICE OFFICER,3/1/2000,31301
925124,SERGEANT,12/30/2005,2149
925124,LIEUTENANT,1/29/2021,
980302,POLICE OFFICER,7/19/2024,6817
944464,POLICE OFFICER,7/9/2007,183
981175,POLICE OFFICER,1/29/2025,18460
938265,POLICE OFFICER,7/11/2005,17596
938265,SERGEANT,8/31/2015,2916
964461,POLICE OFFICER,10/18/2017,11041
966003,POLICE OFFICER,7/2/2018,9230
966003,DETECTIVE,5/31/2024,4018
947731,POLICE OFFICER,7/8/2008,8248
947731,SERGEANT,10/25/2013,670
943106,POLICE OFFICER,1/10/2007,13665
975416,POLICE OFFICER,10/19/2022,30295
976626,POLICE OFFICER,4/26/2023,16636
946460,POLICE OFFICER,1/7/2008,25275
946460,DETECTIVE,10/26/2018,3809
936392,POLICE OFFICER,1/10/2005,352
936392,DETECTIVE,8/27/2010,4824
958438,POLICE OFFICER,7/8/2015,19809
945734,POLICE OFFICER,1/7/2008,23750
945734,DETECTIVE,4/25/2025,3809
950233,POLICE OFFICER,7/6/2011,26068
950233,SERGEANT,11/21/2023,4876
974029,POLICE OFFICER,4/13/2022,7608
974030,POLICE OFFICER,4/13/2022,8604
940999,POLICE OFFICER,1/9/2006,24341
933713,POLICE OFFICER,1/20/2004,2241
933713,SERGEANT,4/24/2009,1124
933713,SGT DET SQUAD,8/30/2012,
933713,LIEUTENANT,12/21/2016,
933713,CAPTAIN,6/10/2021,
972439,POLICE OFFICER,7/16/2021,22772
976627,POLICE OFFICER,4/26/2023,15745
940583,POLICE OFFICER,1/9/2006,27040
940583,SERGEANT,10/28/2011,3653
940583,LIEUTENANT,7/30/2021,
939840,POLICE OFFICER,1/9/2006,3184
939840,POLICE OFFICER,5/7/2009,13048
939840,DETECTIVE,11/21/2017,1455
976062,POLICE OFFICER,1/17/2023,10185
960393,POLICE OFFICER,1/6/2016,13701
960393,DETECTIVE,5/30/2025,7612
960393,SERGEANT,9/5/2025,1541
932493,POLICE OFFICER,7/1/2003,28447
951637,POLICE OFFICER,1/9/2012,15210
951637,DETECTIVE,1/25/2019,4696
945618,POLICE OFFICER,1/7/2008,29232
957489,POLICE OFFICER,1/7/2015,25312
953783,POLICE OFFICER,1/9/2013,30735
950234,POLICE OFFICER,7/6/2011,25451
950234,DETECTIVE,6/10/2021,2487
972587,POLICE OFFICER,10/12/2021,6024
941592,POLICE OFFICER,7/10/2006,503
941592,DETECTIVE,12/19/2014,4159
976628,POLICE OFFICER,4/26/2023,28199
971880,POLICE OFFICER,7/7/2021,10676
965011,POLICE OFFICER,1/10/2018,26910
981176,POLICE OFFICER,1/29/2025,24851
964462,POLICE OFFICER,10/18/2017,570
966004,POLICE OFFICER,7/2/2018,9248
944466,POLICE OFFICER,7/9/2007,3788
944466,DETECTIVE,1/28/2016,5281
910420,POLICE OFFICER,4/1/1995,5546
910420,SERGEANT,3/27/1998,1827
910420,LIEUTENANT,3/29/2001,
910420,CAPTAIN,4/30/2008,
910420,DEPUTY INSPECTOR,11/3/2014,
910420,INSPECTOR,1/27/2023,
963468,POLICE OFFICER,4/12/2017,5423
953347,POLICE OFFICER,7/11/2012,24484
962995,POLICE OFFICER,1/4/2017,24270
978882,POLICE OFFICER,1/17/2024,13901
972588,POLICE OFFICER,10/12/2021,2667
967827,POLICE OFFICER,7/1/2019,19569
950236,POLICE OFFICER,7/6/2011,29268
958439,POLICE OFFICER,7/8/2015,17476
948816,POLICE OFFICER,7/6/2010,11555
948816,SERGEANT,9/30/2022,3269
960394,POLICE OFFICER,1/6/2016,8839
950237,POLICE OFFICER,7/6/2011,23835
950237,SERGEANT,8/26/2022,5062
934689,POLICE OFFICER,7/1/2004,10998
971384,POLICE OFFICER,4/28/2021,6700
913050,LIEUTENANT,4/26/1995,
913050,CAPTAIN,6/29/2001,
913050,DEPUTY INSPECTOR,8/31/2006,
913050,INSPECTOR,7/2/2010,
913050,DEPUTY CHIEF,12/21/2018,
913050,ASSISTANT CHIEF,10/31/2023,
973327,POLICE OFFICER,12/29/2021,26202
963934,POLICE OFFICER,7/5/2017,23733
959568,POLICE OFFICER,10/7/2015,22093
958441,POLICE OFFICER,7/8/2015,18282
970466,POLICE OFFICER,12/29/2020,25205
970466,POLICE OFFICER,3/5/2021,24603
938269,POLICE OFFICER,7/11/2005,12069
938269,DETECTIVE,4/1/2022,2885
976629,POLICE OFFICER,4/26/2023,17932
950239,POLICE OFFICER,7/6/2011,15884
950239,SERGEANT,6/28/2024,4604
971881,POLICE OFFICER,7/7/2021,27423
962996,POLICE OFFICER,1/4/2017,25372
962996,DETECTIVE,1/26/2024,1529
971386,POLICE OFFICER,4/28/2021,15265
974806,POLICE OFFICER,7/13/2022,16211
968349,POLICE OFFICER,10/7/2019,21247
967462,POLICE OFFICER,4/15/2019,7669
967462,DETECTIVE,6/27/2025,4046
948817,POLICE OFFICER,7/6/2010,11583
965012,POLICE OFFICER,1/10/2018,20723
965012,SERGEANT,5/30/2023,1651
959569,POLICE OFFICER,10/7/2015,21462
959569,DETECTIVE,12/22/2023,580
979792,POLICE OFFICER,7/3/2024,6831
970467,POLICE OFFICER,12/29/2020,7610
938271,POLICE OFFICER,7/11/2005,9640
906011,POLICE OFFICER,2/28/1994,11397
906011,DETECTIVE,7/29/1999,1397
955843,POLICE OFFICER,1/8/2014,16028
976630,POLICE OFFICER,4/26/2023,18843
938273,POLICE OFFICER,7/11/2005,27224
938273,DETECTIVE,7/30/2021,4046
950241,POLICE OFFICER,7/6/2011,18939
950241,SERGEANT,8/26/2022,5069
967019,POLICE OFFICER,1/3/2019,24469
944467,POLICE OFFICER,7/9/2007,7604
944467,DETECTIVE,10/26/2018,5130
943108,POLICE OFFICER,1/10/2007,17931
943108,SERGEANT,6/29/2012,4183
943108,LIEUTENANT,9/28/2017,
943108,LT DET COMMANDER,8/26/2022,
954672,POLICE OFFICER,7/9/2013,3464
950243,POLICE OFFICER,7/6/2011,20855
950244,POLICE OFFICER,7/6/2011,23629
