taxid,rank,date,shield_no
937212,DETECTIVE,7/30/2021,4434
974402,POLICE OFFICER,4/13/2022,14556
982531,POLICE OFFICER,4/30/2025,30008
978679,POLICE OFFICER,1/3/2024,10416
966748,POLICE OFFICER,10/24/2018,5965
939141,POLICE OFFICER,7/11/2005,13550
939141,SERGEANT,3/30/2012,1535
939141,SGT DET SQUAD,4/28/2023,
968047,POLICE OFFICER,7/1/2019,20115
946077,POLICE OFFICER,1/7/2008,22925
933116,POLICE OFFICER,7/1/2003,30580
933116,DETECTIVE,10/30/2008,3632
935430,POLICE OFFICER,7/1/2004,31957
975703,POLICE OFFICER,10/19/2022,3055
943627,POLICE OFFICER,1/10/2007,20973
943627,DETECTIVE,10/25/2013,1340
969256,POLICE OFFICER,1/6/2020,27811
953198,POLICE OFFICER,7/11/2012,9033
953198,SERGEANT,11/27/2024,1668
954184,POLICE OFFICER,1/9/2013,29221
949415,POLICE OFFICER,7/6/2010,9997
949415,DETECTIVE,1/26/2024,501
963185,POLICE OFFICER,1/4/2017,20738
963185,DETECTIVE,5/30/2023,2642
952066,POLICE OFFICER,1/9/2012,6298
952066,SERGEANT,2/9/2022,3306
934033,POLICE OFFICER,1/20/2004,26062
934033,SERGEANT,8/2/2011,1547
934033,LIEUTENANT,7/21/2022,
950975,POLICE OFFICER,7/6/2011,3336
937213,POLICE OFFICER,1/10/2004,3847
937213,SERGEANT,3/27/2015,5348
928891,POLICE OFFICER,7/2/2001,18736
928891,SERGEANT,2/28/2014,2963
884473,SERGEANT,12/23/1988,2247
884473,LIEUTENANT,11/25/1997,
884473,CAPTAIN,7/31/2002,
884473,DEPUTY INSPECTOR,5/29/2012,
884473,INSPECTOR,3/29/2016,
921639,POLICE OFFICER,7/1/1998,15362
921639,SERGEANT,7/31/2006,1384
977307,POLICE OFFICER,7/5/2023,25321
922909,POLICE OFFICER,8/31/1998,21936
922909,DETECTIVE,5/30/2008,2204
922909,SERGEANT,12/23/2008,4597
922909,SGT DET SQUAD,10/30/2015,
975704,POLICE OFFICER,10/19/2022,31131
981667,POLICE OFFICER,1/29/2025,18967
955272,POLICE OFFICER,7/9/2013,363
955272,SERGEANT,10/7/2019,4074
955272,LIEUTENANT,4/25/2025,
949963,POLICE OFFICER,7/6/2011,18744
949963,DETECTIVE,9/29/2023,648
956138,POLICE OFFICER,1/8/2014,3185
967232,POLICE OFFICER,1/3/2019,25596
968678,POLICE OFFICER,10/7/2019,16962
974403,POLICE OFFICER,4/13/2022,9086
939142,POLICE OFFICER,7/11/2005,20697
982814,POLICE OFFICER,5/14/2025,29327
928524,POLICE OFFICER,7/2/2001,10631
928524,POLICE OFFICER,8/9/2005,10674
928524,POLICE OFFICER,8/10/2005,10631
980767,POLICE OFFICER,10/30/2024,30222
939143,POLICE OFFICER,7/11/2005,16967
975065,POLICE OFFICER,7/13/2022,18070
981668,POLICE OFFICER,1/29/2025,9365
976543,POLICE OFFICER,1/31/2023,11142
962647,POLICE OFFICER,10/11/2016,22297
962647,DETECTIVE,1/26/2024,2434
973639,POLICE OFFICER,12/29/2021,21172
959007,POLICE OFFICER,7/8/2015,20737
955273,POLICE OFFICER,7/9/2013,14462
955273,SERGEANT,9/3/2021,2367
980077,POLICE OFFICER,7/3/2024,11752
975066,POLICE OFFICER,7/13/2022,25308
937215,POLICE OFFICER,1/10/2005,22896
937215,DETECTIVE,3/27/2015,5310
947311,POLICE OFFICER,7/8/2008,15166
947311,DETECTIVE,3/31/2017,6827
947311,DETECTIVE,6/15/2023,6815
952067,POLICE OFFICER,1/9/2012,21260
976800,POLICE OFFICER,4/26/2023,30847
947312,POLICE OFFICER,7/8/2008,21220
943628,POLICE OFFICER,1/10/2007,13842
942290,POLICE OFFICER,7/10/2006,8634
939146,POLICE OFFICER,7/11/2005,28888
933641,POLICE OFFICER,1/20/2004,22331
933641,SERGEANT,11/24/2020,4986
933118,POLICE OFFICER,7/1/2003,31611
933118,DETECTIVE,11/25/2008,4989
968679,POLICE OFFICER,10/7/2019,26298
947049,POLICE OFFICER,7/8/2008,1151
947049,DETECTIVE,6/10/2021,3429
965380,POLICE OFFICER,1/10/2018,28483
980078,POLICE OFFICER,7/3/2024,12470
957917,POLICE OFFICER,1/7/2015,17109
980079,POLICE OFFICER,7/3/2024,5849
973640,POLICE OFFICER,12/29/2021,31373
950977,POLICE OFFICER,7/6/2011,8944
970749,POLICE OFFICER,12/29/2020,8150
957918,POLICE OFFICER,1/7/2015,18990
975705,POLICE OFFICER,10/19/2022,13841
974404,POLICE OFFICER,4/13/2022,13830
933120,POLICE OFFICER,7/1/2003,31835
950978,POLICE OFFICER,7/6/2011,19950
979379,POLICE OFFICER,4/24/2024,4952
981669,POLICE OFFICER,1/29/2025,20558
942292,POLICE OFFICER,7/10/2006,8144
942292,DETECTIVE,5/27/2011,4013
970750,POLICE OFFICER,12/29/2020,8925
957919,POLICE OFFICER,1/7/2015,25851
957919,DETECTIVE,4/1/2022,3172
953199,POLICE OFFICER,7/11/2012,7335
966749,POLICE OFFICER,10/24/2018,16880
943629,POLICE OFFICER,1/10/2007,21603
943629,SERGEANT,8/29/2013,4011
943629,LIEUTENANT,7/28/2017,
943629,LT SPECIAL ASSIGN,3/28/2025,
954191,POLICE OFFICER,1/9/2013,4528
954191,DETECTIVE,4/1/2022,3842
955556,POLICE OFFICER,7/9/2013,22315
930875,POLICE OFFICER,7/1/2002,23762
949417,POLICE OFFICER,7/6/2010,11530
949417,DETECTIVE,11/24/2020,5992
963188,POLICE OFFICER,1/4/2017,23702
978114,POLICE OFFICER,10/25/2023,11130
946078,POLICE OFFICER,1/7/2008,26339
978680,POLICE OFFICER,1/3/2024,20375
978680,POLICE OFFICER,1/25/2024,7801
980080,POLICE OFFICER,7/3/2024,7681
969260,POLICE OFFICER,1/27/2020,23261
949418,POLICE OFFICER,7/6/2010,1600
975067,POLICE OFFICER,7/13/2022,24399
980768,POLICE OFFICER,10/30/2024,28132
973131,POLICE OFFICER,10/15/2021,1939
950979,POLICE OFFICER,7/6/2011,23977
950979,DETECTIVE,6/10/2021,3431
950980,POLICE OFFICER,7/6/2011,1637
950980,SERGEANT,8/31/2018,4814
947313,POLICE OFFICER,7/8/2008,5585
947313,SERGEANT,8/31/2015,5426
947313,LIEUTENANT,12/23/2022,
930859,POLICE OFFICER,7/1/2002,7888
930859,POLICE OFFICER,3/15/2004,6355
930859,DETECTIVE,3/28/2008,450
930859,SERGEANT,4/29/2011,1239
930859,LIEUTENANT,6/28/2013,
930859,CAPTAIN,6/24/2016,
930859,DEPUTY INSPECTOR,8/31/2018,
930859,INSPECTOR,3/18/2021,
930859,DEPUTY CHIEF,7/21/2022,
972831,POLICE OFFICER,10/12/2021,9169
972831,POLICE OFFICER,2/16/2022,30651
923415,POLICE OFFICER,5/21/1999,31982
923415,DETECTIVE,5/2/2016,4629
972837,POLICE OFFICER,10/12/2021,2003
972837,POLICE OFFICER,2/4/2022,5986
962648,POLICE OFFICER,10/11/2016,22299
980769,POLICE OFFICER,10/30/2024,14326
976310,POLICE OFFICER,1/17/2023,1239
961035,POLICE OFFICER,1/6/2016,6795
949419,POLICE OFFICER,7/6/2010,3922
949419,DETECTIVE,6/30/2023,3922
939148,POLICE OFFICER,7/11/2005,12552
939148,DETECTIVE,5/31/2024,3567
930877,POLICE OFFICER,7/1/2002,27568
930877,DETECTIVE,10/30/2015,2037
959010,POLICE OFFICER,7/8/2015,20933
959010,DETECTIVE,10/30/2025,3263
981671,POLICE OFFICER,1/29/2025,24215
950981,POLICE OFFICER,7/6/2011,18452
956989,POLICE OFFICER,7/9/2014,2668
956989,SERGEANT,10/3/2025,3709
975700,POLICE OFFICER,10/19/2022,5875
946079,POLICE OFFICER,1/7/2008,30097
946079,SERGEANT,3/28/2013,1019
946079,LIEUTENANT,12/21/2016,
946079,CAPTAIN,3/5/2019,
946079,DEPUTY INSPECTOR,5/30/2025,
960097,POLICE OFFICER,10/7/2015,21754
950982,POLICE OFFICER,7/6/2011,19357
950982,DETECTIVE,2/9/2022,1808
961023,POLICE OFFICER,1/6/2016,17082
979377,POLICE OFFICER,4/24/2024,4179
947304,POLICE OFFICER,7/8/2008,3453
947304,DETECTIVE,2/26/2020,7186
970042,POLICE OFFICER,11/2/2020,13694
959000,POLICE OFFICER,7/8/2015,6106
930878,POLICE OFFICER,7/1/2002,17942
930878,SERGEANT,11/25/2008,1894
930878,LIEUTENANT,10/25/2013,
964159,POLICE OFFICER,7/5/2017,20516
952069,POLICE OFFICER,1/9/2012,10409
952069,DETECTIVE,11/24/2020,6015
961024,POLICE OFFICER,1/6/2016,4049
977309,POLICE OFFICER,7/5/2023,30280
976311,POLICE OFFICER,1/17/2023,2084
940549,POLICE OFFICER,1/9/2006,22264
930880,POLICE OFFICER,7/1/2002,27588
930880,DETECTIVE,3/1/2013,7731
982532,POLICE OFFICER,4/30/2025,3252
942281,POLICE OFFICER,7/10/2006,14454
942281,POLICE OFFICER,5/26/2009,31603
942281,SERGEANT,8/30/2012,5581
942281,LIEUTENANT,8/30/2016,
942281,CAPTAIN,7/30/2021,
943630,POLICE OFFICER,1/10/2007,18511
943630,POLICE OFFICER,4/3/2019,1850
933122,POLICE OFFICER,7/1/2003,10332
952070,POLICE OFFICER,1/9/2012,16616
952070,SERGEANT,1/29/2021,5041
957921,POLICE OFFICER,1/7/2015,15800
957921,DETECTIVE,2/9/2022,1819
978678,POLICE OFFICER,1/3/2024,27962
950984,POLICE OFFICER,7/6/2011,17760
950984,SERGEANT,10/30/2019,2102
950984,LIEUTENANT,1/31/2025,
939128,POLICE OFFICER,7/11/2005,25140
964192,POLICE OFFICER,7/5/2017,21583
975068,POLICE OFFICER,7/13/2022,23496
955277,POLICE OFFICER,7/9/2013,18411
940532,POLICE OFFICER,1/9/2006,3829
940532,SERGEANT,1/29/2021,5036
982533,POLICE OFFICER,4/30/2025,24294
954192,POLICE OFFICER,1/9/2013,9361
963189,POLICE OFFICER,1/4/2017,24659
979380,POLICE OFFICER,4/24/2024,8374
980770,POLICE OFFICER,10/30/2024,22143
942880,POLICE OFFICER,1/10/2007,13043
969261,POLICE OFFICER,1/6/2020,29468
982534,POLICE OFFICER,4/30/2025,8937
961037,POLICE OFFICER,1/6/2016,5915
961037,DETECTIVE,2/9/2022,1831
961037,SERGEANT,9/29/2023,4852
966750,POLICE OFFICER,10/24/2018,6000
964789,POLICE OFFICER,10/18/2017,15457
976317,POLICE OFFICER,1/17/2023,3729
981672,POLICE OFFICER,1/29/2025,15396
970047,POLICE OFFICER,11/2/2020,20503
968680,POLICE OFFICER,10/7/2019,25854
950985,POLICE OFFICER,7/6/2011,1649
973641,POLICE OFFICER,12/29/2021,31360
972148,POLICE OFFICER,7/7/2021,17396
953531,POLICE OFFICER,7/11/2012,27491
952071,POLICE OFFICER,1/9/2012,11203
952071,SERGEANT,12/23/2022,4248
968681,POLICE OFFICER,10/7/2019,31888
949420,POLICE OFFICER,7/6/2010,10044
933123,POLICE OFFICER,7/1/2003,23440
972838,POLICE OFFICER,10/12/2021,9178
978682,POLICE OFFICER,1/3/2024,24580
956140,POLICE OFFICER,1/8/2014,11776
956140,SERGEANT,12/22/2020,1655
981673,POLICE OFFICER,1/29/2025,24988
973642,POLICE OFFICER,12/29/2021,25981
975069,POLICE OFFICER,7/13/2022,16875
975706,POLICE OFFICER,10/19/2022,15020
935433,POLICE OFFICER,7/1/2004,31125
935433,SERGEANT,12/23/2010,5245
935433,LIEUTENANT,3/28/2014,
935433,LT DET COMMANDER,12/22/2020,
933124,POLICE OFFICER,7/1/2003,18410
933124,SERGEANT,10/28/2011,4343
933124,LIEUTENANT,1/30/2015,
933124,LT DET COMMANDER,10/18/2021,
949897,POLICE OFFICER,7/6/2011,10744
949897,SERGEANT,10/30/2019,2109
968046,POLICE OFFICER,7/1/2019,14066
968046,SERGEANT,7/31/2024,482
982535,POLICE OFFICER,4/30/2025,22412
917140,POLICE OFFICER,7/18/1996,18562
917140,SERGEANT,6/28/2002,4922
917140,LIEUTENANT,7/2/2010,
917140,CAPTAIN,7/28/2014,
917140,DEPUTY INSPECTOR,8/22/2017,
917140,INSPECTOR,4/30/2020,
975070,POLICE OFFICER,7/13/2022,17430
981674,POLICE OFFICER,1/29/2025,25428
970048,POLICE OFFICER,11/2/2020,15363
978115,POLICE OFFICER,10/25/2023,18258
954194,POLICE OFFICER,1/9/2013,10999
954194,DETECTIVE,4/1/2022,3177
954194,SERGEANT,5/27/2022,3596
920679,POLICE OFFICER,12/8/1997,7572
920679,POLICE OFFICER,8/11/2000,271
920679,SERGEANT,2/27/2004,2236
920679,LIEUTENANT,10/31/2008,
920679,CAPTAIN,6/28/2013,
920679,DEPUTY INSPECTOR,9/29/2023,
979381,POLICE OFFICER,4/24/2024,8907
965381,POLICE OFFICER,1/10/2018,21486
965381,SERGEANT,6/28/2024,4923
966752,POLICE OFFICER,10/24/2018,13200
970751,POLICE OFFICER,12/29/2020,8936
937920,POLICE OFFICER,7/11/2005,15977
965819,POLICE OFFICER,4/25/2018,7050
978683,POLICE OFFICER,1/3/2024,8403
937834,POLICE OFFICER,7/11/2005,758
937834,SERGEANT,11/23/2010,4068
937834,SGT DET SQUAD,8/22/2017,
982536,POLICE OFFICER,4/30/2025,23439
944861,POLICE OFFICER,7/9/2007,19797
944861,DETECTIVE,10/26/2018,4863
963531,POLICE OFFICER,4/12/2017,2590
974405,POLICE OFFICER,4/13/2022,12133
964686,POLICE OFFICER,10/18/2017,2484
954195,POLICE OFFICER,1/9/2013,6445
945271,POLICE OFFICER,7/9/2007,21014
977310,POLICE OFFICER,7/5/2023,13653
946609,POLICE OFFICER,7/8/2008,19315
967228,POLICE OFFICER,1/3/2019,25065
972832,POLICE OFFICER,10/12/2021,538
964687,POLICE OFFICER,10/18/2017,9744
949421,POLICE OFFICER,7/6/2010,1082
949421,DETECTIVE,9/30/2022,7818
935435,POLICE OFFICER,7/1/2004,10960
935435,SERGEANT,9/29/2009,3350
935435,LIEUTENANT,6/2/2014,
935435,CAPTAIN,6/30/2017,
935435,DEPUTY INSPECTOR,6/24/2022,
972839,POLICE OFFICER,10/12/2021,2450
949422,POLICE OFFICER,7/6/2010,2340
948112,POLICE OFFICER,1/14/2009,6830
948112,DETECTIVE,11/24/2020,6029
942293,POLICE OFFICER,7/10/2006,11481
942293,SERGEANT,10/26/2018,1408
942293,LIEUTENANT,4/25/2025,
967234,POLICE OFFICER,1/3/2019,26505
967234,SERGEANT,7/31/2024,1878
934649,POLICE OFFICER,7/1/2004,27320
934649,DETECTIVE,11/21/2017,4489
964688,POLICE OFFICER,10/18/2017,9784
972149,POLICE OFFICER,7/7/2021,28451
933018,POLICE OFFICER,7/1/2003,28706
981675,POLICE OFFICER,1/29/2025,25836
965383,POLICE OFFICER,1/10/2018,21885
965383,DETECTIVE,8/30/2024,5513
980771,POLICE OFFICER,10/30/2024,20564
978962,POLICE OFFICER,1/17/2024,8454
971588,POLICE OFFICER,4/28/2021,13088
961039,POLICE OFFICER,1/6/2016,4070
953202,POLICE OFFICER,7/11/2012,17475
979383,POLICE OFFICER,4/24/2024,18753
964195,POLICE OFFICER,7/5/2017,20570
922913,POLICE OFFICER,8/31/1998,9288
954196,POLICE OFFICER,1/9/2013,12745
954196,DETECTIVE,2/24/2023,4283
973643,POLICE OFFICER,12/29/2021,28983
919501,POLICE OFFICER,4/15/1997,26211
919501,DETECTIVE,5/25/2007,7013
965378,POLICE OFFICER,1/10/2018,777
965378,POLICE OFFICER,5/4/2018,12156
965378,SERGEANT,11/21/2023,835
969257,POLICE OFFICER,1/6/2020,21987
981664,POLICE OFFICER,1/29/2025,16128
970752,POLICE OFFICER,12/29/2020,3447
969258,POLICE OFFICER,1/27/2020,23277
949423,POLICE OFFICER,7/6/2010,2355
949423,DETECTIVE,11/26/2019,3042
949423,SERGEANT,12/22/2023,5483
953203,POLICE OFFICER,7/11/2012,11673
963674,POLICE OFFICER,4/12/2017,3193
977628,POLICE OFFICER,7/19/2023,28719
981676,POLICE OFFICER,1/29/2025,26580
959015,POLICE OFFICER,7/8/2015,1896
961040,POLICE OFFICER,1/6/2016,17904
961040,POLICE OFFICER,5/24/2017,17903
961040,DETECTIVE,6/10/2021,3432
