taxid,rank,date,shield_no
930243,DETECTIVE,4/24/2009,1382
930243,SERGEANT,10/28/2016,4165
940200,POLICE OFFICER,1/9/2006,18642
974140,POLICE OFFICER,4/13/2022,13321
979897,POLICE OFFICER,7/3/2024,721
979184,POLICE OFFICER,4/24/2024,9353
947759,POLICE OFFICER,7/8/2008,9620
970558,POLICE OFFICER,12/29/2020,2427
977920,POLICE OFFICER,10/25/2023,331
977920,POLICE OFFICER,12/19/2023,20384
974141,POLICE OFFICER,4/13/2022,13661
974141,POLICE OFFICER,2/12/2024,13191
960601,POLICE OFFICER,1/6/2016,643
960601,SERGEANT,9/30/2024,1500
979898,POLICE OFFICER,7/3/2024,19210
938448,POLICE OFFICER,7/11/2005,17791
938448,DETECTIVE,2/24/2023,243
948035,POLICE OFFICER,1/14/2009,1628
975499,POLICE OFFICER,10/19/2022,31473
975499,POLICE OFFICER,2/10/2023,2322
917697,POLICE OFFICER,7/18/1996,5160
917697,DETECTIVE,1/25/2001,2688
932728,POLICE OFFICER,7/1/2003,438
932728,DETECTIVE,10/25/2013,2212
953918,POLICE OFFICER,1/9/2013,3478
936680,POLICE OFFICER,1/10/2005,810
936680,DETECTIVE,9/29/2014,806
952794,POLICE OFFICER,7/11/2012,13640
931692,POLICE OFFICER,7/1/2002,1957
931692,DETECTIVE,6/2/2014,3555
932729,POLICE OFFICER,7/1/2003,26902
935827,POLICE OFFICER,7/1/2004,2322
935827,DETECTIVE,12/22/2017,3787
956198,POLICE OFFICER,1/8/2014,14821
956198,SERGEANT,7/21/2022,236
936847,POLICE OFFICER,1/10/2005,25463
979185,POLICE OFFICER,4/24/2024,9988
954881,POLICE OFFICER,7/9/2013,16604
943747,POLICE OFFICER,1/10/2007,26641
968109,POLICE OFFICER,7/1/2019,16714
970554,POLICE OFFICER,12/29/2020,12344
950516,POLICE OFFICER,7/6/2011,6809
950516,DETECTIVE,10/18/2021,6453
960602,POLICE OFFICER,1/6/2016,3976
960602,DETECTIVE,9/30/2024,3424
976677,POLICE OFFICER,4/26/2023,16997
961792,POLICE OFFICER,7/13/2016,14183
961792,DETECTIVE,1/26/2024,1645
965145,POLICE OFFICER,1/10/2018,19400
950517,POLICE OFFICER,7/6/2011,25561
949044,POLICE OFFICER,7/6/2010,3134
978910,POLICE OFFICER,1/17/2024,9825
978910,POLICE OFFICER,4/22/2024,1767
950518,POLICE OFFICER,7/6/2011,8585
950518,SERGEANT,8/30/2019,5533
969095,POLICE OFFICER,1/6/2020,5206
976154,POLICE OFFICER,1/17/2023,6753
945376,POLICE OFFICER,1/7/2008,23465
949045,POLICE OFFICER,7/6/2010,422
949045,DETECTIVE,5/30/2023,5289
974881,POLICE OFFICER,7/13/2022,27340
970555,POLICE OFFICER,12/29/2020,1354
936681,POLICE OFFICER,1/10/2005,14229
952795,POLICE OFFICER,7/11/2012,20430
959665,POLICE OFFICER,10/7/2015,21273
959666,POLICE OFFICER,10/7/2015,19371
959666,SERGEANT,10/31/2023,4966
938594,POLICE OFFICER,7/11/2005,9416
938594,DETECTIVE,11/22/2022,983
949046,POLICE OFFICER,7/6/2010,1866
949046,SERGEANT,3/5/2019,4414
949046,LIEUTENANT,1/31/2025,
962441,POLICE OFFICER,10/11/2016,20080
962441,DETECTIVE,1/26/2024,1646
928397,POLICE OFFICER,7/2/2001,25421
941832,POLICE OFFICER,7/10/2006,31228
965146,POLICE OFFICER,1/10/2018,30342
973436,POLICE OFFICER,12/29/2021,22799
977921,POLICE OFFICER,10/25/2023,159
976156,POLICE OFFICER,1/17/2023,709
955673,POLICE OFFICER,7/9/2013,8915
955673,DETECTIVE,2/28/2025,1749
945777,POLICE OFFICER,1/7/2008,27927
945777,SERGEANT,2/9/2022,1829
934946,POLICE OFFICER,7/1/2004,5897
934946,DETECTIVE,5/3/2019,4697
963551,POLICE OFFICER,4/12/2017,1308
974882,POLICE OFFICER,7/13/2022,16271
950928,POLICE OFFICER,7/6/2011,15129
974883,POLICE OFFICER,7/13/2022,16618
976157,POLICE OFFICER,1/17/2023,940
965731,POLICE OFFICER,4/25/2018,12264
918615,POLICE OFFICER,7/18/1996,18485
918615,DETECTIVE,3/31/2006,1953
965147,POLICE OFFICER,1/10/2018,27168
940204,POLICE OFFICER,1/9/2006,27220
970556,POLICE OFFICER,12/29/2020,6933
967899,POLICE OFFICER,7/1/2019,16303
929530,POLICE OFFICER,7/1/2002,25289
929530,DETECTIVE,9/29/2014,505
953919,POLICE OFFICER,1/9/2013,27510
953919,DETECTIVE,2/27/2020,1151
953919,SERGEANT,7/31/2024,425
968456,POLICE OFFICER,10/7/2019,26753
970557,POLICE OFFICER,12/29/2020,1953
975297,POLICE OFFICER,7/22/2022,25058
967900,POLICE OFFICER,7/1/2019,15195
932731,POLICE OFFICER,7/1/2003,24728
932731,SERGEANT,3/2/2015,1865
943312,POLICE OFFICER,1/10/2007,24102
943312,DETECTIVE,5/27/2022,870
943313,POLICE OFFICER,1/10/2007,14118
943313,DETECTIVE,12/21/2016,5947
952797,POLICE OFFICER,7/11/2012,12364
974142,POLICE OFFICER,4/13/2022,14164
977168,POLICE OFFICER,7/5/2023,1801
954883,POLICE OFFICER,7/9/2013,15226
954883,DETECTIVE,3/5/2019,7819
954883,SERGEANT,8/25/2023,3610
959668,POLICE OFFICER,10/7/2015,21720
959668,SERGEANT,9/30/2024,1503
941951,POLICE OFFICER,7/10/2006,5325
941951,DETECTIVE,7/30/2021,826
945779,POLICE OFFICER,1/7/2008,23781
945779,DETECTIVE,11/3/2014,326
945779,SERGEANT,6/30/2017,326
943120,POLICE OFFICER,1/10/2007,18953
960605,POLICE OFFICER,1/6/2016,18028
971967,POLICE OFFICER,7/7/2021,12050
940205,POLICE OFFICER,1/9/2006,30926
940205,DETECTIVE,11/21/2017,2134
965148,POLICE OFFICER,1/10/2018,488
956690,POLICE OFFICER,7/9/2014,10682
943314,POLICE OFFICER,1/10/2007,20794
940206,POLICE OFFICER,1/9/2006,320
957635,POLICE OFFICER,1/7/2015,9267
975500,POLICE OFFICER,10/19/2022,17480
969750,POLICE OFFICER,11/2/2020,22911
952799,POLICE OFFICER,7/11/2012,31740
952799,DETECTIVE,9/29/2023,7688
953921,POLICE OFFICER,1/9/2013,24367
953921,SERGEANT,9/30/2022,3439
971968,POLICE OFFICER,7/7/2021,25281
934949,POLICE OFFICER,7/1/2004,12179
934949,SERGEANT,10/28/2011,3832
953922,POLICE OFFICER,1/9/2013,6366
975501,POLICE OFFICER,10/19/2022,20863
980563,POLICE OFFICER,10/30/2024,6341
978912,POLICE OFFICER,1/17/2024,4979
978912,POLICE OFFICER,1/25/2024,7946
974885,POLICE OFFICER,7/13/2022,17700
964023,POLICE OFFICER,7/5/2017,3749
955957,POLICE OFFICER,1/8/2014,4116
955957,DETECTIVE,10/18/2021,6223
948214,POLICE OFFICER,7/14/2009,25245
948214,DETECTIVE,11/20/2018,1270
969751,POLICE OFFICER,11/2/2020,22993
950520,POLICE OFFICER,7/6/2011,9917
944604,POLICE OFFICER,7/9/2007,14016
944604,SERGEANT,5/3/2019,4558
948479,POLICE OFFICER,1/11/2010,9208
948479,DETECTIVE,11/21/2017,4047
974884,POLICE OFFICER,7/13/2022,21629
976159,POLICE OFFICER,1/17/2023,1477
948346,POLICE OFFICER,7/14/2009,27403
949047,POLICE OFFICER,7/6/2010,3519
949047,POLICE OFFICER,1/18/2013,1447
936685,POLICE OFFICER,1/10/2005,814
961794,POLICE OFFICER,7/13/2016,5938
980564,POLICE OFFICER,10/30/2024,6759
980565,POLICE OFFICER,10/30/2024,6804
977922,POLICE OFFICER,10/25/2023,3507
958650,POLICE OFFICER,7/8/2015,5280
958650,DETECTIVE,9/30/2024,872
930246,POLICE OFFICER,7/1/2002,24305
930246,POLICE OFFICER,6/27/2006,24312
930246,DETECTIVE,11/30/2007,1999
967527,POLICE OFFICER,4/15/2019,12216
976679,POLICE OFFICER,4/26/2023,18371
976679,POLICE OFFICER,12/11/2024,22700
974886,POLICE OFFICER,7/13/2022,25078
960609,POLICE OFFICER,1/6/2016,7292
973438,POLICE OFFICER,12/29/2021,26734
963051,POLICE OFFICER,1/4/2017,18967
963051,SERGEANT,7/31/2024,384
949864,POLICE OFFICER,7/6/2011,671
949864,SERGEANT,10/18/2021,2879
977923,POLICE OFFICER,10/25/2023,5763
936686,POLICE OFFICER,1/10/2005,8160
936686,SERGEANT,1/27/2010,227
936686,LIEUTENANT,9/29/2014,
936686,CAPTAIN,11/24/2020,
934950,POLICE OFFICER,7/1/2004,7382
934950,SERGEANT,12/21/2012,1640
934950,LIEUTENANT,6/24/2022,
966601,POLICE OFFICER,10/24/2018,19610
933814,POLICE OFFICER,1/20/2004,26295
933814,SERGEANT,6/26/2015,5296
917703,POLICE OFFICER,7/18/1996,10524
917703,DETECTIVE,6/29/2000,6558
917703,SERGEANT,2/20/2002,4662
917703,LIEUTENANT,8/27/2010,
917703,LT SPECIAL ASSIGN,3/18/2021,
943315,POLICE OFFICER,1/10/2007,18413
970559,POLICE OFFICER,12/29/2020,3089
952801,POLICE OFFICER,7/11/2012,4782
928404,POLICE OFFICER,7/2/2001,3817
928404,DETECTIVE,11/21/2023,6038
963052,POLICE OFFICER,1/4/2017,20457
936252,POLICE OFFICER,1/10/2005,15478
936252,DETECTIVE,8/3/2012,5931
941838,POLICE OFFICER,7/10/2006,13818
941838,DETECTIVE,10/26/2018,5042
950521,POLICE OFFICER,7/6/2011,30287
967902,POLICE OFFICER,7/1/2019,17332
941839,POLICE OFFICER,7/10/2006,9260
940207,POLICE OFFICER,1/9/2006,4447
940207,SERGEANT,2/25/2011,2924
940207,LIEUTENANT,6/26/2015,
940207,CAPTAIN,4/30/2020,
952802,POLICE OFFICER,7/11/2012,4848
952802,DETECTIVE,12/21/2018,5600
952802,DETECTIVE,10/5/2021,3372
971970,POLICE OFFICER,7/7/2021,26954
976160,POLICE OFFICER,1/17/2023,9105
948480,POLICE OFFICER,1/11/2010,7958
948480,SERGEANT,9/3/2021,2083
956691,POLICE OFFICER,7/9/2014,11256
954884,POLICE OFFICER,7/9/2013,14137
964532,POLICE OFFICER,10/18/2017,2334
941840,POLICE OFFICER,7/10/2006,14716
976961,POLICE OFFICER,5/10/2023,20779
967091,POLICE OFFICER,1/3/2019,24210
922437,POLICE OFFICER,8/31/1998,31164
922437,DETECTIVE,2/24/2006,906
972393,POLICE OFFICER,7/13/2021,23312
959669,POLICE OFFICER,10/7/2015,9448
974144,POLICE OFFICER,4/13/2022,7730
969097,POLICE OFFICER,1/6/2020,5207
969097,POLICE OFFICER,1/7/2022,4477
949048,POLICE OFFICER,7/6/2010,2053
978523,POLICE OFFICER,1/3/2024,20077
978523,POLICE OFFICER,1/25/2024,7096
952803,POLICE OFFICER,7/11/2012,526
952803,SERGEANT,12/19/2019,3148
952803,LIEUTENANT,5/31/2024,
979187,POLICE OFFICER,4/24/2024,12017
970560,POLICE OFFICER,12/29/2020,4332
970561,POLICE OFFICER,12/29/2020,5885
979188,POLICE OFFICER,4/24/2024,18776
933815,POLICE OFFICER,1/20/2004,1003
933815,POLICE OFFICER,7/8/2004,12464
933815,DETECTIVE,3/31/2017,6770
933815,DETECTIVE,9/18/2024,1341
967904,POLICE OFFICER,7/1/2019,20364
954886,POLICE OFFICER,7/9/2013,9511
969233,POLICE OFFICER,1/27/2020,23244
920345,POLICE OFFICER,12/8/1997,15188
920345,SERGEANT,2/28/2003,3625
920345,LIEUTENANT,8/31/2007,
920345,LT DET COMMANDER,8/22/2017,
968458,POLICE OFFICER,10/7/2019,24439
968458,POLICE OFFICER,4/12/2024,24446
957812,POLICE OFFICER,1/7/2015,16252
974887,POLICE OFFICER,7/13/2022,18244
954887,POLICE OFFICER,7/9/2013,17322
954887,POLICE OFFICER,7/27/2017,17302
954887,POLICE OFFICER,9/14/2017,17322
954887,DETECTIVE,6/10/2021,2829
955958,POLICE OFFICER,1/8/2014,4467
955958,SERGEANT,9/29/2023,4766
934952,POLICE OFFICER,7/1/2004,3444
960610,POLICE OFFICER,1/6/2016,16108
960610,DETECTIVE,7/28/2023,5297
942870,POLICE OFFICER,1/10/2007,18739
953923,POLICE OFFICER,1/9/2013,11620
953923,SERGEANT,2/9/2022,1868
953923,SERGEANT,10/2/2023,238
921387,POLICE OFFICER,7/1/1998,18864
921387,SERGEANT,10/3/2005,4138
921387,LIEUTENANT,12/23/2008,
921387,CAPTAIN,8/30/2012,
921387,DEPUTY INSPECTOR,10/18/2021,
921387,INSPECTOR,1/31/2025,
962443,POLICE OFFICER,10/11/2016,23242
949049,POLICE OFFICER,7/6/2010,6338
949049,DETECTIVE,2/24/2017,6409
949049,SERGEANT,4/28/2017,347
949049,LIEUTENANT,6/10/2021,
949049,CAPTAIN,2/28/2025,
955466,POLICE OFFICER,7/9/2013,1351
955466,DETECTIVE,6/10/2021,3762
955466,SERGEANT,7/21/2022,239
963053,POLICE OFFICER,1/4/2017,24099
963053,DETECTIVE,10/25/2024,2809
954888,POLICE OFFICER,7/9/2013,8359
971453,POLICE OFFICER,4/28/2021,20464
950523,POLICE OFFICER,7/6/2011,24846
950523,DETECTIVE,7/30/2021,4140
933749,POLICE OFFICER,1/20/2004,7764
933749,SERGEANT,4/29/2011,853
933749,LIEUTENANT,11/20/2018,
956692,POLICE OFFICER,7/9/2014,15484
979900,POLICE OFFICER,7/3/2024,10808
964024,POLICE OFFICER,7/5/2017,19053
964024,DETECTIVE,4/28/2023,7723
917708,POLICE OFFICER,7/18/1996,11032
917708,SERGEANT,7/26/2001,4211
917708,LIEUTENANT,7/30/2004,
917708,CAPTAIN,9/29/2008,
917708,DEPUTY INSPECTOR,11/22/2016,
917708,INSPECTOR,10/28/2022,
976161,POLICE OFFICER,1/17/2023,2975
954889,POLICE OFFICER,7/9/2013,26785
972666,POLICE OFFICER,10/12/2021,8881
977535,POLICE OFFICER,7/19/2023,13487
952804,POLICE OFFICER,7/11/2012,20473
952804,DETECTIVE,4/1/2022,3485
962444,POLICE OFFICER,10/11/2016,18954
962444,DETECTIVE,5/27/2022,333
953925,POLICE OFFICER,1/9/2013,3552
953925,SERGEANT,2/9/2022,1874
971971,POLICE OFFICER,7/7/2021,23317
942897,POLICE OFFICER,1/10/2007,729
942897,SERGEANT,12/22/2020,1407
952805,POLICE OFFICER,7/11/2012,12374
938602,POLICE OFFICER,7/11/2005,28752
938602,DETECTIVE,12/23/2022,1118
969752,POLICE OFFICER,11/2/2020,23542
957639,POLICE OFFICER,1/7/2015,18163
957639,DETECTIVE,12/23/2024,2561
947044,POLICE OFFICER,7/8/2008,22521
951780,POLICE OFFICER,1/9/2012,244
951780,DETECTIVE,8/30/2024,603
928408,POLICE OFFICER,7/2/2001,21171
928408,DETECTIVE,11/23/2010,4614
969098,POLICE OFFICER,1/6/2020,21578
928409,POLICE OFFICER,7/2/2001,7902
928409,DETECTIVE,5/26/2006,86
939968,POLICE OFFICER,1/9/2006,14285
939968,DETECTIVE,8/31/2018,809
975503,POLICE OFFICER,10/19/2022,30666
958651,POLICE OFFICER,7/8/2015,17815
977536,POLICE OFFICER,7/19/2023,27373
926897,POLICE OFFICER,9/29/2000,20089
926897,DETECTIVE,11/30/2007,2019
959670,POLICE OFFICER,10/7/2015,21721
959670,DETECTIVE,8/30/2024,673
973439,POLICE OFFICER,12/29/2021,24232
978524,POLICE OFFICER,1/3/2024,14293
969099,POLICE OFFICER,1/6/2020,25432
959427,POLICE OFFICER,7/8/2015,18598
952806,POLICE OFFICER,7/11/2012,31003
952806,DETECTIVE,8/31/2018,830
952806,SERGEANT,9/3/2021,2086
952806,SERGEANT,4/7/2022,2056
952806,LIEUTENANT,4/4/2024,
938604,POLICE OFFICER,7/11/2005,17339
978525,POLICE OFFICER,1/3/2024,16309
951781,POLICE OFFICER,1/9/2012,15257
974888,POLICE OFFICER,7/13/2022,18430
948037,POLICE OFFICER,1/14/2009,7632
941101,POLICE OFFICER,1/9/2006,25609
956694,POLICE OFFICER,7/9/2014,10076
964025,POLICE OFFICER,7/5/2017,25835
964025,DETECTIVE,5/31/2024,4328
960613,POLICE OFFICER,1/6/2016,8863
960613,SERGEANT,6/28/2024,4661
949050,POLICE OFFICER,7/6/2010,13320
949050,SERGEANT,5/3/2019,4560
962445,POLICE OFFICER,10/11/2016,13482
934955,POLICE OFFICER,7/1/2004,4350
934955,DETECTIVE,5/27/2022,5288
957640,POLICE OFFICER,1/7/2015,13437
951783,POLICE OFFICER,1/9/2012,14203
979189,POLICE OFFICER,4/24/2024,22362
966080,POLICE OFFICER,7/2/2018,3330
966080,DETECTIVE,10/31/2023,3003
963056,POLICE OFFICER,1/4/2017,19153
974687,POLICE OFFICER,4/18/2022,6411
938605,POLICE OFFICER,7/11/2005,1216
938605,DETECTIVE,12/16/2015,3440
928411,POLICE OFFICER,7/2/2001,11408
928411,DETECTIVE,2/24/2005,1534
928411,SERGEANT,6/28/2007,3220
928411,LIEUTENANT,9/29/2014,
928411,CAPTAIN,10/18/2021,
976680,POLICE OFFICER,4/26/2023,20797
975504,POLICE OFFICER,10/19/2022,17538
953926,POLICE OFFICER,1/9/2013,22859
953926,DETECTIVE,4/4/2024,662
979190,POLICE OFFICER,4/24/2024,4668
952807,POLICE OFFICER,7/11/2012,18182
952807,SERGEANT,10/30/2019,1570
967096,POLICE OFFICER,1/3/2019,29289
934956,POLICE OFFICER,7/1/2004,7420
934956,SERGEANT,6/10/2021,1012
979191,POLICE OFFICER,4/24/2024,30218
970562,POLICE OFFICER,12/29/2020,4360
980566,POLICE OFFICER,10/30/2024,8834
926899,POLICE OFFICER,9/29/2000,26635
926899,DETECTIVE,5/29/2012,4480
934957,POLICE OFFICER,7/1/2004,7112
934957,SERGEANT,8/5/2009,1937
934957,LIEUTENANT,9/29/2014,
936691,POLICE OFFICER,1/10/2005,31361
936691,DETECTIVE,8/31/2015,3196
948891,POLICE OFFICER,7/6/2010,21708
936692,POLICE OFFICER,1/10/2005,3031
936692,DETECTIVE,4/24/2015,195
974889,POLICE OFFICER,7/13/2022,19020
970563,POLICE OFFICER,12/29/2020,5044
976163,POLICE OFFICER,1/17/2023,6034
965732,POLICE OFFICER,4/25/2018,8162
922444,POLICE OFFICER,8/31/1998,18085
922444,DETECTIVE,10/26/2007,2676
943320,POLICE OFFICER,1/10/2007,18637
943320,DETECTIVE,11/26/2013,3517
922445,POLICE OFFICER,8/31/1998,24629
922445,SERGEANT,11/25/2003,588
922445,LIEUTENANT,4/30/2008,
922445,CAPTAIN,4/29/2011,
922445,DEPUTY INSPECTOR,6/26/2015,
922445,INSPECTOR,8/22/2017,
922445,DEPUTY CHIEF,5/27/2022,
951784,POLICE OFFICER,1/9/2012,15264
951784,DETECTIVE,12/22/2017,3918
951784,SERGEANT,11/24/2020,4401
951784,LIEUTENANT,9/30/2024,
917711,POLICE OFFICER,7/18/1996,940
917711,DETECTIVE,11/30/2005,3962
944608,POLICE OFFICER,7/9/2007,19640
944608,SERGEANT,6/30/2017,2949
950526,POLICE OFFICER,7/6/2011,12670
950526,POLICE OFFICER,8/26/2013,890
946587,POLICE OFFICER,4/25/2008,25760
946587,DETECTIVE,1/30/2014,1209
965733,POLICE OFFICER,4/25/2018,12282
932642,POLICE OFFICER,8/22/2003,9669
932642,SERGEANT,9/24/2004,2897
932642,LIEUTENANT,4/24/2009,
932642,CAPTAIN,8/30/2012,
937516,POLICE OFFICER,1/10/2005,18940
937516,DETECTIVE,2/24/2017,6414
937516,DETECTIVE,10/18/2022,2514
934549,POLICE OFFICER,7/1/2004,4701
936693,POLICE OFFICER,1/10/2005,24884
944609,POLICE OFFICER,7/9/2007,16802
944609,SERGEANT,3/28/2013,3802
944609,SERGEANT,5/14/2013,1863
944609,LIEUTENANT,2/9/2022,
966603,POLICE OFFICER,10/24/2018,2703
936694,POLICE OFFICER,1/10/2005,19271
936694,SERGEANT,1/27/2012,3122
936694,LIEUTENANT,9/3/2021,
936694,LT SPECIAL ASSIGN,5/31/2024,
950527,POLICE OFFICER,7/6/2011,19649
951785,POLICE OFFICER,1/9/2012,14907
951785,DETECTIVE,6/10/2021,2830
951785,SERGEANT,7/30/2021,1642
960614,POLICE OFFICER,1/6/2016,16637
960614,DETECTIVE,1/27/2023,7535
974146,POLICE OFFICER,4/13/2022,8766
964026,POLICE OFFICER,7/5/2017,19063
941469,POLICE OFFICER,7/10/2006,4082
965734,POLICE OFFICER,4/25/2018,12306
977924,POLICE OFFICER,10/25/2023,31681
954890,POLICE OFFICER,7/9/2013,8377
954890,DETECTIVE,8/26/2022,6738
947760,POLICE OFFICER,7/8/2008,25509
949053,POLICE OFFICER,7/6/2010,5639
979192,POLICE OFFICER,4/24/2024,19863
964027,POLICE OFFICER,7/5/2017,28544
964027,DETECTIVE,1/26/2024,2988
934329,POLICE OFFICER,7/1/2004,5875
934329,DETECTIVE,12/21/2012,553
976681,POLICE OFFICER,4/26/2023,17019
928415,POLICE OFFICER,7/2/2001,6648
928415,SERGEANT,1/29/2021,4698
941844,POLICE OFFICER,7/10/2006,9576
966604,POLICE OFFICER,10/24/2018,5362
978526,POLICE OFFICER,1/3/2024,18296
934958,POLICE OFFICER,7/1/2004,11238
968459,POLICE OFFICER,10/7/2019,12297
971455,POLICE OFFICER,4/28/2021,21043
963058,POLICE OFFICER,1/4/2017,21275
962446,POLICE OFFICER,10/11/2016,19514
964028,POLICE OFFICER,7/5/2017,26154
954893,POLICE OFFICER,7/9/2013,12175
954893,DETECTIVE,7/30/2021,3851
960615,POLICE OFFICER,1/6/2016,18031
944610,POLICE OFFICER,7/9/2007,16810
979901,POLICE OFFICER,7/3/2024,373
966081,POLICE OFFICER,7/2/2018,4122
925383,POLICE OFFICER,3/1/2000,10013
925383,SERGEANT,10/26/2007,2892
925383,SERGEANT,11/1/2017,2839
925383,LIEUTENANT,11/26/2019,
938606,POLICE OFFICER,7/11/2005,6959
938606,SERGEANT,6/10/2021,1037
973093,POLICE OFFICER,10/15/2021,747
930261,POLICE OFFICER,7/1/2002,26347
930261,DETECTIVE,2/26/2016,3071
938607,POLICE OFFICER,7/11/2005,7406
938607,DETECTIVE,6/10/2021,2055
955961,POLICE OFFICER,1/8/2014,14283
955961,DETECTIVE,2/9/2022,1378
955961,SERGEANT,5/27/2022,3461
956695,POLICE OFFICER,7/9/2014,13141
939294,POLICE OFFICER,7/11/2005,9107
939294,SERGEANT,10/30/2015,5499
975506,POLICE OFFICER,10/19/2022,4200
977925,POLICE OFFICER,10/25/2023,14132
965151,POLICE OFFICER,1/10/2018,4838
965151,SERGEANT,11/21/2023,5142
938608,POLICE OFFICER,7/11/2005,11122
938608,DETECTIVE,8/27/2010,1808
938608,SERGEANT,12/21/2012,1677
949054,POLICE OFFICER,7/6/2010,5640
949054,DETECTIVE,11/21/2017,2225
947046,POLICE OFFICER,7/8/2008,3559
948192,POLICE OFFICER,7/14/2009,25686
948347,POLICE OFFICER,7/14/2009,26245
945783,POLICE OFFICER,1/7/2008,26288
945783,DETECTIVE,2/24/2017,7357
956696,POLICE OFFICER,7/9/2014,12570
956696,DETECTIVE,6/10/2021,2848
963553,POLICE OFFICER,4/12/2017,11510
980567,POLICE OFFICER,10/30/2024,20144
977537,POLICE OFFICER,7/19/2023,28589
965153,POLICE OFFICER,1/10/2018,28294
953927,POLICE OFFICER,1/9/2013,6403
928418,POLICE OFFICER,7/2/2001,16767
928418,SERGEANT,12/22/2006,3682
928418,SGT DET SQUAD,8/30/2024,
943322,POLICE OFFICER,1/10/2007,19826
949055,POLICE OFFICER,7/6/2010,8692
959671,POLICE OFFICER,10/7/2015,397
