taxid,rank,date,shield_no
937164,POLICE OFFICER,1/10/2005,10709
937164,SERGEANT,3/26/2010,1987
937164,LIEUTENANT,4/26/2013,
937164,CAPTAIN,7/28/2017,
977624,POLICE OFFICER,7/19/2023,28713
980747,POLICE OFFICER,10/30/2024,3907
954169,POLICE OFFICER,1/9/2013,9307
954169,DETECTIVE,2/9/2022,1764
946699,POLICE OFFICER,7/8/2008,10513
939100,POLICE OFFICER,7/11/2005,16945
939100,DETECTIVE,8/1/2016,3239
949384,POLICE OFFICER,7/6/2010,8997
949384,DETECTIVE,8/31/2018,871
916968,POLICE OFFICER,6/30/1995,3560
916968,SERGEANT,3/30/2007,481
980748,POLICE OFFICER,10/30/2024,20548
956965,POLICE OFFICER,7/9/2014,9648
956965,DETECTIVE,5/31/2024,4404
928847,POLICE OFFICER,7/2/2001,30104
928847,DETECTIVE,9/30/2013,2639
937165,POLICE OFFICER,1/10/2005,12579
976789,POLICE OFFICER,4/26/2023,21071
979370,POLICE OFFICER,4/24/2024,6113
950934,POLICE OFFICER,7/6/2011,24533
952044,POLICE OFFICER,1/9/2012,21595
975685,POLICE OFFICER,10/19/2022,15958
958971,POLICE OFFICER,7/8/2015,5521
958971,DETECTIVE,1/26/2024,2294
902662,POLICE OFFICER,6/30/1992,6113
902662,SERGEANT,9/30/1997,2746
902662,LIEUTENANT,9/29/2000,
902662,CAPTAIN,2/28/2003,
902662,DEPUTY INSPECTOR,4/30/2008,
902662,INSPECTOR,3/1/2013,
902662,DEPUTY CHIEF,8/30/2016,
902662,ASSISTANT CHIEF,5/30/2025,
956967,POLICE OFFICER,7/9/2014,14017
956967,SERGEANT,11/27/2024,907
948100,POLICE OFFICER,1/14/2009,2399
948100,DETECTIVE,11/20/2018,3898
940682,POLICE OFFICER,1/9/2006,29370
940682,DETECTIVE,8/31/2015,3282
948101,POLICE OFFICER,1/14/2009,4565
981636,POLICE OFFICER,1/29/2025,18950
979371,POLICE OFFICER,4/24/2024,30562
981637,POLICE OFFICER,1/29/2025,20341
981638,POLICE OFFICER,1/29/2025,24197
981639,POLICE OFFICER,1/29/2025,24941
976790,POLICE OFFICER,4/26/2023,19975
937166,POLICE OFFICER,1/10/2005,6882
937166,SERGEANT,3/27/2015,5304
937166,LIEUTENANT,5/30/2025,
952045,POLICE OFFICER,1/9/2012,24
952045,SERGEANT,1/30/2018,4192
952045,LIEUTENANT,1/26/2024,
940499,POLICE OFFICER,1/9/2006,29890
947214,POLICE OFFICER,7/8/2008,19284
947214,DETECTIVE,11/21/2017,2669
966239,POLICE OFFICER,7/2/2018,19284
966239,DETECTIVE,7/31/2024,5264
930799,POLICE OFFICER,7/1/2003,3426
930799,DETECTIVE,6/26/2015,4407
956968,POLICE OFFICER,7/9/2014,14021
956968,DETECTIVE,5/31/2024,4409
948103,POLICE OFFICER,1/14/2009,7812
948103,DETECTIVE,9/30/2016,7317
957888,POLICE OFFICER,1/7/2015,16974
924238,POLICE OFFICER,7/7/1999,5313
941238,POLICE OFFICER,7/10/2006,8595
941238,SERGEANT,6/26/2015,5372
941238,LIEUTENANT,10/28/2022,
963177,POLICE OFFICER,1/4/2017,6826
939102,POLICE OFFICER,7/11/2005,7493
939102,DETECTIVE,12/19/2019,6222
942259,POLICE OFFICER,7/10/2006,10732
942259,SERGEANT,12/19/2014,5209
942259,SGT DET SQUAD,1/23/2025,
955248,POLICE OFFICER,7/9/2013,7998
955248,DETECTIVE,9/3/2021,4753
926391,POLICE OFFICER,3/1/2000,12047
926391,SERGEANT,11/24/2009,1318
926391,SGT DET SQUAD,11/24/2020,
946524,POLICE OFFICER,1/7/2008,25389
954170,POLICE OFFICER,1/9/2013,777
954170,POLICE OFFICER,2/8/2013,7777
954170,DETECTIVE,12/21/2021,5387
930813,POLICE OFFICER,7/1/2002,14177
930813,SERGEANT,6/25/2014,4427
930813,LIEUTENANT,2/9/2022,
946608,POLICE OFFICER,7/8/2008,5090
960996,POLICE OFFICER,1/6/2016,3192
970732,POLICE OFFICER,12/29/2020,2578
973622,POLICE OFFICER,12/29/2021,30680
898166,POLICE OFFICER,10/15/1990,22264
898166,DETECTIVE,2/25/2005,1976
950935,POLICE OFFICER,7/6/2011,11510
950935,DETECTIVE,10/28/2016,5497
957889,POLICE OFFICER,1/7/2015,24749
957889,DETECTIVE,4/25/2025,475
953169,POLICE OFFICER,7/11/2012,24794
953169,DETECTIVE,7/29/2019,1786
968033,POLICE OFFICER,7/1/2019,14708
959839,POLICE OFFICER,10/7/2015,23091
931846,POLICE OFFICER,7/1/2002,31705
931846,SERGEANT,9/29/2008,3857
977300,POLICE OFFICER,7/5/2023,26750
973623,POLICE OFFICER,12/29/2021,31370
981640,POLICE OFFICER,1/29/2025,25422
966240,POLICE OFFICER,7/2/2018,12750
972818,POLICE OFFICER,10/12/2021,8302
976293,POLICE OFFICER,1/17/2023,29806
955250,POLICE OFFICER,7/9/2013,21961
950936,POLICE OFFICER,7/6/2011,864
950936,DETECTIVE,8/30/2016,5092
950936,SERGEANT,1/30/2018,4217
950936,LIEUTENANT,1/26/2024,
981641,POLICE OFFICER,1/29/2025,25835
980068,POLICE OFFICER,7/3/2024,11683
964677,POLICE OFFICER,10/18/2017,13098
964677,DETECTIVE,4/4/2024,40
924241,POLICE OFFICER,7/7/1999,26520
924241,SERGEANT,11/23/2010,4059
924241,LIEUTENANT,4/26/2013,
924241,LT DET COMMANDER,7/30/2021,
972819,POLICE OFFICER,10/12/2021,6816
933082,POLICE OFFICER,7/1/2003,29342
933083,POLICE OFFICER,7/1/2003,26562
933083,DETECTIVE,7/25/2008,2523
952046,POLICE OFFICER,1/9/2012,21602
956126,POLICE OFFICER,1/8/2014,1068
941557,POLICE OFFICER,7/10/2006,13225
941557,DETECTIVE,6/10/2021,3412
925820,POLICE OFFICER,3/1/2000,18468
925820,DETECTIVE,11/2/2009,4457
940500,POLICE OFFICER,1/9/2006,30607
940500,SERGEANT,2/25/2011,3753
940500,LIEUTENANT,4/26/2013,
940500,CAPTAIN,6/26/2015,
940500,DEPUTY INSPECTOR,11/22/2022,
940500,INSPECTOR,10/25/2024,
972136,POLICE OFFICER,7/7/2021,24775
976294,POLICE OFFICER,1/17/2023,981
943603,POLICE OFFICER,1/10/2007,13839
943603,DETECTIVE,8/31/2015,3252
959840,POLICE OFFICER,10/7/2015,21312
959840,SERGEANT,11/21/2023,5201
974384,POLICE OFFICER,4/13/2022,10393
899656,POLICE OFFICER,4/30/1991,8469
899656,DETECTIVE,6/1/1998,6141
974385,POLICE OFFICER,4/13/2022,19658
954171,POLICE OFFICER,1/9/2013,1229
954171,SERGEANT,7/31/2024,475
948671,POLICE OFFICER,7/6/2010,15421
948671,SERGEANT,9/30/2016,2785
948671,LIEUTENANT,11/22/2022,
918616,POLICE OFFICER,7/18/1996,11191
918616,SERGEANT,7/26/2001,5626
918616,LIEUTENANT,7/30/2004,
918616,CAPTAIN,6/27/2008,
918616,DEPUTY INSPECTOR,11/24/2020,
918616,INSPECTOR,6/30/2023,
956969,POLICE OFFICER,7/9/2014,4193
942797,POLICE OFFICER,7/10/2006,13230
965814,POLICE OFFICER,4/25/2018,6833
965814,SERGEANT,9/30/2024,1764
976791,POLICE OFFICER,4/26/2023,19988
942261,POLICE OFFICER,7/10/2006,31430
942261,SERGEANT,10/18/2021,3039
942261,SGT DET SQUAD,8/30/2024,
950937,POLICE OFFICER,7/6/2011,1596
960998,POLICE OFFICER,1/6/2016,10647
933085,POLICE OFFICER,7/1/2003,703
933085,DETECTIVE,6/27/2025,6743
961972,POLICE OFFICER,7/13/2016,9690
963178,POLICE OFFICER,1/4/2017,25255
981642,POLICE OFFICER,1/29/2025,26564
937870,POLICE OFFICER,7/11/2005,12457
976295,POLICE OFFICER,1/17/2023,11578
966241,POLICE OFFICER,7/2/2018,2936
944278,POLICE OFFICER,7/9/2007,6128
944278,SERGEANT,2/28/2014,2913
944278,LIEUTENANT,7/28/2017,
944278,CAPTAIN,3/18/2021,
944278,DEPUTY INSPECTOR,5/30/2025,
971163,POLICE OFFICER,2/24/2021,24948
958656,POLICE OFFICER,7/8/2015,19998
980749,POLICE OFFICER,10/30/2024,1527
963666,POLICE OFFICER,4/12/2017,8340
979372,POLICE OFFICER,4/24/2024,19967
965363,POLICE OFFICER,1/10/2018,10506
978957,POLICE OFFICER,1/17/2024,16765
957891,POLICE OFFICER,1/7/2015,16066
957891,DETECTIVE,5/31/2024,4419
964678,POLICE OFFICER,10/18/2017,17807
957892,POLICE OFFICER,1/7/2015,15934
957893,POLICE OFFICER,1/7/2015,15793
957893,SERGEANT,10/31/2023,5013
965364,POLICE OFFICER,1/10/2018,26787
965364,DETECTIVE,4/25/2025,485
943605,POLICE OFFICER,1/10/2007,9436
942798,POLICE OFFICER,7/10/2006,13019
942798,DETECTIVE,6/27/2025,7992
958973,POLICE OFFICER,7/8/2015,19673
958973,DETECTIVE,10/31/2023,3394
978096,POLICE OFFICER,10/25/2023,6583
976541,POLICE OFFICER,1/31/2023,10436
978671,POLICE OFFICER,1/3/2024,20543
939103,POLICE OFFICER,7/11/2005,8861
940502,POLICE OFFICER,1/9/2006,4593
968034,POLICE OFFICER,7/1/2019,14054
972820,POLICE OFFICER,10/12/2021,9144
979373,POLICE OFFICER,4/24/2024,10969
950938,POLICE OFFICER,7/6/2011,11539
927803,POLICE OFFICER,7/2/2001,6033
927803,SERGEANT,9/29/2009,3410
927803,SGT DET SQUAD,5/27/2022,
968663,POLICE OFFICER,10/7/2019,7052
935391,POLICE OFFICER,7/1/2004,13122
935391,DETECTIVE,2/9/2022,1789
930819,POLICE OFFICER,7/1/2002,2227
930819,DETECTIVE,4/24/2008,795
971164,POLICE OFFICER,2/24/2021,26724
971164,DETECTIVE,8/30/2024,7169
950939,POLICE OFFICER,7/6/2011,16203
970733,POLICE OFFICER,12/29/2020,10772
972137,POLICE OFFICER,7/7/2021,21471
965365,POLICE OFFICER,1/10/2018,30119
962635,POLICE OFFICER,10/11/2016,13784
978097,POLICE OFFICER,10/25/2023,8589
952047,POLICE OFFICER,1/9/2012,7836
952047,SERGEANT,11/27/2024,976
955253,POLICE OFFICER,7/9/2013,2494
939105,POLICE OFFICER,7/11/2005,22116
939105,SERGEANT,6/26/2015,5376
939105,LIEUTENANT,10/28/2022,
968035,POLICE OFFICER,7/1/2019,18950
968035,SERGEANT,7/31/2024,589
961000,POLICE OFFICER,1/6/2016,3504
961000,SERGEANT,12/22/2023,5467
939106,POLICE OFFICER,7/11/2005,4931
958975,POLICE OFFICER,7/8/2015,20186
978098,POLICE OFFICER,10/25/2023,17634
981643,POLICE OFFICER,1/29/2025,7186
973625,POLICE OFFICER,12/29/2021,20435
971165,POLICE OFFICER,2/24/2021,22363
947675,POLICE OFFICER,7/8/2008,5899
947675,SERGEANT,3/26/2020,3647
950940,POLICE OFFICER,7/6/2011,25649
950940,SERGEANT,1/29/2021,5024
950940,LIEUTENANT,11/27/2024,
978099,POLICE OFFICER,10/25/2023,294
978099,POLICE OFFICER,12/19/2023,9758
935393,POLICE OFFICER,7/1/2004,23927
935393,POLICE OFFICER,1/10/2005,26299
935393,DETECTIVE,2/24/2017,7489
955254,POLICE OFFICER,7/9/2013,31948
955254,DETECTIVE,2/24/2023,4270
945263,POLICE OFFICER,7/9/2007,13099
945263,DETECTIVE,6/2/2014,4093
945263,SERGEANT,7/27/2018,4523
968036,POLICE OFFICER,7/1/2019,14729
981644,POLICE OFFICER,1/29/2025,27061
955255,POLICE OFFICER,7/9/2013,16728
955255,DETECTIVE,2/23/2024,5193
980069,POLICE OFFICER,7/3/2024,11099
946639,POLICE OFFICER,7/8/2008,19048
946639,DETECTIVE,9/3/2021,4754
946639,SERGEANT,2/9/2022,2206
958976,POLICE OFFICER,7/8/2015,19876
939108,POLICE OFFICER,7/11/2005,4035
939109,POLICE OFFICER,7/11/2005,28054
939109,DETECTIVE,9/30/2013,2672
968664,POLICE OFFICER,10/7/2019,10938
940503,POLICE OFFICER,1/9/2006,14942
956970,POLICE OFFICER,7/9/2014,14603
970734,POLICE OFFICER,12/29/2020,4561
970734,POLICE OFFICER,11/16/2021,1445
982522,POLICE OFFICER,4/30/2025,21130
963667,POLICE OFFICER,4/12/2017,5695
940504,POLICE OFFICER,1/9/2006,16429
940504,SERGEANT,6/30/2017,3429
940504,LIEUTENANT,3/31/2023,
949385,POLICE OFFICER,7/6/2010,791
949385,DETECTIVE,10/7/2019,2269
940980,POLICE OFFICER,1/9/2006,25493
940980,POLICE OFFICER,3/19/2009,25483
940980,DETECTIVE,9/29/2014,5023
944844,POLICE OFFICER,7/9/2007,10150
980750,POLICE OFFICER,10/30/2024,21968
978958,POLICE OFFICER,1/17/2024,14640
976792,POLICE OFFICER,4/26/2023,17640
928856,POLICE OFFICER,7/2/2001,25860
928856,SERGEANT,11/30/2006,2269
928856,LIEUTENANT,4/24/2015,
928856,LT DET COMMANDER,5/29/2020,
954172,POLICE OFFICER,1/9/2013,2892
954172,DETECTIVE,4/1/2022,3151
956127,POLICE OFFICER,1/8/2014,15239
950941,POLICE OFFICER,7/6/2011,8938
950941,DETECTIVE,11/21/2017,2685
950941,SERGEANT,9/3/2021,2351
950941,SGT DET SQUAD,10/3/2025,
978100,POLICE OFFICER,10/25/2023,31735
974386,POLICE OFFICER,4/13/2022,10657
948256,POLICE OFFICER,7/14/2009,27545
948256,DETECTIVE,10/26/2018,5473
955455,POLICE OFFICER,7/9/2013,26087
972138,POLICE OFFICER,7/7/2021,21726
978101,POLICE OFFICER,10/25/2023,17869
980751,POLICE OFFICER,10/30/2024,10725
977625,POLICE OFFICER,7/19/2023,13651
965366,POLICE OFFICER,1/10/2018,28390
979374,POLICE OFFICER,4/24/2024,17301
956971,POLICE OFFICER,7/9/2014,1636
947818,POLICE OFFICER,7/8/2008,8840
947818,SERGEANT,8/29/2013,4010
947818,LIEUTENANT,7/30/2021,
957895,POLICE OFFICER,1/7/2015,15828
974387,POLICE OFFICER,4/13/2022,11719
955256,POLICE OFFICER,7/9/2013,5696
958977,POLICE OFFICER,7/8/2015,19279
975686,POLICE OFFICER,10/19/2022,16389
942266,POLICE OFFICER,7/10/2006,9564
942266,DETECTIVE,8/30/2012,3197
949386,POLICE OFFICER,7/6/2010,1590
932192,POLICE OFFICER,7/1/2003,23932
932192,DETECTIVE,2/28/2008,2952
947519,POLICE OFFICER,7/8/2008,20479
947519,DETECTIVE,7/28/2014,1013
978102,POLICE OFFICER,10/25/2023,15830
928857,POLICE OFFICER,7/2/2001,1731
928857,DETECTIVE,2/27/2009,4900
950942,POLICE OFFICER,7/6/2011,22468
950942,SERGEANT,9/3/2021,480
981645,POLICE OFFICER,1/29/2025,3976
940505,POLICE OFFICER,1/9/2006,1838
944279,POLICE OFFICER,7/9/2007,16956
944279,POLICE OFFICER,7/31/2013,16913
944279,POLICE OFFICER,8/6/2013,16956
944279,DETECTIVE,1/31/2014,5484
944279,SERGEANT,6/26/2015,5378
944279,SGT DET SQUAD,8/26/2022,
947696,POLICE OFFICER,7/8/2008,8854
948104,POLICE OFFICER,1/14/2009,8631
948104,SERGEANT,11/22/2016,2565
956128,POLICE OFFICER,1/8/2014,3143
956128,DETECTIVE,5/29/2020,6861
944846,POLICE OFFICER,7/9/2007,14089
944846,DETECTIVE,3/2/2015,952
973626,POLICE OFFICER,12/29/2021,20218
961001,POLICE OFFICER,1/6/2016,2834
933088,POLICE OFFICER,7/1/2003,30324
933088,SERGEANT,6/28/2019,325
970735,POLICE OFFICER,12/29/2020,25241
970735,POLICE OFFICER,3/10/2021,30324
975687,POLICE OFFICER,10/19/2022,5154
955258,POLICE OFFICER,7/9/2013,10634
955258,POLICE OFFICER,11/10/2015,10675
978672,POLICE OFFICER,1/3/2024,20609
980752,POLICE OFFICER,10/30/2024,1593
955259,POLICE OFFICER,7/9/2013,17897
955259,SERGEANT,7/28/2023,1527
949896,POLICE OFFICER,7/6/2011,17032
949896,SERGEANT,1/30/2018,3532
949896,LIEUTENANT,1/26/2024,
961974,POLICE OFFICER,7/13/2016,10811
974388,POLICE OFFICER,4/13/2022,14542
975049,POLICE OFFICER,7/13/2022,16361
956972,POLICE OFFICER,7/9/2014,15373
956972,DETECTIVE,6/24/2022,5799
964679,POLICE OFFICER,10/18/2017,17813
964679,DETECTIVE,1/27/2023,7545
932194,POLICE OFFICER,7/1/2003,5351
937174,POLICE OFFICER,1/10/2005,28927
937174,SERGEANT,1/27/2010,586
937174,LIEUTENANT,6/28/2013,
968038,POLICE OFFICER,7/1/2019,18963
949387,POLICE OFFICER,7/6/2010,266
924251,POLICE OFFICER,7/7/1999,7267
924251,SERGEANT,12/23/2010,5232
963878,POLICE OFFICER,7/5/2017,15701
972823,POLICE OFFICER,10/12/2021,7217
945264,POLICE OFFICER,7/9/2007,13102
945264,POLICE OFFICER,6/17/2010,6853
963179,POLICE OFFICER,1/4/2017,25270
952048,POLICE OFFICER,1/9/2012,19100
952048,SERGEANT,3/27/2018,1817
952048,LIEUTENANT,8/30/2024,
963668,POLICE OFFICER,4/12/2017,6263
946056,POLICE OFFICER,1/7/2008,24303
946056,SERGEANT,2/9/2022,2720
937175,POLICE OFFICER,1/10/2005,22906
937175,DETECTIVE,11/24/2015,2696
954173,POLICE OFFICER,1/9/2013,3785
954173,DETECTIVE,2/26/2020,7183
954173,SERGEANT,5/29/2020,5257
954173,LIEUTENANT,2/23/2024,
968666,POLICE OFFICER,10/7/2019,12740
976793,POLICE OFFICER,4/26/2023,19041
966735,POLICE OFFICER,10/24/2018,5879
947819,POLICE OFFICER,7/8/2008,26110
947819,DETECTIVE,9/30/2016,7244
976296,POLICE OFFICER,1/17/2023,6135
953170,POLICE OFFICER,7/11/2012,7212
953170,DETECTIVE,2/9/2022,1800
979375,POLICE OFFICER,4/24/2024,1704
933089,POLICE OFFICER,7/1/2003,31303
968667,POLICE OFFICER,10/7/2019,16699
962636,POLICE OFFICER,10/11/2016,24389
941091,POLICE OFFICER,1/9/2006,25062
941091,POLICE OFFICER,11/24/2009,30398
941091,DETECTIVE,7/28/2014,2778
941091,DETECTIVE,5/7/2015,7212
941091,SERGEANT,6/5/2018,1720
975688,POLICE OFFICER,10/19/2022,31573
930830,POLICE OFFICER,7/1/2002,10391
930830,DETECTIVE,8/24/2006,4493
939111,POLICE OFFICER,7/11/2005,24603
939111,DETECTIVE,12/21/2012,6961
939111,POLICE OFFICER,5/12/2015,21544
939111,DETECTIVE,5/21/2020,6921
982524,POLICE OFFICER,4/30/2025,21862
980320,POLICE OFFICER,7/19/2024,12405
949390,POLICE OFFICER,7/6/2010,13746
949390,DETECTIVE,7/30/2021,4428
950943,POLICE OFFICER,7/6/2011,30388
950943,SERGEANT,4/26/2024,4155
962637,POLICE OFFICER,10/11/2016,5741
970024,POLICE OFFICER,11/2/2020,24827
940506,POLICE OFFICER,1/9/2006,17618
940506,SERGEANT,12/21/2012,1868
940506,LIEUTENANT,7/30/2021,
944847,POLICE OFFICER,7/9/2007,17383
982813,POLICE OFFICER,5/14/2025,23352
922865,POLICE OFFICER,8/31/1998,19320
922865,SERGEANT,11/25/2003,966
980753,POLICE OFFICER,10/30/2024,12637
904669,POLICE OFFICER,8/30/1993,29808
904669,SERGEANT,4/30/1999,2700
904669,LIEUTENANT,3/30/2007,
904669,LT SPECIAL ASSIGN,10/28/2022,
904669,CAPTAIN,10/30/2025,
978959,POLICE OFFICER,1/17/2024,4258
978959,POLICE OFFICER,1/25/2024,7796
964680,POLICE OFFICER,10/18/2017,4487
964680,POLICE OFFICER,11/17/2021,4420
957896,POLICE OFFICER,1/7/2015,10776
