taxid,rank,date,shield_no
951847,POLICE OFFICER,1/9/2012,16987
926992,POLICE OFFICER,9/29/2000,26686
926992,SERGEANT,6/24/2011,4200
971493,POLICE OFFICER,4/28/2021,16225
944677,POLICE OFFICER,7/9/2007,19667
944677,DETECTIVE,10/7/2019,2216
969824,POLICE OFFICER,11/2/2020,12953
950630,POLICE OFFICER,7/6/2011,21030
950630,SERGEANT,6/24/2022,4388
981428,POLICE OFFICER,1/29/2025,15904
936811,POLICE OFFICER,1/10/2005,12297
936811,SERGEANT,12/21/2018,2643
944229,POLICE OFFICER,7/9/2007,14950
967932,POLICE OFFICER,7/1/2019,14594
967932,DETECTIVE,8/30/2024,211
967932,SERGEANT,1/31/2025,316
935057,POLICE OFFICER,7/1/2004,2387
979247,POLICE OFFICER,4/24/2024,16581
957286,POLICE OFFICER,7/9/2014,6747
950631,POLICE OFFICER,7/6/2011,30306
950632,POLICE OFFICER,7/6/2011,24399
950632,DETECTIVE,12/21/2021,5156
950632,SERGEANT,6/30/2023,2921
966119,POLICE OFFICER,7/2/2018,10233
966119,DETECTIVE,6/27/2025,5299
956004,POLICE OFFICER,1/8/2014,771
956004,SERGEANT,8/30/2024,851
960728,POLICE OFFICER,1/6/2016,7880
943401,POLICE OFFICER,1/10/2007,14520
977974,POLICE OFFICER,10/25/2023,179
959384,POLICE OFFICER,7/8/2015,20234
965220,POLICE OFFICER,1/10/2018,22895
965220,DETECTIVE,4/4/2024,863
939786,POLICE OFFICER,1/9/2006,11870
939786,DETECTIVE,12/21/2016,5951
982796,POLICE OFFICER,5/14/2025,29078
977200,POLICE OFFICER,7/5/2023,15133
982382,POLICE OFFICER,4/30/2025,21806
960729,POLICE OFFICER,1/6/2016,12017
960729,SERGEANT,9/29/2023,4801
943402,POLICE OFFICER,1/10/2007,3040
943402,DETECTIVE,12/23/2022,1129
970620,POLICE OFFICER,12/29/2020,3118
968517,POLICE OFFICER,10/7/2019,26200
961533,POLICE OFFICER,4/6/2016,357
961533,POLICE OFFICER,2/7/2022,222
919209,POLICE OFFICER,4/15/1997,26145
919209,DETECTIVE,8/31/2006,2835
941954,POLICE OFFICER,7/10/2006,22282
941954,SERGEANT,10/26/2018,1205
941954,LIEUTENANT,8/8/2025,
950629,POLICE OFFICER,7/6/2011,24936
958724,POLICE OFFICER,7/8/2015,19984
958724,SERGEANT,9/30/2024,1588
926994,POLICE OFFICER,9/29/2000,5444
926994,POLICE OFFICER,7/19/2004,5446
926994,DETECTIVE,8/29/2008,4468
979637,POLICE OFFICER,5/8/2024,23084
928543,POLICE OFFICER,7/2/2001,621
950633,POLICE OFFICER,7/6/2011,9278
950633,DETECTIVE,12/22/2023,4342
950633,SERGEANT,4/4/2024,3607
954975,POLICE OFFICER,7/9/2013,2286
954975,POLICE OFFICER,10/14/2016,29583
954975,DETECTIVE,3/28/2025,29583
970622,POLICE OFFICER,12/29/2020,8833
936779,POLICE OFFICER,1/10/2005,28164
936779,DETECTIVE,4/29/2011,106
979248,POLICE OFFICER,4/24/2024,17203
965760,POLICE OFFICER,4/25/2018,1283
944678,POLICE OFFICER,7/9/2007,26113
944678,SERGEANT,8/31/2015,4968
943403,POLICE OFFICER,1/10/2007,12644
974210,POLICE OFFICER,4/13/2022,2964
941956,POLICE OFFICER,7/10/2006,31246
941956,DETECTIVE,3/2/2015,623
969825,POLICE OFFICER,11/2/2020,13464
971494,POLICE OFFICER,4/28/2021,17060
950634,POLICE OFFICER,7/6/2011,14259
950634,SERGEANT,10/30/2019,1674
979249,POLICE OFFICER,4/24/2024,1538
932823,POLICE OFFICER,7/1/2003,31819
929534,POLICE OFFICER,7/1/2002,17317
966640,POLICE OFFICER,10/24/2018,25651
976200,POLICE OFFICER,1/17/2023,8578
940201,POLICE OFFICER,1/9/2006,14279
940201,SERGEANT,3/30/2012,1620
940201,LIEUTENANT,11/24/2020,
940201,CAPTAIN,10/3/2025,
982797,POLICE OFFICER,5/14/2025,29737
963079,POLICE OFFICER,1/4/2017,21292
967125,POLICE OFFICER,1/3/2019,26995
952892,POLICE OFFICER,7/11/2012,8673
952892,DETECTIVE,4/1/2022,7715
936265,POLICE OFFICER,1/10/2005,17723
945853,POLICE OFFICER,1/7/2008,16865
974211,POLICE OFFICER,4/13/2022,4056
935063,POLICE OFFICER,7/1/2004,30274
935063,SERGEANT,9/24/2010,2400
935063,LIEUTENANT,6/2/2014,
935063,CAPTAIN,6/30/2017,
935063,DEPUTY INSPECTOR,7/30/2021,
935063,INSPECTOR,7/28/2023,
977201,POLICE OFFICER,7/5/2023,15713
956006,POLICE OFFICER,1/8/2014,12030
956006,DETECTIVE,7/26/2018,7020
978565,POLICE OFFICER,1/3/2024,5841
950635,POLICE OFFICER,7/6/2011,6883
944092,POLICE OFFICER,1/10/2007,28198
957713,POLICE OFFICER,1/7/2015,24492
947105,POLICE OFFICER,7/8/2008,1558
943404,POLICE OFFICER,1/10/2007,6967
943404,DETECTIVE,7/27/2018,7086
977975,POLICE OFFICER,10/25/2023,3653
978566,POLICE OFFICER,1/3/2024,19313
978566,POLICE OFFICER,1/16/2024,4223
935065,POLICE OFFICER,7/1/2004,9258
982383,POLICE OFFICER,4/30/2025,20677
948051,POLICE OFFICER,1/14/2009,17779
948051,SERGEANT,12/21/2018,2683
948051,SERGEANT,3/8/2024,3532
935066,POLICE OFFICER,7/1/2004,13264
935066,SERGEANT,8/5/2009,2177
935066,SGT DET SQUAD,11/22/2016,
936814,POLICE OFFICER,1/10/2005,26736
936814,SERGEANT,1/27/2012,4388
936814,LIEUTENANT,1/29/2021,
941258,POLICE OFFICER,7/10/2006,9352
941258,SERGEANT,9/5/2014,3670
941258,LIEUTENANT,3/18/2021,
941258,LIEUTENANT,8/8/2025,
982798,POLICE OFFICER,5/14/2025,31197
970153,POLICE OFFICER,11/2/2020,15273
974212,POLICE OFFICER,4/13/2022,14218
974212,POLICE OFFICER,9/30/2024,14368
979251,POLICE OFFICER,4/24/2024,4054
954005,POLICE OFFICER,1/9/2013,21972
954005,SERGEANT,12/23/2022,4187
954005,LIEUTENANT,12/23/2024,
932826,POLICE OFFICER,7/1/2003,1628
932826,SERGEANT,7/25/2008,2224
932826,LIEUTENANT,4/24/2015,
932826,LT SPECIAL ASSIGN,8/26/2022,
936815,POLICE OFFICER,1/10/2005,18507
936815,SERGEANT,1/27/2010,418
936815,LIEUTENANT,6/26/2015,
936815,CAPTAIN,4/1/2022,
981429,POLICE OFFICER,1/29/2025,16807
971916,POLICE OFFICER,7/7/2021,24525
971102,POLICE OFFICER,2/24/2021,24343
971102,POLICE OFFICER,3/16/2021,24653
921065,POLICE OFFICER,7/1/1998,5306
921065,DETECTIVE,12/24/2001,3996
921065,SERGEANT,7/29/2005,2446
921065,LIEUTENANT,3/30/2012,
921065,LT SPECIAL ASSIGN,10/18/2021,
932827,POLICE OFFICER,7/1/2003,7255
932827,SERGEANT,10/28/2016,4199
932827,LIEUTENANT,11/22/2022,
936816,POLICE OFFICER,1/10/2005,4672
936816,SERGEANT,11/24/2020,4582
936817,POLICE OFFICER,1/10/2005,10354
936817,SERGEANT,4/25/2014,768
936817,LIEUTENANT,11/26/2019,
964572,POLICE OFFICER,10/18/2017,3472
925513,POLICE OFFICER,3/1/2000,12328
961837,POLICE OFFICER,7/13/2016,805
974213,POLICE OFFICER,4/13/2022,9374
925514,POLICE OFFICER,3/1/2000,13604
925514,DETECTIVE,11/22/2004,7975
925514,SERGEANT,12/21/2007,2880
925514,SGT DET SQUAD,8/2/2011,
925514,LIEUTENANT,6/24/2022,
969133,POLICE OFFICER,1/6/2020,23065
950636,POLICE OFFICER,7/6/2011,31052
950636,DETECTIVE,7/30/2021,3773
950636,DETECTIVE,8/9/2022,3776
960730,POLICE OFFICER,1/6/2016,13894
944231,POLICE OFFICER,7/9/2007,14972
963582,POLICE OFFICER,4/12/2017,8693
948052,POLICE OFFICER,1/14/2009,4494
948052,SERGEANT,6/9/2017,1164
967127,POLICE OFFICER,1/3/2019,24535
961838,POLICE OFFICER,7/13/2016,2362
961838,SERGEANT,9/29/2023,986
979253,POLICE OFFICER,4/24/2024,5663
935068,POLICE OFFICER,7/1/2004,11364
935068,SERGEANT,6/10/2021,1086
951849,POLICE OFFICER,1/9/2012,17964
951849,SERGEANT,9/3/2021,2183
954006,POLICE OFFICER,1/9/2013,28858
954006,DETECTIVE,12/21/2018,185
954006,SERGEANT,3/18/2021,502
980629,POLICE OFFICER,10/30/2024,27320
921443,POLICE OFFICER,7/1/1998,3750
970344,POLICE OFFICER,11/5/2020,23547
973495,POLICE OFFICER,12/29/2021,30819
977976,POLICE OFFICER,10/25/2023,9887
968518,POLICE OFFICER,10/7/2019,11492
935069,POLICE OFFICER,7/1/2004,31693
935069,SERGEANT,3/2/2015,1984
947547,POLICE OFFICER,7/8/2008,17710
947547,DETECTIVE,6/24/2022,6167
947547,POLICE OFFICER,6/23/2025,17110
972020,POLICE OFFICER,7/7/2021,9723
969134,POLICE OFFICER,1/6/2020,5209
948225,POLICE OFFICER,7/14/2009,27145
948225,SERGEANT,8/30/2016,560
948225,LIEUTENANT,6/28/2019,
948225,CAPTAIN,7/31/2024,
981430,POLICE OFFICER,1/29/2025,1407
981430,POLICE OFFICER,5/15/2025,14733
934290,POLICE OFFICER,1/20/2004,5436
934290,DETECTIVE,10/29/2009,3654
981431,POLICE OFFICER,1/29/2025,18696
954976,POLICE OFFICER,7/9/2013,12288
954976,SERGEANT,4/4/2024,3664
980630,POLICE OFFICER,10/30/2024,6894
940304,POLICE OFFICER,1/9/2006,425
940304,DETECTIVE,4/25/2014,425
979254,POLICE OFFICER,4/24/2024,7996
941962,POLICE OFFICER,7/10/2006,15314
941962,DETECTIVE,3/31/2017,6804
968519,POLICE OFFICER,10/7/2019,22599
959711,POLICE OFFICER,10/7/2015,21970
974214,POLICE OFFICER,4/13/2022,14484
975564,POLICE OFFICER,10/19/2022,2100
967881,POLICE OFFICER,7/1/2019,19269
941964,POLICE OFFICER,7/10/2006,31260
941964,SERGEANT,4/25/2014,774
941964,LIEUTENANT,10/18/2021,
949142,POLICE OFFICER,7/6/2010,14777
949142,DETECTIVE,6/10/2021,2932
949142,SERGEANT,11/27/2024,672
936045,POLICE OFFICER,1/10/2005,5259
936045,SERGEANT,2/26/2020,2487
974942,POLICE OFFICER,7/13/2022,17757
967460,POLICE OFFICER,4/15/2019,3141
947924,POLICE OFFICER,1/14/2009,7696
972021,POLICE OFFICER,7/7/2021,25936
964075,POLICE OFFICER,7/5/2017,17595
977978,POLICE OFFICER,10/25/2023,3997
960733,POLICE OFFICER,1/6/2016,4608
960733,SERGEANT,9/29/2023,4807
944232,POLICE OFFICER,7/9/2007,218
982384,POLICE OFFICER,4/30/2025,22303
948053,POLICE OFFICER,1/14/2009,4513
982385,POLICE OFFICER,4/30/2025,21055
972712,POLICE OFFICER,10/12/2021,451
972023,POLICE OFFICER,7/7/2021,27333
966644,POLICE OFFICER,10/24/2018,18022
952895,POLICE OFFICER,7/11/2012,5069
952895,SERGEANT,6/5/2018,3502
952895,LIEUTENANT,1/26/2024,
969135,POLICE OFFICER,1/6/2020,25474
964076,POLICE OFFICER,7/5/2017,15062
967935,POLICE OFFICER,7/1/2019,18551
974215,POLICE OFFICER,4/13/2022,1453
944679,POLICE OFFICER,7/9/2007,14979
965221,POLICE OFFICER,1/10/2018,30983
952896,POLICE OFFICER,7/11/2012,6982
952896,DETECTIVE,12/22/2017,4466
976724,POLICE OFFICER,4/26/2023,18398
938717,POLICE OFFICER,7/11/2005,27405
945214,POLICE OFFICER,7/9/2007,20333
959712,POLICE OFFICER,10/7/2015,9450
959712,SERGEANT,11/21/2023,5177
966645,POLICE OFFICER,10/24/2018,16257
966645,SERGEANT,11/21/2023,5172
982799,POLICE OFFICER,5/14/2025,31838
935071,POLICE OFFICER,7/1/2004,14191
972024,POLICE OFFICER,7/7/2021,1306
981432,POLICE OFFICER,1/29/2025,19637
938718,POLICE OFFICER,7/11/2005,9219
938718,DETECTIVE,4/24/2015,4642
945422,POLICE OFFICER,1/7/2008,26296
945422,DETECTIVE,2/23/2024,5044
974943,POLICE OFFICER,7/13/2022,18013
970623,POLICE OFFICER,12/29/2020,2436
974944,POLICE OFFICER,7/13/2022,18254
944680,POLICE OFFICER,7/9/2007,16897
944680,SERGEANT,6/5/2018,3449
940306,POLICE OFFICER,1/9/2006,3646
981433,POLICE OFFICER,1/29/2025,24091
978567,POLICE OFFICER,1/3/2024,19091
979255,POLICE OFFICER,4/24/2024,8770
952897,POLICE OFFICER,7/11/2012,10055
979951,POLICE OFFICER,7/3/2024,5829
977979,POLICE OFFICER,10/25/2023,4014
964077,POLICE OFFICER,7/5/2017,25532
964077,SERGEANT,1/31/2025,3300
948484,POLICE OFFICER,1/11/2010,8107
948484,SERGEANT,1/28/2016,3108
964573,POLICE OFFICER,10/18/2017,1640
951850,POLICE OFFICER,1/9/2012,18984
972713,POLICE OFFICER,10/12/2021,799
966646,POLICE OFFICER,10/24/2018,17261
970387,POLICE OFFICER,12/29/2020,25189
970387,POLICE OFFICER,2/3/2021,31028
949718,POLICE OFFICER,7/6/2010,7147
949718,POLICE OFFICER,3/4/2013,7364
979952,POLICE OFFICER,7/3/2024,7319
974219,POLICE OFFICER,4/13/2022,5592
970624,POLICE OFFICER,12/29/2020,3151
979256,POLICE OFFICER,4/24/2024,9432
943407,POLICE OFFICER,1/10/2007,13770
975565,POLICE OFFICER,10/19/2022,23835
974217,POLICE OFFICER,4/13/2022,2971
954977,POLICE OFFICER,7/9/2013,802
954977,SERGEANT,12/23/2022,4191
978568,POLICE OFFICER,1/3/2024,19866
978568,POLICE OFFICER,1/25/2024,6474
969137,POLICE OFFICER,1/6/2020,3426
981434,POLICE OFFICER,1/29/2025,9771
977203,POLICE OFFICER,7/5/2023,17580
893204,POLICE OFFICER,1/1/1990,21468
893204,PO SPECIAL ASSIGN,5/24/1998,
893204,DETECTIVE,12/20/2000,3034
963583,POLICE OFFICER,4/12/2017,6074
966121,POLICE OFFICER,7/2/2018,13692
936820,POLICE OFFICER,1/10/2005,958
936820,DETECTIVE,11/24/2020,5162
945856,POLICE OFFICER,1/7/2008,26817
969828,POLICE OFFICER,11/2/2020,25090
950637,POLICE OFFICER,7/6/2011,18313
950637,SERGEANT,12/23/2022,4193
968521,POLICE OFFICER,10/7/2019,26203
948226,POLICE OFFICER,7/14/2009,27445
948226,DETECTIVE,4/25/2025,733
943376,POLICE OFFICER,1/10/2007,23472
966122,POLICE OFFICER,7/2/2018,14719
947875,POLICE OFFICER,7/8/2008,25479
965222,POLICE OFFICER,1/10/2018,31119
972451,POLICE OFFICER,7/16/2021,22335
951851,POLICE OFFICER,1/9/2012,17969
951851,SERGEANT,12/21/2018,2687
951851,LIEUTENANT,10/30/2025,
944959,POLICE OFFICER,7/9/2007,3117
948227,POLICE OFFICER,7/14/2009,26836
956773,POLICE OFFICER,7/9/2014,4914
954007,POLICE OFFICER,1/9/2013,22024
960734,POLICE OFFICER,1/6/2016,6730
948547,POLICE OFFICER,1/11/2010,6656
948547,POLICE OFFICER,10/6/2023,6665
940307,POLICE OFFICER,1/9/2006,14309
940307,DETECTIVE,12/21/2021,5159
977204,POLICE OFFICER,7/5/2023,26572
977562,POLICE OFFICER,7/19/2023,14125
976201,POLICE OFFICER,1/17/2023,12482
950638,POLICE OFFICER,7/6/2011,27177
950638,POLICE OFFICER,8/29/2014,27787
950638,SERGEANT,8/8/2025,2250
961840,POLICE OFFICER,7/13/2016,3182
961840,SERGEANT,6/27/2025,1215
945423,POLICE OFFICER,1/7/2008,24615
945423,SERGEANT,8/30/2016,567
945423,LIEUTENANT,11/24/2020,
945423,CAPTAIN,9/5/2025,
950639,POLICE OFFICER,7/6/2011,4113
966647,POLICE OFFICER,10/24/2018,4117
980631,POLICE OFFICER,10/30/2024,13661
959714,POLICE OFFICER,10/7/2015,9481
959714,DETECTIVE,9/30/2024,6045
977981,POLICE OFFICER,10/25/2023,17157
948054,POLICE OFFICER,1/14/2009,8526
948054,SERGEANT,10/28/2022,2100
977205,POLICE OFFICER,7/5/2023,17581
974946,POLICE OFFICER,7/13/2022,18462
956774,POLICE OFFICER,7/9/2014,14537
935072,POLICE OFFICER,7/1/2004,14203
935072,DETECTIVE,5/28/2010,2446
935072,SERGEANT,9/30/2016,1666
935072,LIEUTENANT,7/21/2022,
956775,POLICE OFFICER,7/9/2014,11747
956775,DETECTIVE,12/21/2017,2413
978569,POLICE OFFICER,1/3/2024,24047
958727,POLICE OFFICER,7/8/2015,18442
966648,POLICE OFFICER,10/24/2018,4310
965224,POLICE OFFICER,1/10/2018,26550
965224,DETECTIVE,4/28/2023,7736
941966,POLICE OFFICER,7/10/2006,9612
941966,SERGEANT,6/29/2012,4415
941966,LIEUTENANT,8/30/2016,
941966,CAPTAIN,2/9/2022,
948359,POLICE OFFICER,7/14/2009,27146
978570,POLICE OFFICER,1/3/2024,1392
978570,POLICE OFFICER,1/25/2024,26674
936039,POLICE OFFICER,1/10/2005,9378
941945,POLICE OFFICER,7/10/2006,12949
950640,POLICE OFFICER,7/6/2011,24940
949873,POLICE OFFICER,7/6/2011,2331
945857,POLICE OFFICER,1/7/2008,14326
945857,SERGEANT,12/21/2018,2719
966649,POLICE OFFICER,10/24/2018,19627
952898,POLICE OFFICER,7/11/2012,8698
954008,POLICE OFFICER,1/9/2013,5040
954008,SERGEANT,10/28/2022,2111
956757,POLICE OFFICER,7/9/2014,902
941967,POLICE OFFICER,7/10/2006,1894
938722,POLICE OFFICER,7/11/2005,7335
938722,SERGEANT,1/27/2012,3178
938722,LIEUTENANT,8/30/2019,
938722,CAPTAIN,4/28/2023,
960090,POLICE OFFICER,10/7/2015,13116
960090,DETECTIVE,6/30/2023,4618
938723,POLICE OFFICER,7/11/2005,5470
938723,DETECTIVE,7/29/2010,7272
978571,POLICE OFFICER,1/3/2024,19366
978571,POLICE OFFICER,1/25/2024,5861
978571,POLICE OFFICER,3/1/2024,4172
976202,POLICE OFFICER,1/17/2023,532
956776,POLICE OFFICER,7/9/2014,10132
940919,POLICE OFFICER,1/9/2006,2672
940919,SERGEANT,1/29/2021,4887
895580,POLICE OFFICER,1/1/1990,16680
933878,POLICE OFFICER,1/20/2004,9736
933878,SERGEANT,3/30/2012,1816
943408,POLICE OFFICER,1/10/2007,21463
943408,DETECTIVE,10/27/2017,3906
914434,POLICE OFFICER,5/1/1995,2835
914434,DETECTIVE,10/26/2007,7342
954979,POLICE OFFICER,7/9/2013,2328
943409,POLICE OFFICER,1/10/2007,19002
943410,POLICE OFFICER,1/10/2007,14122
943410,SERGEANT,11/26/2013,2055
954009,POLICE OFFICER,1/9/2013,28929
956777,POLICE OFFICER,7/9/2014,7704
956777,SERGEANT,7/28/2023,1341
932831,POLICE OFFICER,7/1/2003,10515
932831,SERGEANT,3/26/2010,1800
932831,SGT DET SQUAD,11/26/2013,
932831,SGT DET SQUAD,7/10/2019,
949143,POLICE OFFICER,7/6/2010,11101
949143,DETECTIVE,6/9/2017,728
949143,SERGEANT,2/23/2024,2494
964078,POLICE OFFICER,7/5/2017,16943
951852,POLICE OFFICER,1/9/2012,16340
950642,POLICE OFFICER,7/6/2011,21104
950642,SERGEANT,10/7/2019,3648
950642,LIEUTENANT,10/30/2025,
973876,POLICE OFFICER,2/22/2022,11219
973876,DETECTIVE,6/28/2024,7284
938724,POLICE OFFICER,7/11/2005,21883
950643,POLICE OFFICER,7/6/2011,15053
976203,POLICE OFFICER,1/17/2023,724
941968,POLICE OFFICER,7/10/2006,31279
941968,DETECTIVE,8/22/2013,622
974221,POLICE OFFICER,4/13/2022,6529
974222,POLICE OFFICER,4/13/2022,7035
949144,POLICE OFFICER,7/6/2010,4455
976204,POLICE OFFICER,1/17/2023,710
977982,POLICE OFFICER,10/25/2023,9893
938725,POLICE OFFICER,7/11/2005,17672
960654,POLICE OFFICER,1/6/2016,3088
964574,POLICE OFFICER,10/18/2017,1642
978925,POLICE OFFICER,1/17/2024,4261
980632,POLICE OFFICER,10/30/2024,31540
969830,POLICE OFFICER,11/2/2020,25092
964575,POLICE OFFICER,10/18/2017,10213
924836,POLICE OFFICER,3/1/2000,24081
924836,DETECTIVE,3/31/2006,4049
981435,POLICE OFFICER,1/29/2025,13260
982387,POLICE OFFICER,4/30/2025,21426
940313,POLICE OFFICER,1/9/2006,3659
940313,SERGEANT,3/1/2013,3329
940313,LIEUTENANT,8/1/2016,
940313,LT SPECIAL ASSIGN,12/23/2024,
977983,POLICE OFFICER,10/25/2023,4033
957715,POLICE OFFICER,1/7/2015,16803
958729,POLICE OFFICER,7/8/2015,18605
919218,POLICE OFFICER,4/15/1997,28778
919218,DETECTIVE,12/17/2015,2778
982388,POLICE OFFICER,4/30/2025,23293
979257,POLICE OFFICER,4/24/2024,10064
954010,POLICE OFFICER,1/9/2013,1946
954010,DETECTIVE,5/27/2022,630
956778,POLICE OFFICER,7/9/2014,7155
947112,POLICE OFFICER,7/8/2008,7559
947112,DETECTIVE,12/21/2018,5533
943411,POLICE OFFICER,1/10/2007,24239
943411,POLICE OFFICER,1/4/2019,1670
943411,DETECTIVE,6/10/2021,3779
943411,SERGEANT,1/31/2025,3330
952901,POLICE OFFICER,7/11/2012,11371
982389,POLICE OFFICER,4/30/2025,29084
941370,POLICE OFFICER,7/10/2006,11745
973498,POLICE OFFICER,12/29/2021,31320
981436,POLICE OFFICER,1/29/2025,25324
973499,POLICE OFFICER,12/29/2021,20176
982800,POLICE OFFICER,5/14/2025,19797
969140,POLICE OFFICER,1/6/2020,16727
950644,POLICE OFFICER,7/6/2011,3243
935076,POLICE OFFICER,7/1/2004,14272
935078,POLICE OFFICER,7/1/2004,10422
972025,POLICE OFFICER,7/7/2021,27724
972025,POLICE OFFICER,11/17/2021,4487
958730,POLICE OFFICER,7/8/2015,4436
948055,POLICE OFFICER,1/14/2009,8537
948055,DETECTIVE,2/9/2022,1506
964576,POLICE OFFICER,10/18/2017,11096
964576,DETECTIVE,8/30/2024,3808
940315,POLICE OFFICER,1/9/2006,1644
940315,DETECTIVE,12/22/2023,1233
977206,POLICE OFFICER,7/5/2023,19226
977206,POLICE OFFICER,5/10/2024,18384
967561,POLICE OFFICER,4/15/2019,7947
980633,POLICE OFFICER,10/30/2024,6385
974710,POLICE OFFICER,7/13/2022,23761
904217,POLICE OFFICER,8/30/1993,20876
904217,SERGEANT,3/30/2001,1466
904217,LIEUTENANT,8/31/2007,
972714,POLICE OFFICER,10/12/2021,5219
982801,POLICE OFFICER,5/14/2025,22338
936823,POLICE OFFICER,1/10/2005,28795
946500,POLICE OFFICER,1/7/2008,30444
946500,DETECTIVE,1/28/2016,5203
947113,POLICE OFFICER,7/8/2008,1559
947113,DETECTIVE,11/24/2015,2783
947782,POLICE OFFICER,7/8/2008,8677
947782,DETECTIVE,2/24/2017,6446
975275,POLICE OFFICER,7/15/2022,23372
956779,POLICE OFFICER,7/9/2014,6166
956779,SERGEANT,8/30/2024,854
936824,POLICE OFFICER,1/10/2005,9429
949145,POLICE OFFICER,7/6/2010,431
956010,POLICE OFFICER,1/8/2014,4229
944684,POLICE OFFICER,7/9/2007,17923
947114,POLICE OFFICER,7/8/2008,1973
980634,POLICE OFFICER,10/30/2024,27332
952902,POLICE OFFICER,7/11/2012,13093
952902,SERGEANT,12/22/2020,1471
950645,POLICE OFFICER,7/6/2011,20055
952903,POLICE OFFICER,7/11/2012,2916
964577,POLICE OFFICER,10/18/2017,4010
936880,POLICE OFFICER,1/10/2005,2416
981437,POLICE OFFICER,1/29/2025,8158
941045,POLICE OFFICER,1/9/2006,23194
941045,SERGEANT,6/2/2014,3587
974947,POLICE OFFICER,7/13/2022,19856
974947,POLICE OFFICER,3/24/2023,6163
965763,POLICE OFFICER,4/25/2018,9066
935079,POLICE OFFICER,7/1/2004,7530
944685,POLICE OFFICER,7/9/2007,4160
944685,SERGEANT,12/19/2019,5087
944685,LIEUTENANT,4/25/2025,
935080,POLICE OFFICER,7/1/2004,2393
935080,DETECTIVE,1/27/2023,7538
966124,POLICE OFFICER,7/2/2018,11494
977563,POLICE OFFICER,7/19/2023,14696
