taxid,rank,date,shield_no
927930,LIEUTENANT,11/24/2015,
960255,POLICE OFFICER,1/6/2016,11855
960255,DETECTIVE,8/30/2024,279
957352,POLICE OFFICER,1/7/2015,15738
957352,SERGEANT,12/22/2023,5277
977780,POLICE OFFICER,10/25/2023,13550
952472,POLICE OFFICER,7/11/2012,12956
952472,DETECTIVE,2/23/2024,4830
964932,POLICE OFFICER,1/10/2018,26289
933645,POLICE OFFICER,1/20/2004,24397
933645,DETECTIVE,9/30/2013,1970
950086,POLICE OFFICER,7/6/2011,30154
950086,DETECTIVE,12/19/2019,7047
953109,POLICE OFFICER,7/11/2012,8501
953109,SERGEANT,6/28/2019,118
952473,POLICE OFFICER,7/11/2012,24180
979001,POLICE OFFICER,1/17/2024,15683
952474,POLICE OFFICER,7/11/2012,9656
952474,SERGEANT,3/5/2019,3442
939924,POLICE OFFICER,1/9/2006,27155
939924,DETECTIVE,4/24/2015,4573
968279,POLICE OFFICER,10/7/2019,6574
968279,DETECTIVE,6/27/2025,3360
958313,POLICE OFFICER,7/8/2015,7518
936213,POLICE OFFICER,1/10/2005,15352
936213,DETECTIVE,7/27/2018,261
954553,POLICE OFFICER,7/9/2013,23324
933646,POLICE OFFICER,1/20/2004,5208
933646,SERGEANT,4/24/2009,273
933646,LIEUTENANT,8/30/2012,
933646,CAPTAIN,8/30/2024,
948182,POLICE OFFICER,7/14/2009,26469
938073,POLICE OFFICER,7/11/2005,15366
938073,DETECTIVE,1/25/2019,4214
979729,POLICE OFFICER,7/3/2024,3437
936214,POLICE OFFICER,1/10/2005,15377
936214,DETECTIVE,12/22/2017,326
960618,POLICE OFFICER,1/6/2016,18034
915319,POLICE OFFICER,9/21/1995,14915
915319,DETECTIVE,5/29/2012,1444
980395,POLICE OFFICER,10/30/2024,15434
952475,POLICE OFFICER,7/11/2012,31404
952475,SERGEANT,2/9/2022,1225
939925,POLICE OFFICER,1/9/2006,28178
939925,DETECTIVE,5/27/2022,5165
975924,POLICE OFFICER,11/2/2022,9617
975924,POLICE OFFICER,3/7/2023,17956
948677,POLICE OFFICER,7/6/2010,2512
948677,SERGEANT,1/28/2016,2936
948677,LIEUTENANT,8/30/2019,
960257,POLICE OFFICER,1/6/2016,16867
932335,POLICE OFFICER,7/1/2003,30180
975292,POLICE OFFICER,7/22/2022,18132
941437,POLICE OFFICER,7/10/2006,3627
941437,DETECTIVE,12/21/2016,5939
951548,POLICE OFFICER,1/9/2012,20558
951548,SERGEANT,9/30/2024,1144
962260,POLICE OFFICER,10/11/2016,12803
962260,DETECTIVE,5/27/2022,4680
966967,POLICE OFFICER,1/3/2019,28230
973953,POLICE OFFICER,4/13/2022,12994
980396,POLICE OFFICER,10/30/2024,6182
938074,POLICE OFFICER,7/11/2005,4472
938074,DETECTIVE,6/24/2022,6013
959495,POLICE OFFICER,10/7/2015,9054
934498,POLICE OFFICER,7/1/2004,31123
934498,POLICE OFFICER,6/5/2006,6231
934498,SERGEANT,4/28/2017,177
936215,POLICE OFFICER,1/10/2005,13231
936215,SERGEANT,6/5/2018,2510
936215,LIEUTENANT,10/30/2025,
938075,POLICE OFFICER,7/11/2005,10954
958314,POLICE OFFICER,7/8/2015,20258
958314,DETECTIVE,6/24/2022,6022
957388,POLICE OFFICER,1/7/2015,15595
969523,POLICE OFFICER,11/2/2020,22418
952476,POLICE OFFICER,7/11/2012,2079
952476,DETECTIVE,6/27/2025,3458
946787,POLICE OFFICER,7/8/2008,12314
946787,SERGEANT,8/29/2013,2748
946787,LIEUTENANT,12/21/2016,
946787,SERGEANT,7/19/2018,1059
946787,LIEUTENANT,4/4/2024,
969524,POLICE OFFICER,11/2/2020,22421
962261,POLICE OFFICER,10/11/2016,18845
967777,POLICE OFFICER,7/1/2019,21151
975360,POLICE OFFICER,10/19/2022,15573
948679,POLICE OFFICER,7/6/2010,6686
948679,DETECTIVE,10/18/2021,214
969525,POLICE OFFICER,11/2/2020,22485
964933,POLICE OFFICER,1/10/2018,28247
945515,POLICE OFFICER,1/7/2008,25723
945515,SERGEANT,11/3/2014,4746
929740,POLICE OFFICER,7/1/2002,10827
929740,SERGEANT,6/25/2014,3912
929740,LIEUTENANT,10/18/2021,
929740,LT SPECIAL ASSIGN,6/27/2025,
981095,POLICE OFFICER,1/29/2025,206
953688,POLICE OFFICER,1/9/2013,10448
944368,POLICE OFFICER,7/9/2007,4844
950087,POLICE OFFICER,7/6/2011,19591
950087,DETECTIVE,6/10/2021,2415
950087,SERGEANT,8/26/2022,5029
925298,POLICE OFFICER,3/1/2000,31449
958315,POLICE OFFICER,7/8/2015,17449
961123,POLICE OFFICER,1/6/2016,29657
958316,POLICE OFFICER,7/8/2015,17318
958316,DETECTIVE,9/29/2023,7555
934500,POLICE OFFICER,7/1/2004,552
975999,POLICE OFFICER,1/17/2023,8406
956440,POLICE OFFICER,7/9/2014,8464
956440,DETECTIVE,6/10/2021,2419
967778,POLICE OFFICER,7/1/2019,19157
935823,POLICE OFFICER,7/1/2004,3906
935823,SERGEANT,8/5/2009,2923
935823,LIEUTENANT,5/29/2020,
974754,POLICE OFFICER,7/13/2022,25860
977480,POLICE OFFICER,7/19/2023,13424
948681,POLICE OFFICER,7/6/2010,20360
948681,SERGEANT,4/28/2017,186
948681,SERGEANT,5/18/2017,426
966466,POLICE OFFICER,10/24/2018,16130
966466,DETECTIVE,6/27/2025,3474
957389,POLICE OFFICER,1/7/2015,16229
957389,POLICE OFFICER,6/30/2017,20360
957389,DETECTIVE,8/26/2022,6640
957390,POLICE OFFICER,1/7/2015,12545
957390,DETECTIVE,9/30/2024,5612
946789,POLICE OFFICER,7/8/2008,1830
946789,DETECTIVE,4/28/2017,5558
946789,SERGEANT,7/28/2023,5561
944014,POLICE OFFICER,1/10/2007,16008
944014,SERGEANT,2/24/2017,1330
982769,POLICE OFFICER,5/14/2025,28018
946790,POLICE OFFICER,7/8/2008,23978
946790,SERGEANT,11/24/2020,3081
978403,POLICE OFFICER,1/3/2024,7884
940971,POLICE OFFICER,1/9/2006,25474
940971,SERGEANT,7/27/2018,444
948682,POLICE OFFICER,7/6/2010,5553
948682,DETECTIVE,3/31/2017,5554
948682,SERGEANT,3/18/2021,246
972535,POLICE OFFICER,10/12/2021,6006
963405,POLICE OFFICER,4/12/2017,12986
954555,POLICE OFFICER,7/9/2013,16342
954555,DETECTIVE,11/24/2020,4044
936218,POLICE OFFICER,1/10/2005,27495
936218,DETECTIVE,12/22/2020,858
975361,POLICE OFFICER,10/19/2022,14738
953612,POLICE OFFICER,1/4/2013,3017
953612,DETECTIVE,12/21/2016,5861
965666,POLICE OFFICER,4/25/2018,3997
965666,DETECTIVE,5/30/2023,2331
971338,POLICE OFFICER,4/28/2021,6490
965952,POLICE OFFICER,7/2/2018,10709
965952,DETECTIVE,3/28/2025,1539
938077,POLICE OFFICER,7/11/2005,23006
964395,POLICE OFFICER,10/18/2017,7056
969527,POLICE OFFICER,11/2/2020,23376
969528,POLICE OFFICER,11/2/2020,17707
927936,POLICE OFFICER,7/2/2001,23291
927936,SERGEANT,3/28/2013,510
927936,SERGEANT,6/12/2018,107
941438,POLICE OFFICER,7/10/2006,9032
941438,DETECTIVE,12/21/2021,4961
951550,POLICE OFFICER,1/9/2012,9552
951550,SERGEANT,6/28/2019,129
951550,LIEUTENANT,4/4/2024,
938078,POLICE OFFICER,7/11/2005,11335
938078,SERGEANT,11/23/2010,3781
938078,LIEUTENANT,1/25/2013,
938078,CAPTAIN,1/30/2015,
938078,DEPUTY INSPECTOR,7/30/2021,
938078,INSPECTOR,12/22/2023,
947985,POLICE OFFICER,1/14/2009,6146
947985,SERGEANT,6/9/2017,812
947985,LIEUTENANT,6/28/2019,
957391,POLICE OFFICER,1/7/2015,8625
935061,POLICE OFFICER,7/1/2004,13402
936219,POLICE OFFICER,1/10/2005,24245
936219,DETECTIVE,10/30/2008,818
936219,SERGEANT,1/30/2018,3878
940392,POLICE OFFICER,1/9/2006,11954
940392,DETECTIVE,5/29/2012,360
927937,POLICE OFFICER,7/2/2001,20464
927937,DETECTIVE,3/30/2007,919
975362,POLICE OFFICER,10/19/2022,14754
975362,POLICE OFFICER,8/30/2023,14455
936220,POLICE OFFICER,1/10/2005,5974
936220,DETECTIVE,8/31/2015,3132
952477,POLICE OFFICER,7/11/2012,23122
938079,POLICE OFFICER,7/11/2005,9425
938079,SERGEANT,12/23/2010,4387
938079,LIEUTENANT,6/28/2013,
938079,LT DET COMMANDER,5/30/2025,
971835,POLICE OFFICER,7/7/2021,25780
971835,DETECTIVE,10/30/2025,2665
916986,POLICE OFFICER,6/30/1995,7875
916986,SERGEANT,8/18/2000,3247
916986,LIEUTENANT,11/25/2003,
916986,CAPTAIN,8/31/2007,
916986,DEPUTY INSPECTOR,11/3/2014,
916986,INSPECTOR,6/9/2017,
916986,DEPUTY CHIEF,8/25/2023,
961649,POLICE OFFICER,7/13/2016,1095
966162,POLICE OFFICER,7/2/2018,14770
981096,POLICE OFFICER,1/29/2025,13162
980397,POLICE OFFICER,10/30/2024,16763
957392,POLICE OFFICER,1/7/2015,12698
979012,POLICE OFFICER,2/15/2024,18468
948683,POLICE OFFICER,7/6/2010,1755
948683,SERGEANT,6/30/2017,1642
948683,LIEUTENANT,1/29/2021,
948683,CAPTAIN,8/30/2024,
959761,POLICE OFFICER,10/7/2015,17117
936223,POLICE OFFICER,1/10/2005,27036
936223,DETECTIVE,12/22/2017,7067
936223,DETECTIVE,9/28/2023,2167
972383,POLICE OFFICER,7/13/2021,26100
976000,POLICE OFFICER,1/17/2023,8935
962951,POLICE OFFICER,1/4/2017,23938
962951,DETECTIVE,5/31/2024,3925
944559,POLICE OFFICER,7/9/2007,7790
944559,SERGEANT,9/28/2015,674
944559,LIEUTENANT,1/29/2021,
903452,POLICE OFFICER,8/30/1993,12689
903452,DETECTIVE,1/31/2003,7584
972536,POLICE OFFICER,10/12/2021,3880
972536,POLICE OFFICER,2/16/2022,9050
931551,POLICE OFFICER,7/1/2002,1264
931551,DETECTIVE,4/1/2022,3409
953689,POLICE OFFICER,1/9/2013,5520
941439,POLICE OFFICER,7/10/2006,442
941439,SERGEANT,9/28/2012,834
941439,SGT DET SQUAD,3/31/2025,
971836,POLICE OFFICER,7/7/2021,23232
927612,POLICE OFFICER,9/29/2000,28527
978404,POLICE OFFICER,1/3/2024,15719
922003,POLICE OFFICER,8/31/1998,9098
922003,SERGEANT,11/25/2003,216
922003,SERGEANT,7/12/2007,76
922003,LIEUTENANT,12/23/2008,
922003,CAPTAIN,8/30/2012,
922003,DEPUTY INSPECTOR,6/9/2017,
922003,INSPECTOR,7/30/2021,
922003,DEPUTY CHIEF,8/8/2025,
962263,POLICE OFFICER,10/11/2016,25590
971229,POLICE OFFICER,2/24/2021,22467
957394,POLICE OFFICER,1/7/2015,16654
957394,DETECTIVE,6/27/2025,7940
956441,POLICE OFFICER,7/9/2014,10370
956441,DETECTIVE,5/29/2020,17
946792,POLICE OFFICER,7/8/2008,824
946792,DETECTIVE,10/30/2015,674
958318,POLICE OFFICER,7/8/2015,21009
958318,SERGEANT,9/30/2024,1179
948177,POLICE OFFICER,7/14/2009,26434
948177,POLICE OFFICER,6/14/2019,29861
948177,SERGEANT,10/30/2019,1751
960260,POLICE OFFICER,1/6/2016,1164
960260,POLICE OFFICER,11/14/2019,29861
960260,DETECTIVE,8/30/2024,29861
934505,POLICE OFFICER,7/1/2004,235
934505,SERGEANT,8/5/2009,496
934505,LIEUTENANT,6/29/2012,
934505,CAPTAIN,9/29/2014,
934505,DEPUTY INSPECTOR,6/5/2018,
934505,INSPECTOR,9/3/2021,
934505,DEPUTY CHIEF,5/30/2025,
957395,POLICE OFFICER,1/7/2015,17136
980398,POLICE OFFICER,10/30/2024,14123
960261,POLICE OFFICER,1/6/2016,7723
976592,POLICE OFFICER,4/26/2023,25307
956443,POLICE OFFICER,7/9/2014,5955
956443,SERGEANT,11/27/2024,277
970993,POLICE OFFICER,2/24/2021,22860
967779,POLICE OFFICER,7/1/2019,14937
943008,POLICE OFFICER,1/10/2007,7807
978405,POLICE OFFICER,1/3/2024,301
978405,POLICE OFFICER,5/30/2024,10283
977063,POLICE OFFICER,7/5/2023,16984
960262,POLICE OFFICER,1/6/2016,11348
954556,POLICE OFFICER,7/9/2013,9214
954556,DETECTIVE,6/10/2021,2428
954556,SERGEANT,12/23/2022,4088
954556,LIEUTENANT,2/28/2025,
960263,POLICE OFFICER,1/6/2016,6513
972537,POLICE OFFICER,10/12/2021,4981
970421,POLICE OFFICER,12/29/2020,4875
956444,POLICE OFFICER,7/9/2014,8489
954557,POLICE OFFICER,7/9/2013,17975
954557,DETECTIVE,4/28/2023,7714
938081,POLICE OFFICER,7/11/2005,20025
938081,DETECTIVE,10/25/2013,1391
938081,DETECTIVE,9/12/2018,671
939926,POLICE OFFICER,1/9/2006,30825
939926,DETECTIVE,9/29/2023,7673
947986,POLICE OFFICER,1/14/2009,3378
947986,SERGEANT,10/30/2019,1096
959496,POLICE OFFICER,10/7/2015,22087
959496,SERGEANT,6/28/2024,4549
979730,POLICE OFFICER,7/3/2024,18243
929745,POLICE OFFICER,7/1/2002,22139
929745,DETECTIVE,5/28/2010,680
941441,POLICE OFFICER,7/10/2006,3634
941441,SERGEANT,5/29/2012,763
941441,LIEUTENANT,8/30/2016,
940731,POLICE OFFICER,1/9/2006,7768
940731,SERGEANT,6/25/2014,3915
944372,POLICE OFFICER,7/9/2007,3637
946793,POLICE OFFICER,7/8/2008,17860
946793,DETECTIVE,2/9/2022,1063
974755,POLICE OFFICER,7/13/2022,17927
974755,DETECTIVE,10/25/2024,1771
901195,POLICE OFFICER,6/30/1992,8022
901195,SERGEANT,10/31/1997,981
901195,LIEUTENANT,12/21/2000,
901195,CAPTAIN,5/28/2004,
901195,DEPUTY INSPECTOR,1/30/2015,
901195,INSPECTOR,7/21/2022,
901195,DEPUTY CHIEF,3/28/2025,
946794,POLICE OFFICER,7/8/2008,16867
946794,SERGEANT,8/31/2015,1463
946794,LIEUTENANT,6/10/2021,
954558,POLICE OFFICER,7/9/2013,6992
954558,SERGEANT,8/30/2024,681
938082,POLICE OFFICER,7/11/2005,14041
938082,DETECTIVE,10/25/2013,2888
938082,DETECTIVE,1/5/2016,832
938082,DETECTIVE,2/9/2016,2888
982144,POLICE OFFICER,4/30/2025,28121
963806,POLICE OFFICER,4/12/2017,2229
933649,POLICE OFFICER,1/20/2004,30919
933649,DETECTIVE,6/28/2013,1035
933649,SERGEANT,3/27/2015,1072
976001,POLICE OFFICER,1/17/2023,1123
962952,POLICE OFFICER,1/4/2017,20693
934508,POLICE OFFICER,7/1/2004,16062
934508,DETECTIVE,3/26/2010,2482
934508,SERGEANT,2/24/2017,1339
938083,POLICE OFFICER,7/11/2005,23517
938083,SERGEANT,12/23/2010,4435
938083,LIEUTENANT,6/28/2013,
938083,CAPTAIN,9/30/2015,
938083,DEPUTY INSPECTOR,11/22/2022,
938083,INSPECTOR,9/5/2025,
932343,POLICE OFFICER,7/1/2003,10881
932343,DETECTIVE,1/28/2011,5696
955762,POLICE OFFICER,1/8/2014,12994
955762,DETECTIVE,6/10/2021,2429
976002,POLICE OFFICER,1/17/2023,9802
958319,POLICE OFFICER,7/8/2015,18570
958319,DETECTIVE,7/30/2021,528
963377,POLICE OFFICER,4/12/2017,7587
934510,POLICE OFFICER,7/1/2004,24892
968282,POLICE OFFICER,10/7/2019,21076
981097,POLICE OFFICER,1/29/2025,2999
903456,POLICE OFFICER,8/30/1993,25680
903456,DETECTIVE,11/20/2001,177
940972,POLICE OFFICER,1/9/2006,170
940972,DETECTIVE,8/31/2018,1887
968283,POLICE OFFICER,10/7/2019,6579
971837,POLICE OFFICER,7/7/2021,25160
969529,POLICE OFFICER,11/2/2020,22635
980399,POLICE OFFICER,10/30/2024,14126
952480,POLICE OFFICER,7/11/2012,22808
952480,DETECTIVE,12/22/2017,470
952480,SERGEANT,6/24/2022,4348
938084,POLICE OFFICER,7/11/2005,4531
938084,SERGEANT,5/14/2015,4531
964936,POLICE OFFICER,1/10/2018,14871
977781,POLICE OFFICER,10/25/2023,11754
973956,POLICE OFFICER,4/13/2022,13263
926586,POLICE OFFICER,9/29/2000,9478
926586,DETECTIVE,10/18/2021,6415
959497,POLICE OFFICER,10/7/2015,11633
959497,DETECTIVE,6/27/2025,7942
934511,POLICE OFFICER,7/1/2004,10826
966469,POLICE OFFICER,10/24/2018,395
943009,POLICE OFFICER,1/10/2007,18568
978868,POLICE OFFICER,1/17/2024,303
944373,POLICE OFFICER,7/9/2007,8525
975268,POLICE OFFICER,7/15/2022,18134
975268,POLICE OFFICER,10/20/2022,10687
976594,POLICE OFFICER,4/26/2023,17910
938085,POLICE OFFICER,7/11/2005,14459
938085,DETECTIVE,1/27/2023,7522
966471,POLICE OFFICER,10/24/2018,3580
951688,POLICE OFFICER,1/9/2012,16936
951688,SERGEANT,2/9/2022,1239
955763,POLICE OFFICER,1/8/2014,14612
979062,POLICE OFFICER,4/24/2024,17098
959498,POLICE OFFICER,10/7/2015,22088
973957,POLICE OFFICER,4/13/2022,13018
979731,POLICE OFFICER,7/3/2024,19005
954559,POLICE OFFICER,7/9/2013,633
954559,SERGEANT,11/24/2020,3201
954559,LIEUTENANT,8/30/2024,
938343,POLICE OFFICER,7/11/2005,23727
938343,DETECTIVE,12/23/2013,4559
938343,SERGEANT,3/18/2021,2352
954560,POLICE OFFICER,7/9/2013,1785
950089,POLICE OFFICER,7/6/2011,11057
952482,POLICE OFFICER,7/11/2012,4233
952482,POLICE OFFICER,5/23/2017,15500
952482,DETECTIVE,5/29/2020,3667
969530,POLICE OFFICER,11/2/2020,23471
923570,POLICE OFFICER,7/7/1999,1287
923570,DETECTIVE,10/30/2015,662
923570,DETECTIVE,5/6/2022,666
973958,POLICE OFFICER,4/13/2022,13529
966472,POLICE OFFICER,10/24/2018,3642
965667,POLICE OFFICER,4/25/2018,4865
964397,POLICE OFFICER,10/18/2017,9983
941443,POLICE OFFICER,7/10/2006,8930
941443,SERGEANT,2/9/2022,1260
947717,POLICE OFFICER,7/8/2008,9551
947717,DETECTIVE,11/25/2014,2196
943010,POLICE OFFICER,1/10/2007,16775
943010,SERGEANT,4/25/2014,3444
943010,SGT DET SQUAD,7/18/2021,
943010,LIEUTENANT,2/9/2022,
981098,POLICE OFFICER,1/29/2025,4504
946795,POLICE OFFICER,7/8/2008,18867
940097,POLICE OFFICER,1/9/2006,13742
951552,POLICE OFFICER,1/9/2012,8383
940973,POLICE OFFICER,1/9/2006,21279
940973,SERGEANT,10/28/2016,4706
940973,LIEUTENANT,12/22/2020,
934514,POLICE OFFICER,7/1/2004,23205
934514,DETECTIVE,10/18/2021,6145
979063,POLICE OFFICER,4/24/2024,21199
953690,POLICE OFFICER,1/9/2013,30570
953690,SERGEANT,2/9/2022,1252
961879,POLICE OFFICER,7/13/2016,17780
943011,POLICE OFFICER,1/10/2007,18315
943011,SERGEANT,6/28/2024,4556
938088,POLICE OFFICER,7/11/2005,899
938088,DETECTIVE,12/21/2012,317
965954,POLICE OFFICER,7/2/2018,14552
948655,POLICE OFFICER,7/6/2010,122
973959,POLICE OFFICER,4/13/2022,14048
974756,POLICE OFFICER,7/13/2022,21430
978406,POLICE OFFICER,1/3/2024,17985
982145,POLICE OFFICER,4/30/2025,29491
979732,POLICE OFFICER,7/3/2024,15966
974757,POLICE OFFICER,7/13/2022,22210
968284,POLICE OFFICER,10/7/2019,22873
