taxid,rank,date,shield_no
937029,POLICE OFFICER,1/10/2005,25946
937029,DETECTIVE,12/21/2012,737
962578,POLICE OFFICER,10/11/2016,20088
960876,POLICE OFFICER,1/6/2016,13959
937030,POLICE OFFICER,1/10/2005,30961
932961,POLICE OFFICER,7/1/2003,22412
932961,DETECTIVE,8/5/2009,530
932961,SERGEANT,12/21/2018,2847
932961,SGT DET SQUAD,4/26/2024,
966693,POLICE OFFICER,10/24/2018,13103
973117,POLICE OFFICER,10/15/2021,8173
968606,POLICE OFFICER,10/7/2019,23629
972768,POLICE OFFICER,10/12/2021,7140
954099,POLICE OFFICER,1/9/2013,26276
954099,SERGEANT,3/5/2019,3687
954099,LIEUTENANT,1/26/2024,
967185,POLICE OFFICER,1/3/2019,26808
958879,POLICE OFFICER,7/8/2015,7075
969941,POLICE OFFICER,11/2/2020,18501
969941,POLICE OFFICER,3/19/2021,17747
947249,POLICE OFFICER,7/8/2008,23390
947249,DETECTIVE,12/23/2024,2628
969942,POLICE OFFICER,11/2/2020,22395
946693,POLICE OFFICER,7/8/2008,3175
946693,SERGEANT,10/7/2019,3774
961916,POLICE OFFICER,7/13/2016,11785
962580,POLICE OFFICER,10/11/2016,24353
953051,POLICE OFFICER,7/11/2012,8798
957813,POLICE OFFICER,1/7/2015,15777
964139,POLICE OFFICER,7/5/2017,24139
948241,POLICE OFFICER,7/14/2009,26363
952724,POLICE OFFICER,7/11/2012,23968
952724,DETECTIVE,1/26/2024,3155
938940,POLICE OFFICER,7/11/2005,7894
938940,DETECTIVE,4/4/2024,697
935254,POLICE OFFICER,7/1/2004,25173
935254,SERGEANT,11/24/2020,4961
935254,POLICE OFFICER,11/29/2022,25168
940425,POLICE OFFICER,1/9/2006,4933
940425,DETECTIVE,10/31/2023,3362
951969,POLICE OFFICER,1/9/2012,13890
933967,POLICE OFFICER,1/20/2004,14233
933967,DETECTIVE,10/30/2008,2511
940426,POLICE OFFICER,1/9/2006,9802
940426,SERGEANT,7/30/2021,1841
945234,POLICE OFFICER,7/9/2007,20392
965789,POLICE OFFICER,4/25/2018,3242
965789,DETECTIVE,6/28/2024,1104
982461,POLICE OFFICER,4/30/2025,11000
969943,POLICE OFFICER,11/2/2020,19095
949254,POLICE OFFICER,7/6/2010,4873
949254,DETECTIVE,11/21/2017,2600
949254,SERGEANT,3/18/2021,568
951970,POLICE OFFICER,1/9/2012,14303
951970,SERGEANT,6/24/2022,4425
904455,POLICE OFFICER,8/30/1993,16438
904455,DETECTIVE,11/3/2014,1832
953053,POLICE OFFICER,7/11/2012,13666
953053,DETECTIVE,12/21/2018,5664
953053,SERGEANT,7/21/2022,299
952894,POLICE OFFICER,7/11/2012,22239
982462,POLICE OFFICER,4/30/2025,16075
959791,POLICE OFFICER,10/7/2015,21741
965093,POLICE OFFICER,1/10/2018,4363
967186,POLICE OFFICER,1/3/2019,27020
975008,POLICE OFFICER,7/13/2022,22619
938941,POLICE OFFICER,7/11/2005,4797
938941,DETECTIVE,8/30/2016,5074
945953,POLICE OFFICER,1/7/2008,8244
945953,SERGEANT,6/25/2014,4254
945953,LIEUTENANT,12/22/2020,
945953,SERGEANT,5/19/2023,4255
970465,POLICE OFFICER,12/29/2020,6802
960855,POLICE OFFICER,1/6/2016,766
937031,POLICE OFFICER,1/10/2005,15840
950824,POLICE OFFICER,7/6/2011,3256
949255,POLICE OFFICER,7/6/2010,12127
942128,POLICE OFFICER,7/10/2006,11331
942128,SERGEANT,6/25/2014,4259
942128,LIEUTENANT,8/22/2017,
942128,CAPTAIN,1/13/2023,
978627,POLICE OFFICER,1/3/2024,16631
943523,POLICE OFFICER,1/10/2007,893
943523,SERGEANT,8/31/2015,5414
907657,POLICE OFFICER,7/28/1994,1725
907657,PO SPECIAL ASSIGN,8/1/1998,
907657,DETECTIVE,9/3/2021,4815
917935,POLICE OFFICER,7/18/1996,8166
917935,DETECTIVE,8/21/2001,878
917935,DETECTIVE,9/20/2001,2180
917935,DETECTIVE,8/2/2005,724
917935,DETECTIVE,8/29/2005,2180
940429,POLICE OFFICER,1/9/2006,640
940429,DETECTIVE,12/21/2012,750
940429,SERGEANT,1/29/2021,4976
969944,POLICE OFFICER,11/2/2020,22396
971550,POLICE OFFICER,4/28/2021,15720
968608,POLICE OFFICER,10/7/2019,23677
953054,POLICE OFFICER,7/11/2012,18583
953054,DETECTIVE,11/21/2017,2654
950825,POLICE OFFICER,7/6/2011,17631
952906,POLICE OFFICER,7/11/2012,12635
932962,POLICE OFFICER,7/1/2003,27383
932962,DETECTIVE,10/26/2018,4694
955126,POLICE OFFICER,7/9/2013,11469
955126,SERGEANT,12/21/2018,2855
955126,LIEUTENANT,2/23/2024,
980688,POLICE OFFICER,10/30/2024,20526
955127,POLICE OFFICER,7/9/2013,20405
979321,POLICE OFFICER,4/24/2024,23968
982463,POLICE OFFICER,4/30/2025,31277
937032,POLICE OFFICER,1/10/2005,17882
955128,POLICE OFFICER,7/9/2013,31938
955128,SERGEANT,7/27/2018,4466
955128,LIEUTENANT,6/28/2024,
975302,POLICE OFFICER,7/22/2022,26280
979322,POLICE OFFICER,4/24/2024,3232
980317,POLICE OFFICER,7/19/2024,19357
955129,POLICE OFFICER,7/9/2013,3427
955129,DETECTIVE,7/30/2021,5090
953868,POLICE OFFICER,1/9/2013,27199
953868,DETECTIVE,9/28/2017,7314
956886,POLICE OFFICER,7/9/2014,2571
961917,POLICE OFFICER,7/13/2016,5410
932963,POLICE OFFICER,7/1/2003,17019
932963,SERGEANT,10/29/2010,3322
956887,POLICE OFFICER,7/9/2014,7937
956887,DETECTIVE,6/27/2025,5891
955130,POLICE OFFICER,7/9/2013,7940
961918,POLICE OFFICER,7/13/2016,842
976249,POLICE OFFICER,1/17/2023,11962
951971,POLICE OFFICER,1/9/2012,4923
951971,DETECTIVE,6/10/2021,3245
981550,POLICE OFFICER,1/29/2025,1970
961919,POLICE OFFICER,7/13/2016,5986
961919,POLICE OFFICER,2/4/2022,15986
975639,POLICE OFFICER,10/19/2022,24058
976536,POLICE OFFICER,1/31/2023,12487
959402,POLICE OFFICER,7/8/2015,20322
959402,SERGEANT,2/23/2024,2580
944624,POLICE OFFICER,7/9/2007,12104
957814,POLICE OFFICER,1/7/2015,8896
981551,POLICE OFFICER,1/29/2025,3658
969945,POLICE OFFICER,11/2/2020,22445
944771,POLICE OFFICER,7/9/2007,10526
975640,POLICE OFFICER,10/19/2022,31013
980024,POLICE OFFICER,7/3/2024,792
927135,POLICE OFFICER,9/29/2000,17717
927135,SERGEANT,11/23/2010,4050
927135,SGT DET SQUAD,12/23/2022,
950826,POLICE OFFICER,7/6/2011,14342
978040,POLICE OFFICER,10/25/2023,17432
981552,POLICE OFFICER,1/29/2025,5378
974309,POLICE OFFICER,4/13/2022,6594
945235,POLICE OFFICER,7/9/2007,12108
945235,DETECTIVE,1/27/2017,5058
949887,POLICE OFFICER,7/6/2011,4927
976250,POLICE OFFICER,1/17/2023,8619
979323,POLICE OFFICER,4/24/2024,4105
960878,POLICE OFFICER,1/6/2016,18139
974310,POLICE OFFICER,4/13/2022,13104
981554,POLICE OFFICER,1/29/2025,8293
977261,POLICE OFFICER,7/5/2023,21008
940430,POLICE OFFICER,1/9/2006,14208
982049,POLICE OFFICER,2/12/2025,26541
966190,POLICE OFFICER,7/2/2018,2297
966190,SERGEANT,2/23/2024,2582
978041,POLICE OFFICER,10/25/2023,21086
970681,POLICE OFFICER,12/29/2020,10729
975641,POLICE OFFICER,10/19/2022,31528
976251,POLICE OFFICER,1/17/2023,9331
981553,POLICE OFFICER,1/29/2025,14401
953055,POLICE OFFICER,7/11/2012,24350
950827,POLICE OFFICER,7/6/2011,11408
950827,SERGEANT,12/21/2018,2860
950827,LIEUTENANT,5/30/2025,
980025,POLICE OFFICER,7/3/2024,17765
978628,POLICE OFFICER,1/3/2024,4554
947215,POLICE OFFICER,7/8/2008,13956
945954,POLICE OFFICER,1/7/2008,26835
945954,SERGEANT,11/24/2015,2415
935255,POLICE OFFICER,7/1/2004,11571
935255,DETECTIVE,6/30/2023,4741
941067,POLICE OFFICER,1/9/2006,24880
928713,POLICE OFFICER,7/2/2001,17490
928713,POLICE OFFICER,2/21/2003,29476
959792,POLICE OFFICER,10/7/2015,16213
982464,POLICE OFFICER,4/30/2025,20439
945955,POLICE OFFICER,1/7/2008,27050
945955,DETECTIVE,11/20/2018,1348
962582,POLICE OFFICER,10/11/2016,22295
924702,POLICE OFFICER,7/7/1999,15446
924702,DETECTIVE,5/30/2008,2005
954100,POLICE OFFICER,1/9/2013,22241
954100,SERGEANT,2/9/2022,2409
982465,POLICE OFFICER,4/30/2025,20702
938945,POLICE OFFICER,7/11/2005,6260
938945,SERGEANT,1/28/2016,3228
938945,LIEUTENANT,9/3/2021,
938945,LT SPECIAL ASSIGN,10/25/2024,
953318,POLICE OFFICER,7/11/2012,31789
884290,POLICE OFFICER,7/16/1984,12121
884290,DETECTIVE,2/16/1995,2096
945956,POLICE OFFICER,1/7/2008,26600
945956,DETECTIVE,3/31/2017,2342
969196,POLICE OFFICER,1/6/2020,23665
966694,POLICE OFFICER,10/24/2018,1712
982808,POLICE OFFICER,5/14/2025,31959
967988,POLICE OFFICER,7/1/2019,15223
968609,POLICE OFFICER,10/7/2019,26262
944772,POLICE OFFICER,7/9/2007,2971
944772,DETECTIVE,6/10/2021,3790
960881,POLICE OFFICER,1/6/2016,1479
938946,POLICE OFFICER,7/11/2005,30377
938946,DETECTIVE,3/30/2012,2288
927140,POLICE OFFICER,9/29/2000,26082
949258,POLICE OFFICER,7/6/2010,12154
960882,POLICE OFFICER,1/6/2016,17826
960882,DETECTIVE,5/27/2022,4981
978042,POLICE OFFICER,10/25/2023,26930
947216,POLICE OFFICER,7/8/2008,2930
982466,POLICE OFFICER,4/30/2025,21112
978043,POLICE OFFICER,10/25/2023,10296
937033,POLICE OFFICER,1/10/2005,8824
975012,POLICE OFFICER,7/13/2022,17420
969946,POLICE OFFICER,11/2/2020,22509
953056,POLICE OFFICER,7/11/2012,4882
953056,POLICE OFFICER,5/18/2020,18168
976252,POLICE OFFICER,1/17/2023,4324
944773,POLICE OFFICER,7/9/2007,8388
944773,SERGEANT,6/28/2019,289
949888,POLICE OFFICER,7/6/2011,14369
931806,POLICE OFFICER,7/1/2002,14084
931806,SERGEANT,1/31/2008,2723
931806,SGT DET SQUAD,12/22/2020,
947217,POLICE OFFICER,7/8/2008,3742
964140,POLICE OFFICER,7/5/2017,17009
964140,SERGEANT,8/30/2024,902
922712,POLICE OFFICER,8/31/1998,18185
922712,DETECTIVE,7/21/2022,537
967594,POLICE OFFICER,4/15/2019,25478
968610,POLICE OFFICER,10/7/2019,20063
953057,POLICE OFFICER,7/11/2012,2468
955131,POLICE OFFICER,7/9/2013,25812
960883,POLICE OFFICER,1/6/2016,18157
961920,POLICE OFFICER,7/13/2016,7800
961920,POLICE OFFICER,9/30/2016,24683
959793,POLICE OFFICER,10/7/2015,16214
959793,SERGEANT,8/30/2024,918
962584,POLICE OFFICER,10/11/2016,20114
962584,DETECTIVE,2/24/2023,830
962584,POLICE OFFICER,3/21/2025,20199
949260,POLICE OFFICER,7/6/2010,10515
979324,POLICE OFFICER,4/24/2024,9474
935256,POLICE OFFICER,7/1/2004,11586
935256,DETECTIVE,11/2/2009,4320
935256,SERGEANT,6/29/2012,4488
935256,SGT DET SQUAD,10/30/2019,
935256,LIEUTENANT,2/9/2022,
935256,LT SPECIAL ASSIGN,4/4/2024,
966191,POLICE OFFICER,7/2/2018,8503
960884,POLICE OFFICER,1/6/2016,14247
969197,POLICE OFFICER,1/6/2020,27733
948490,POLICE OFFICER,1/11/2010,10453
913667,POLICE OFFICER,5/1/1995,24745
913667,DETECTIVE,11/6/1997,5671
913667,SERGEANT,3/30/2001,1712
913667,LIEUTENANT,8/26/2005,
913667,LT DET COMMANDER,12/21/2007,
913667,CAPTAIN,8/29/2013,
913667,DEPUTY INSPECTOR,11/21/2017,
913667,INSPECTOR,10/18/2021,
980026,POLICE OFFICER,7/3/2024,2733
959794,POLICE OFFICER,10/7/2015,21747
959794,DETECTIVE,8/30/2024,5424
968611,POLICE OFFICER,10/7/2019,31879
968611,DETECTIVE,8/30/2024,5427
978949,POLICE OFFICER,1/17/2024,8262
960885,POLICE OFFICER,1/6/2016,8412
938947,POLICE OFFICER,7/11/2005,649
938947,DETECTIVE,12/19/2014,4085
942131,POLICE OFFICER,7/10/2006,12803
942131,SERGEANT,3/2/2015,2027
942131,LIEUTENANT,7/30/2021,
956888,POLICE OFFICER,7/9/2014,5607
976973,POLICE OFFICER,5/10/2023,18961
969198,POLICE OFFICER,1/6/2020,8794
974311,POLICE OFFICER,4/13/2022,13362
974312,POLICE OFFICER,4/13/2022,13746
944774,POLICE OFFICER,7/9/2007,10068
944774,DETECTIVE,12/21/2016,7412
956889,POLICE OFFICER,7/9/2014,7950
956889,DETECTIVE,7/30/2021,3880
960886,POLICE OFFICER,1/6/2016,17660
964141,POLICE OFFICER,7/5/2017,25911
972090,POLICE OFFICER,7/7/2021,23109
977262,POLICE OFFICER,7/5/2023,27422
935257,POLICE OFFICER,7/1/2004,498
935257,SERGEANT,6/28/2013,2146
978044,POLICE OFFICER,10/25/2023,191
936077,POLICE OFFICER,1/10/2005,17901
947218,POLICE OFFICER,7/8/2008,1094
947218,DETECTIVE,8/31/2018,7269
969199,POLICE OFFICER,1/6/2020,8929
979325,POLICE OFFICER,4/24/2024,5719
955217,POLICE OFFICER,7/9/2013,5536
955217,SERGEANT,9/29/2023,4842
949262,POLICE OFFICER,7/6/2010,3161
949262,SERGEANT,2/9/2022,2221
978629,POLICE OFFICER,1/3/2024,24382
965308,POLICE OFFICER,1/10/2018,9208
932967,POLICE OFFICER,7/1/2003,25179
938948,POLICE OFFICER,7/11/2005,23540
947219,POLICE OFFICER,7/8/2008,6624
947219,SERGEANT,6/5/2018,3627
947219,LIEUTENANT,7/31/2024,
966320,POLICE OFFICER,7/2/2018,8981
966320,POLICE OFFICER,4/19/2024,3752
964142,POLICE OFFICER,7/5/2017,18416
949263,POLICE OFFICER,7/6/2010,11497
972091,POLICE OFFICER,7/7/2021,23393
972455,POLICE OFFICER,7/16/2021,24237
963135,POLICE OFFICER,1/4/2017,20626
978045,POLICE OFFICER,10/25/2023,4717
955133,POLICE OFFICER,7/9/2013,23040
955133,SERGEANT,5/31/2024,4282
969947,POLICE OFFICER,11/2/2020,22514
937034,POLICE OFFICER,1/10/2005,30179
937034,DETECTIVE,7/28/2023,3531
940433,POLICE OFFICER,1/9/2006,30605
940433,DETECTIVE,7/28/2011,1177
960887,POLICE OFFICER,1/6/2016,5407
966192,POLICE OFFICER,7/2/2018,8544
962583,POLICE OFFICER,10/11/2016,22951
973575,POLICE OFFICER,12/29/2021,29419
972773,POLICE OFFICER,10/12/2021,2389
961921,POLICE OFFICER,7/13/2016,4002
961921,DETECTIVE,11/4/2022,43
933969,POLICE OFFICER,1/20/2004,12566
933969,SERGEANT,8/2/2011,1286
933969,LIEUTENANT,11/24/2020,
933969,LT DET COMMANDER,3/28/2025,
933969,CAPTAIN,9/5/2025,
975642,POLICE OFFICER,10/19/2022,1742
949264,POLICE OFFICER,7/6/2010,1563
972774,POLICE OFFICER,10/12/2021,2390
941069,POLICE OFFICER,1/9/2006,29845
941069,DETECTIVE,7/29/2019,1763
941069,DETECTIVE,6/19/2025,1925
910860,POLICE OFFICER,4/1/1995,7669
910860,DETECTIVE,6/26/1997,219
910860,DETECTIVE,9/28/1998,163
910860,SERGEANT,6/1/2000,5368
910860,LIEUTENANT,1/31/2005,
910860,LT SPECIAL ASSIGN,8/1/2016,
910860,LT DET COMMANDER,8/19/2024,
949265,POLICE OFFICER,7/6/2010,2786
964143,POLICE OFFICER,7/5/2017,21540
964143,DETECTIVE,6/28/2024,2118
977263,POLICE OFFICER,7/5/2023,21109
977263,POLICE OFFICER,10/6/2023,18597
961922,POLICE OFFICER,7/13/2016,8370
974315,POLICE OFFICER,4/13/2022,14516
973579,POLICE OFFICER,12/29/2021,30428
978630,POLICE OFFICER,1/3/2024,27705
967990,POLICE OFFICER,7/1/2019,20667
975010,POLICE OFFICER,7/13/2022,23427
927792,POLICE OFFICER,7/2/2001,17243
927792,SERGEANT,4/25/2014,828
927792,SGT DET SQUAD,9/30/2022,
966193,POLICE OFFICER,7/2/2018,381
966193,POLICE OFFICER,11/10/2021,383
968339,POLICE OFFICER,10/7/2019,19001
973580,POLICE OFFICER,12/29/2021,21052
973576,POLICE OFFICER,12/29/2021,29731
954101,POLICE OFFICER,1/9/2013,5956
954101,SERGEANT,9/30/2022,3574
959795,POLICE OFFICER,10/7/2015,13394
959795,DETECTIVE,9/29/2023,7621
962585,POLICE OFFICER,10/11/2016,28302
958880,POLICE OFFICER,7/8/2015,6502
974316,POLICE OFFICER,4/13/2022,1482
955135,POLICE OFFICER,7/9/2013,301
955135,DETECTIVE,7/30/2021,3884
943528,POLICE OFFICER,1/10/2007,1892
943528,DETECTIVE,12/23/2022,1153
971133,POLICE OFFICER,2/24/2021,25763
948218,POLICE OFFICER,7/14/2009,26570
948218,POLICE OFFICER,12/16/2013,21
953058,POLICE OFFICER,7/11/2012,10199
953058,DETECTIVE,4/1/2022,3720
953058,SERGEANT,12/23/2022,4216
968613,POLICE OFFICER,10/7/2019,10210
961027,POLICE OFFICER,1/6/2016,10319
956065,POLICE OFFICER,1/8/2014,10376
956065,POLICE OFFICER,1/27/2023,12521
956065,SERGEANT,6/28/2024,4800
982468,POLICE OFFICER,4/30/2025,21823
960888,POLICE OFFICER,1/6/2016,17841
938951,POLICE OFFICER,7/11/2005,1873
938951,POLICE OFFICER,6/10/2010,2918
938951,SERGEANT,3/30/2012,2769
938951,LIEUTENANT,2/26/2020,
953059,POLICE OFFICER,7/11/2012,10299
953059,DETECTIVE,6/10/2021,3258
958881,POLICE OFFICER,7/8/2015,20330
961923,POLICE OFFICER,7/13/2016,14262
961924,POLICE OFFICER,7/13/2016,1365
965790,POLICE OFFICER,4/25/2018,5245
974317,POLICE OFFICER,4/13/2022,3002
947802,POLICE OFFICER,7/8/2008,25029
947802,SERGEANT,10/28/2016,4342
947802,LIEUTENANT,12/22/2020,
947220,POLICE OFFICER,7/8/2008,1999
948090,POLICE OFFICER,1/14/2009,2139
969200,POLICE OFFICER,1/6/2020,7603
969949,POLICE OFFICER,11/2/2020,22746
976763,POLICE OFFICER,4/26/2023,19834
978046,POLICE OFFICER,10/25/2023,10959
974318,POLICE OFFICER,4/13/2022,10655
974318,POLICE OFFICER,9/23/2022,17289
961542,POLICE OFFICER,4/6/2016,405
953060,POLICE OFFICER,7/11/2012,8884
953060,SERGEANT,10/28/2022,2204
950830,POLICE OFFICER,7/6/2011,10673
950830,SERGEANT,12/19/2019,5096
958882,POLICE OFFICER,7/8/2015,7078
958882,DETECTIVE,9/30/2022,7441
958883,POLICE OFFICER,7/8/2015,20445
969948,POLICE OFFICER,11/2/2020,22692
980031,POLICE OFFICER,7/3/2024,18493
974319,POLICE OFFICER,4/13/2022,5684
975011,POLICE OFFICER,7/13/2022,16858
965309,POLICE OFFICER,1/10/2018,28352
978047,POLICE OFFICER,10/25/2023,17304
954102,POLICE OFFICER,1/9/2013,24795
945958,POLICE OFFICER,1/7/2008,27696
981555,POLICE OFFICER,1/29/2025,9322
956066,POLICE OFFICER,1/8/2014,4507
956066,DETECTIVE,11/26/2019,3006
982470,POLICE OFFICER,4/30/2025,3409
949266,POLICE OFFICER,7/6/2010,255
949266,POLICE OFFICER,8/31/2012,114
949266,SERGEANT,1/28/2016,3242
949266,LIEUTENANT,11/26/2019,
949266,CAPTAIN,5/30/2023,
937035,POLICE OFFICER,1/10/2005,3569
937035,SERGEANT,6/9/2017,1575
937035,LIEUTENANT,10/28/2022,
943530,POLICE OFFICER,1/10/2007,19421
943530,SERGEANT,10/18/2021,3003
944776,POLICE OFFICER,7/9/2007,15063
944776,DETECTIVE,11/3/2014,1448
944776,SERGEANT,6/26/2015,5364
944776,SGT DET SQUAD,6/10/2021,
945959,POLICE OFFICER,1/7/2008,26838
945959,DETECTIVE,1/27/2017,6148
955136,POLICE OFFICER,7/9/2013,3482
955136,SERGEANT,12/23/2022,4215
940434,POLICE OFFICER,1/9/2006,3764
940434,SERGEANT,10/25/2013,4880
947222,POLICE OFFICER,7/8/2008,5053
974320,POLICE OFFICER,4/13/2022,6620
944239,POLICE OFFICER,7/9/2007,629
944239,DETECTIVE,10/26/2018,4790
962586,POLICE OFFICER,10/11/2016,19016
953061,POLICE OFFICER,7/11/2012,11422
935258,POLICE OFFICER,7/1/2004,6447
935258,DETECTIVE,8/28/2009,7087
935258,DETECTIVE,8/18/2023,7074
972775,POLICE OFFICER,10/12/2021,7158
943531,POLICE OFFICER,1/10/2007,19915
943531,SERGEANT,8/30/2024,936
958884,POLICE OFFICER,7/8/2015,7838
979642,POLICE OFFICER,5/8/2024,8181
982471,POLICE OFFICER,4/30/2025,21114
950832,POLICE OFFICER,7/6/2011,8790
950832,DETECTIVE,12/21/2021,6550
949268,POLICE OFFICER,7/6/2010,25909
949268,DETECTIVE,11/21/2017,2659
949268,POLICE OFFICER,6/14/2019,306
949268,POLICE OFFICER,10/16/2020,1025
949268,DETECTIVE,2/28/2025,1162
949269,POLICE OFFICER,7/6/2010,2252
977604,POLICE OFFICER,7/19/2023,22949
957417,POLICE OFFICER,1/7/2015,16896
967187,POLICE OFFICER,1/3/2019,23578
957568,POLICE OFFICER,1/7/2015,16020
957568,DETECTIVE,11/24/2020,4641
953062,POLICE OFFICER,7/11/2012,5565
933522,POLICE OFFICER,7/1/2003,25435
980027,POLICE OFFICER,7/3/2024,18479
974321,POLICE OFFICER,4/13/2022,10889
969202,POLICE OFFICER,1/6/2020,7647
955137,POLICE OFFICER,7/9/2013,5461
955137,SERGEANT,8/31/2018,4799
955137,LIEUTENANT,1/26/2024,
963137,POLICE OFFICER,1/4/2017,25079
958885,POLICE OFFICER,7/8/2015,20586
