taxid,rank,date,shield_no
946596,SERGEANT,2/24/2017,1355
946596,SGT DET SQUAD,12/23/2022,
946811,POLICE OFFICER,7/8/2008,852
946811,DETECTIVE,1/28/2016,5166
946811,SERGEANT,9/5/2025,1443
974771,POLICE OFFICER,7/13/2022,19736
952523,POLICE OFFICER,7/11/2012,2539
952523,SERGEANT,11/24/2020,3293
948727,POLICE OFFICER,7/6/2010,7520
948727,SERGEANT,7/27/2018,574
948727,LIEUTENANT,1/26/2024,
956469,POLICE OFFICER,7/9/2014,13009
956469,DETECTIVE,1/27/2023,1309
970434,POLICE OFFICER,12/29/2020,4190
978417,POLICE OFFICER,1/3/2024,21098
978417,POLICE OFFICER,1/25/2024,18964
967791,POLICE OFFICER,7/1/2019,20262
982159,POLICE OFFICER,4/30/2025,12534
982160,POLICE OFFICER,4/30/2025,18561
948314,POLICE OFFICER,7/14/2009,26123
948314,DETECTIVE,2/26/2020,7136
948314,SERGEANT,6/10/2021,884
948314,SERGEANT,3/18/2022,401
948314,LIEUTENANT,8/30/2024,
967440,POLICE OFFICER,4/15/2019,9118
963891,POLICE OFFICER,7/5/2017,26134
918802,POLICE OFFICER,4/15/1997,23196
918802,SERGEANT,12/23/2008,3341
938143,POLICE OFFICER,7/11/2005,29357
938143,SERGEANT,10/28/2011,3553
938143,LIEUTENANT,8/22/2017,
938143,CAPTAIN,11/24/2020,
973974,POLICE OFFICER,4/13/2022,7552
973278,POLICE OFFICER,12/29/2021,26187
947992,POLICE OFFICER,1/14/2009,3395
947992,DETECTIVE,10/26/2018,5118
959525,POLICE OFFICER,10/7/2015,21253
959525,DETECTIVE,10/18/2021,6160
936271,POLICE OFFICER,1/10/2005,13203
936271,POLICE OFFICER,9/21/2015,241
968982,POLICE OFFICER,1/6/2020,4968
941481,POLICE OFFICER,7/10/2006,14166
941481,SERGEANT,6/2/2014,349
941481,LIEUTENANT,10/18/2021,
941481,LT DET COMMANDER,12/23/2024,
976009,POLICE OFFICER,1/17/2023,1408
975372,POLICE OFFICER,10/19/2022,2021
971002,POLICE OFFICER,2/24/2021,26583
927995,POLICE OFFICER,7/2/2001,3174
927995,DETECTIVE,3/27/2015,994
977486,POLICE OFFICER,7/19/2023,26381
969557,POLICE OFFICER,11/2/2020,25128
982161,POLICE OFFICER,4/30/2025,20272
979013,POLICE OFFICER,2/20/2024,2906
976010,POLICE OFFICER,1/17/2023,2552
964953,POLICE OFFICER,1/10/2018,31615
968306,POLICE OFFICER,10/7/2019,23858
948728,POLICE OFFICER,7/3/2010,6100
948728,DETECTIVE,10/26/2018,3672
948729,POLICE OFFICER,7/6/2010,9464
939957,POLICE OFFICER,1/9/2006,11535
961663,POLICE OFFICER,7/13/2016,2665
961663,DETECTIVE,4/1/2022,7468
954586,POLICE OFFICER,7/9/2013,19898
954586,DETECTIVE,12/21/2021,4965
954586,DETECTIVE,9/28/2023,7111
976011,POLICE OFFICER,1/17/2023,3711
951575,POLICE OFFICER,1/9/2012,16854
951575,DETECTIVE,11/24/2020,4137
941482,POLICE OFFICER,7/10/2006,12175
941482,SERGEANT,3/28/2013,3179
941482,LIEUTENANT,9/28/2018,
941482,SERGEANT,4/3/2020,3178
980423,POLICE OFFICER,10/30/2024,8608
980340,POLICE OFFICER,11/5/2024,15079
967792,POLICE OFFICER,7/1/2019,14331
952524,POLICE OFFICER,7/11/2012,17988
964415,POLICE OFFICER,10/18/2017,11032
965676,POLICE OFFICER,4/25/2018,12162
945153,POLICE OFFICER,7/9/2007,11749
968308,POLICE OFFICER,10/7/2019,12044
925009,POLICE OFFICER,3/1/2000,11757
945540,POLICE OFFICER,1/7/2008,921
945540,SERGEANT,2/9/2022,1305
951576,POLICE OFFICER,1/9/2012,7411
951576,DETECTIVE,7/29/2019,1530
973976,POLICE OFFICER,4/13/2022,9275
969559,POLICE OFFICER,11/2/2020,25676
941483,POLICE OFFICER,7/10/2006,9085
948730,POLICE OFFICER,7/6/2010,26144
948730,DETECTIVE,6/10/2021,2445
946812,POLICE OFFICER,7/8/2008,15534
946812,DETECTIVE,5/2/2016,3796
978418,POLICE OFFICER,1/3/2024,13898
966974,POLICE OFFICER,1/3/2019,16436
966974,POLICE OFFICER,1/11/2019,14879
937620,POLICE OFFICER,1/10/2005,29471
965677,POLICE OFFICER,4/25/2018,11388
952525,POLICE OFFICER,7/11/2012,14050
939958,POLICE OFFICER,1/9/2006,31383
975925,POLICE OFFICER,11/2/2022,2591
973977,POLICE OFFICER,4/13/2022,1088
950136,POLICE OFFICER,7/6/2011,2108
981120,POLICE OFFICER,1/29/2025,853
934815,POLICE OFFICER,7/1/2004,23083
934815,SERGEANT,2/24/2017,1357
958005,POLICE OFFICER,1/7/2015,16612
958005,DETECTIVE,7/30/2021,4451
977797,POLICE OFFICER,10/25/2023,1607
963424,POLICE OFFICER,4/12/2017,8050
929810,POLICE OFFICER,7/1/2002,31460
929810,DETECTIVE,11/3/2014,2499
974773,POLICE OFFICER,7/13/2022,17689
980424,POLICE OFFICER,10/30/2024,29752
951578,POLICE OFFICER,1/9/2012,11345
951578,SERGEANT,1/30/2018,3896
951578,LIEUTENANT,1/26/2024,
968984,POLICE OFFICER,1/6/2020,27969
932396,POLICE OFFICER,7/1/2003,6822
932396,DETECTIVE,7/25/2008,2062
932396,SERGEANT,2/9/2022,1309
938146,POLICE OFFICER,7/11/2005,11409
938146,SERGEANT,8/25/2011,1723
974774,POLICE OFFICER,7/13/2022,18731
943038,POLICE OFFICER,1/10/2007,10901
943038,DETECTIVE,12/22/2020,772
960305,POLICE OFFICER,1/6/2016,17252
960305,SERGEANT,6/28/2024,4570
939959,POLICE OFFICER,1/9/2006,18239
944340,POLICE OFFICER,7/9/2007,1915
946814,POLICE OFFICER,7/8/2008,17934
946814,SERGEANT,12/17/2015,3414
946814,LIEUTENANT,5/3/2019,
944252,POLICE OFFICER,7/9/2007,8542
948731,POLICE OFFICER,7/6/2010,8563
952526,POLICE OFFICER,7/11/2012,22180
952526,DETECTIVE,7/30/2021,3986
958356,POLICE OFFICER,7/8/2015,17161
958356,DETECTIVE,9/3/2021,4785
958356,SERGEANT,4/4/2024,1071
932397,POLICE OFFICER,7/1/2003,4882
932397,SERGEANT,5/29/2012,1163
932397,LIEUTENANT,8/22/2017,
952527,POLICE OFFICER,7/11/2012,24600
952527,DETECTIVE,5/29/2020,6601
956472,POLICE OFFICER,7/9/2014,9272
981121,POLICE OFFICER,1/29/2025,26177
974683,POLICE OFFICER,4/18/2022,9897
980296,POLICE OFFICER,7/19/2024,15974
956473,POLICE OFFICER,7/9/2014,14504
956473,SERGEANT,6/30/2023,2780
947723,POLICE OFFICER,7/8/2008,9557
947723,POLICE OFFICER,1/28/2016,6705
954587,POLICE OFFICER,7/9/2013,7044
954587,SERGEANT,6/10/2021,890
936275,POLICE OFFICER,1/10/2005,27048
936275,SERGEANT,1/27/2010,615
936275,LIEUTENANT,7/28/2014,
936275,LT SPECIAL ASSIGN,12/21/2018,
936275,CAPTAIN,4/30/2020,
936275,DEPUTY INSPECTOR,11/21/2023,
946598,POLICE OFFICER,7/8/2008,12341
946671,POLICE OFFICER,7/8/2008,20585
972196,POLICE OFFICER,7/7/2021,22728
963425,POLICE OFFICER,4/12/2017,7700
963425,SERGEANT,10/3/2025,2733
967793,POLICE OFFICER,7/1/2019,14343
954588,POLICE OFFICER,7/9/2013,10163
954588,DETECTIVE,6/28/2019,4148
954588,SERGEANT,12/23/2022,4092
938147,POLICE OFFICER,7/11/2005,9474
938147,SERGEANT,12/23/2010,276
938147,LIEUTENANT,11/24/2015,
938147,CAPTAIN,4/30/2020,
938147,DEPUTY INSPECTOR,12/23/2022,
941484,POLICE OFFICER,7/10/2006,3387
941484,DETECTIVE,12/22/2017,1130
956474,POLICE OFFICER,7/9/2014,14505
956474,SERGEANT,10/3/2025,428
962963,POLICE OFFICER,1/4/2017,20899
962963,DETECTIVE,5/27/2022,4715
969560,POLICE OFFICER,11/2/2020,23626
972437,POLICE OFFICER,7/16/2021,21652
971852,POLICE OFFICER,7/7/2021,28026
971853,POLICE OFFICER,7/7/2021,27195
979753,POLICE OFFICER,7/3/2024,331
971854,POLICE OFFICER,7/7/2021,27055
957411,POLICE OFFICER,1/7/2015,25047
938148,POLICE OFFICER,7/11/2005,30512
950137,POLICE OFFICER,7/6/2011,13094
950137,DETECTIVE,12/22/2017,1480
973877,POLICE OFFICER,3/24/2022,26261
973877,DETECTIVE,8/8/2025,1304
960307,POLICE OFFICER,1/6/2016,9238
979349,POLICE OFFICER,4/24/2024,14476
979349,POLICE OFFICER,10/2/2024,14296
947902,POLICE OFFICER,1/14/2009,6331
976012,POLICE OFFICER,1/17/2023,7604
948663,POLICE OFFICER,7/6/2010,14296
948663,SERGEANT,6/30/2017,1638
948663,LIEUTENANT,5/30/2023,
947724,POLICE OFFICER,7/8/2008,8217
947724,DETECTIVE,11/27/2024,3007
936277,POLICE OFFICER,1/10/2005,18240
936277,SERGEANT,6/2/2014,367
972438,POLICE OFFICER,7/16/2021,21964
948188,POLICE OFFICER,7/14/2009,26154
948188,SERGEANT,8/30/2016,276
948188,LIEUTENANT,4/30/2020,
948188,CAPTAIN,7/28/2023,
957412,POLICE OFFICER,1/7/2015,15612
957412,DETECTIVE,8/26/2022,6674
965678,POLICE OFFICER,4/25/2018,4165
914700,POLICE OFFICER,5/1/1995,3540
914700,SERGEANT,9/28/2001,1385
914700,LIEUTENANT,2/25/2011,
914700,LT DET COMMANDER,11/22/2016,
975926,POLICE OFFICER,11/2/2022,5432
961664,POLICE OFFICER,7/13/2016,2766
964416,POLICE OFFICER,10/18/2017,4570
957413,POLICE OFFICER,1/7/2015,16893
936038,POLICE OFFICER,1/10/2005,328
936038,DETECTIVE,6/24/2011,1298
936038,SERGEANT,1/28/2016,2981
936038,LIEUTENANT,1/29/2021,
936038,CAPTAIN,10/31/2023,
973280,POLICE OFFICER,12/29/2021,29637
928004,POLICE OFFICER,7/2/2001,10531
928004,DETECTIVE,11/3/2014,1200
954589,POLICE OFFICER,7/9/2013,8275
934563,POLICE OFFICER,7/1/2004,28895
934563,SERGEANT,12/23/2010,4461
934563,LIEUTENANT,9/28/2017,
934563,CAPTAIN,6/24/2022,
956476,POLICE OFFICER,7/9/2014,14205
956476,DETECTIVE,12/23/2022,2012
970436,POLICE OFFICER,12/29/2020,9294
956477,POLICE OFFICER,7/9/2014,6888
956477,DETECTIVE,7/30/2021,3208
963426,POLICE OFFICER,4/12/2017,5856
963426,DETECTIVE,5/30/2023,21
963892,POLICE OFFICER,7/5/2017,25415
954590,POLICE OFFICER,7/9/2013,9301
955776,POLICE OFFICER,1/8/2014,4115
955776,DETECTIVE,6/24/2022,400
955718,POLICE OFFICER,1/8/2014,10943
955718,SERGEANT,2/9/2022,1312
973066,POLICE OFFICER,10/15/2021,3534
973066,POLICE OFFICER,9/14/2023,26598
981122,POLICE OFFICER,1/29/2025,26761
975374,POLICE OFFICER,10/19/2022,16100
958358,POLICE OFFICER,7/8/2015,20528
973067,POLICE OFFICER,10/15/2021,4124
966975,POLICE OFFICER,1/3/2019,26349
953778,POLICE OFFICER,1/9/2013,30581
953778,POLICE OFFICER,3/31/2014,14103
953778,SERGEANT,12/21/2018,1902
953778,LIEUTENANT,2/23/2024,
957414,POLICE OFFICER,1/7/2015,22513
936279,POLICE OFFICER,1/10/2005,21613
978871,POLICE OFFICER,1/17/2024,9259
946815,POLICE OFFICER,7/8/2008,863
946816,POLICE OFFICER,7/8/2008,21843
952529,POLICE OFFICER,7/11/2012,12979
952529,DETECTIVE,10/7/2019,2051
952529,SERGEANT,10/30/2019,1209
951580,POLICE OFFICER,1/9/2012,8401
951580,DETECTIVE,3/31/2023,2209
946817,POLICE OFFICER,7/8/2008,787
946817,SERGEANT,8/29/2013,2839
946817,LIEUTENANT,9/28/2017,
946817,CAPTAIN,2/9/2022,
954591,POLICE OFFICER,7/9/2013,3936
939963,POLICE OFFICER,1/9/2006,4658
939963,DETECTIVE,11/24/2015,1947
939963,SERGEANT,10/28/2016,4062
939963,LIEUTENANT,3/18/2021,
939963,LT SPECIAL ASSIGN,4/25/2025,
975375,POLICE OFFICER,10/19/2022,3428
948732,POLICE OFFICER,7/6/2010,1788
948732,SERGEANT,6/30/2017,3030
934564,POLICE OFFICER,7/1/2004,3301
934564,SERGEANT,11/24/2009,354
934564,LIEUTENANT,11/24/2015,
934564,CAPTAIN,11/26/2019,
934564,DEPUTY INSPECTOR,3/31/2023,
934564,INSPECTOR,8/8/2025,
939453,POLICE OFFICER,7/11/2005,19438
954592,POLICE OFFICER,7/9/2013,16363
954592,SERGEANT,6/10/2021,898
954592,SERGEANT,5/14/2025,959
950139,POLICE OFFICER,7/6/2011,10395
950139,DETECTIVE,10/7/2019,2057
950139,SERGEANT,11/24/2020,3382
962964,POLICE OFFICER,1/4/2017,18735
953939,POLICE OFFICER,1/9/2013,30651
953939,POLICE OFFICER,1/19/2022,30621
954593,POLICE OFFICER,7/9/2013,18033
954593,DETECTIVE,6/30/2023,564
973978,POLICE OFFICER,4/13/2022,9283
951581,POLICE OFFICER,1/9/2012,14724
951581,DETECTIVE,6/10/2021,2447
978419,POLICE OFFICER,1/3/2024,9281
950140,POLICE OFFICER,7/6/2011,1142
944020,POLICE OFFICER,1/10/2007,28550
982773,POLICE OFFICER,5/14/2025,5954
934565,POLICE OFFICER,7/1/2004,12756
934565,SERGEANT,7/30/2021,975
948466,POLICE OFFICER,1/11/2010,5721
948466,DETECTIVE,1/27/2023,7528
982162,POLICE OFFICER,4/30/2025,20596
977069,POLICE OFFICER,7/5/2023,27165
945542,POLICE OFFICER,1/7/2008,17721
945542,DETECTIVE,6/24/2022,464
952530,POLICE OFFICER,7/11/2012,21856
952530,SERGEANT,10/7/2019,3287
978420,POLICE OFFICER,1/3/2024,30526
978420,POLICE OFFICER,2/6/2024,1707
948733,POLICE OFFICER,7/6/2010,7499
948733,DETECTIVE,8/31/2018,2070
934566,POLICE OFFICER,7/1/2004,23102
934566,SERGEANT,6/28/2007,981
934566,LIEUTENANT,11/25/2014,
964956,POLICE OFFICER,1/10/2018,3153
943040,POLICE OFFICER,1/10/2007,25702
943040,DETECTIVE,6/10/2021,2453
948498,POLICE OFFICER,1/11/2010,5112
956479,POLICE OFFICER,7/9/2014,4685
936282,POLICE OFFICER,1/10/2005,8016
950141,POLICE OFFICER,7/6/2011,20191
950141,SERGEANT,12/19/2019,5038
941487,POLICE OFFICER,7/10/2006,23254
941487,POLICE OFFICER,3/9/2009,23232
941487,SERGEANT,6/28/2019,141
936283,POLICE OFFICER,1/10/2005,17051
936283,SERGEANT,10/18/2021,2803
939964,POLICE OFFICER,1/9/2006,8924
973281,POLICE OFFICER,12/29/2021,30108
948734,POLICE OFFICER,7/6/2010,10227
948734,SERGEANT,3/18/2021,273
960308,POLICE OFFICER,1/6/2016,2551
952531,POLICE OFFICER,7/11/2012,14053
952531,SERGEANT,10/28/2022,1903
978421,POLICE OFFICER,1/3/2024,19733
965494,POLICE OFFICER,1/10/2018,17984
965494,POLICE OFFICER,11/30/2023,11299
971856,POLICE OFFICER,7/7/2021,27300
951583,POLICE OFFICER,1/9/2012,8413
973282,POLICE OFFICER,12/29/2021,30336
968309,POLICE OFFICER,10/7/2019,5625
958360,POLICE OFFICER,7/8/2015,17759
951584,POLICE OFFICER,1/9/2012,16091
951584,SERGEANT,6/25/2020,913
951584,SGT DET SQUAD,8/8/2025,
977798,POLICE OFFICER,10/25/2023,31534
945360,POLICE OFFICER,1/7/2008,12394
973283,POLICE OFFICER,12/29/2021,30581
970438,POLICE OFFICER,12/29/2020,4890
977070,POLICE OFFICER,7/5/2023,27191
968986,POLICE OFFICER,1/6/2020,3387
933669,POLICE OFFICER,1/20/2004,24431
933669,DETECTIVE,11/22/2016,5567
976013,POLICE OFFICER,1/17/2023,5798
956480,POLICE OFFICER,7/9/2014,1460
982163,POLICE OFFICER,4/30/2025,20921
976014,POLICE OFFICER,1/17/2023,2557
976014,POLICE OFFICER,9/25/2023,3211
956481,POLICE OFFICER,7/9/2014,9986
959529,POLICE OFFICER,10/7/2015,15757
978422,POLICE OFFICER,1/3/2024,21318
941490,POLICE OFFICER,7/10/2006,3400
941490,POLICE OFFICER,3/5/2010,8426
925017,POLICE OFFICER,3/1/2000,9463
925017,SERGEANT,11/30/2006,212
925017,POLICE OFFICER,9/15/2008,2852
925017,SERGEANT,10/30/2015,505
925017,LIEUTENANT,6/24/2022,
964417,POLICE OFFICER,10/18/2017,6577
977799,POLICE OFFICER,10/25/2023,20232
982164,POLICE OFFICER,4/30/2025,21312
975376,POLICE OFFICER,10/19/2022,17322
969562,POLICE OFFICER,11/2/2020,25782
969562,POLICE OFFICER,11/16/2021,12764
936284,POLICE OFFICER,1/10/2005,1880
936284,SERGEANT,1/31/2014,1153
976604,POLICE OFFICER,4/26/2023,28077
952532,POLICE OFFICER,7/11/2012,1300
952532,POLICE OFFICER,1/22/2020,1400
978132,POLICE OFFICER,10/25/2023,3922
975377,POLICE OFFICER,10/19/2022,16729
981123,POLICE OFFICER,1/29/2025,27277
963675,POLICE OFFICER,4/12/2017,8380
941491,POLICE OFFICER,7/10/2006,5317
932401,POLICE OFFICER,7/1/2003,16515
941492,POLICE OFFICER,3/31/2006,7298
941492,SERGEANT,3/5/2019,3455
941492,LIEUTENANT,5/31/2024,
966490,POLICE OFFICER,10/24/2018,15606
966977,POLICE OFFICER,1/3/2019,31364
963893,POLICE OFFICER,7/5/2017,16718
950143,POLICE OFFICER,7/6/2011,28508
958361,POLICE OFFICER,7/8/2015,20269
966978,POLICE OFFICER,1/3/2019,26948
954722,POLICE OFFICER,7/9/2013,10223
954722,POLICE OFFICER,3/11/2021,17377
954722,SERGEANT,11/27/2024,309
954594,POLICE OFFICER,7/9/2013,4899
954594,SERGEANT,8/30/2019,5518
954594,LIEUTENANT,8/30/2024,
977800,POLICE OFFICER,10/25/2023,12971
957415,POLICE OFFICER,1/7/2015,16133
943043,POLICE OFFICER,1/10/2007,13989
943043,SERGEANT,12/21/2012,1408
943043,LIEUTENANT,6/5/2018,
939965,POLICE OFFICER,1/9/2006,10567
939965,SERGEANT,2/25/2011,2616
939965,LIEUTENANT,8/29/2013,
939965,LT DET COMMANDER,12/21/2021,
936285,POLICE OFFICER,1/10/2005,9269
978423,POLICE OFFICER,1/3/2024,15763
938151,POLICE OFFICER,7/11/2005,27086
938151,SERGEANT,10/28/2011,3589
980425,POLICE OFFICER,10/30/2024,87
980425,POLICE OFFICER,12/27/2024,19848
938152,POLICE OFFICER,7/11/2005,8063
938152,SERGEANT,11/23/2010,3793
938152,LIEUTENANT,4/26/2013,
938152,CAPTAIN,10/28/2016,
938152,DEPUTY INSPECTOR,4/26/2024,
974776,POLICE OFFICER,7/13/2022,20335
944253,POLICE OFFICER,7/9/2007,2464
944253,DETECTIVE,11/24/2015,1956
968310,POLICE OFFICER,10/7/2019,7558
936286,POLICE OFFICER,1/10/2005,2702
979080,POLICE OFFICER,4/24/2024,17133
957416,POLICE OFFICER,1/7/2015,16777
936287,POLICE OFFICER,1/10/2005,23851
968987,POLICE OFFICER,1/6/2020,12214
973979,POLICE OFFICER,4/13/2022,6870
981124,POLICE OFFICER,1/29/2025,28121
964418,POLICE OFFICER,10/18/2017,4664
950145,POLICE OFFICER,7/6/2011,1187
950145,SERGEANT,6/5/2018,2528
958713,POLICE OFFICER,7/8/2015,19506
958713,SERGEANT,8/30/2024,4686
964407,POLICE OFFICER,10/18/2017,15537
955779,POLICE OFFICER,1/8/2014,14898
955779,SERGEANT,7/21/2022,187
952533,POLICE OFFICER,7/11/2012,2593
952533,SERGEANT,8/31/2018,4682
952533,LIEUTENANT,1/26/2024,
938153,POLICE OFFICER,7/11/2005,8658
938153,DETECTIVE,12/22/2017,1528
953718,POLICE OFFICER,1/9/2013,24109
960311,POLICE OFFICER,1/6/2016,13689
954595,POLICE OFFICER,7/9/2013,2806
954595,POLICE OFFICER,11/21/2013,15248
974777,POLICE OFFICER,7/13/2022,17938
948736,POLICE OFFICER,7/6/2010,3322
954596,POLICE OFFICER,7/9/2013,142
954596,DETECTIVE,10/18/2021,6424
951585,POLICE OFFICER,1/9/2012,5142
951585,DETECTIVE,10/31/2017,979
938639,POLICE OFFICER,7/11/2005,6856
949844,POLICE OFFICER,7/6/2011,13622
948737,POLICE OFFICER,7/6/2010,331
948737,DETECTIVE,11/24/2020,4154
948737,SERGEANT,7/21/2022,190
955780,POLICE OFFICER,1/8/2014,7754
955780,DETECTIVE,7/30/2021,1963
956483,POLICE OFFICER,7/9/2014,5286
932934,POLICE OFFICER,7/1/2003,30026
932934,SERGEANT,9/3/2021,1704
932934,SGT DET SQUAD,2/28/2025,
938154,POLICE OFFICER,7/11/2005,9483
938154,DETECTIVE,9/5/2014,3593
