taxid,rank,date,shield_no
962526,POLICE OFFICER,10/11/2016,22933
954004,POLICE OFFICER,1/9/2013,9276
954004,SERGEANT,9/30/2024,1632
954022,POLICE OFFICER,1/9/2013,22104
954022,DETECTIVE,2/9/2022,1526
951872,POLICE OFFICER,1/9/2012,21208
951872,DETECTIVE,3/28/2025,1643
964092,POLICE OFFICER,7/5/2017,23537
974966,POLICE OFFICER,7/13/2022,16315
947132,POLICE OFFICER,7/8/2008,15743
947132,SERGEANT,1/28/2016,3159
947132,LIEUTENANT,3/18/2021,
947132,CAPTAIN,1/31/2025,
956799,POLICE OFFICER,7/9/2014,15330
956799,DETECTIVE,2/28/2025,1418
942009,POLICE OFFICER,7/10/2006,19535
942009,SERGEANT,10/26/2012,2579
950683,POLICE OFFICER,7/6/2011,27986
951873,POLICE OFFICER,1/9/2012,8775
951873,SERGEANT,10/30/2025,680
948366,POLICE OFFICER,7/14/2009,27150
948366,SERGEANT,5/2/2016,1869
948366,LIEUTENANT,6/28/2019,
968542,POLICE OFFICER,10/7/2019,31758
981460,POLICE OFFICER,1/29/2025,17600
897787,POLICE OFFICER,10/15/1990,24421
897787,POLICE OFFICER,5/18/1998,1395
897787,SERGEANT,7/22/1998,4992
897787,LIEUTENANT,9/27/2002,
897787,CAPTAIN,3/26/2010,
957737,POLICE OFFICER,1/7/2015,16711
949169,POLICE OFFICER,7/6/2010,10506
949169,DETECTIVE,11/21/2017,2455
961863,POLICE OFFICER,7/13/2016,2202
955010,POLICE OFFICER,7/9/2013,3712
917823,POLICE OFFICER,7/18/1996,5172
917823,DETECTIVE,10/3/2003,1437
982065,POLICE OFFICER,3/12/2025,14476
979974,POLICE OFFICER,7/3/2024,16135
936870,POLICE OFFICER,1/10/2005,28881
936870,DETECTIVE,5/28/2009,3985
936870,SERGEANT,10/26/2012,2617
936870,SGT DET SQUAD,8/31/2018,
936870,LIEUTENANT,11/20/2018,
936870,CAPTAIN,5/31/2024,
962527,POLICE OFFICER,10/11/2016,24963
962527,POLICE OFFICER,9/21/2023,24639
919245,POLICE OFFICER,4/15/1997,28791
919245,DETECTIVE,12/21/2021,5161
969855,POLICE OFFICER,11/2/2020,16825
946678,POLICE OFFICER,7/8/2008,1366
946678,SERGEANT,8/29/2013,2920
946678,LIEUTENANT,7/28/2017,
946678,CAPTAIN,6/10/2021,
942010,POLICE OFFICER,7/10/2006,26847
925544,POLICE OFFICER,3/1/2000,10882
925544,SERGEANT,8/26/2005,3482
925544,LIEUTENANT,5/27/2011,
925544,CAPTAIN,6/2/2014,
925544,DEPUTY INSPECTOR,12/21/2018,
925544,INSPECTOR,8/26/2022,
923447,POLICE OFFICER,7/7/1999,91
923447,DETECTIVE,3/30/2007,5477
923447,SERGEANT,8/30/2012,5554
923447,SGT DET SQUAD,11/24/2015,
975918,LIEUTENANT,4/25/2003,
975918,LT SPECIAL ASSIGN,12/23/2024,
935117,POLICE OFFICER,7/1/2004,24389
935117,SERGEANT,9/29/2014,4590
935117,LIEUTENANT,12/21/2021,
963093,POLICE OFFICER,1/4/2017,19299
936872,POLICE OFFICER,1/10/2005,864
936872,SERGEANT,12/23/2010,4924
936872,LIEUTENANT,4/26/2013,
936872,CAPTAIN,6/24/2016,
936872,DEPUTY INSPECTOR,11/24/2020,
936872,INSPECTOR,9/3/2021,
936872,DEPUTY CHIEF,8/8/2025,
972046,POLICE OFFICER,7/7/2021,27752
976531,POLICE OFFICER,1/31/2023,8588
942011,POLICE OFFICER,7/10/2006,9372
942011,DETECTIVE,11/24/2015,2335
943441,POLICE OFFICER,1/10/2007,21559
887366,POLICE OFFICER,7/8/1985,3399
887366,SERGEANT,7/10/1995,2451
887366,LIEUTENANT,4/26/2002,
887366,LT SPECIAL ASSIGN,7/25/2008,
887366,CAPTAIN,4/30/2020,
924028,POLICE OFFICER,7/7/1999,12390
924028,SERGEANT,12/21/2007,865
924028,SERGEANT,10/11/2011,3180
924028,LIEUTENANT,5/29/2018,
981461,POLICE OFFICER,1/29/2025,18711
961865,POLICE OFFICER,7/13/2016,3228
961865,SERGEANT,4/4/2024,3686
922592,POLICE OFFICER,8/31/1998,28701
976215,POLICE OFFICER,1/17/2023,1205
974245,POLICE OFFICER,4/13/2022,10836
964094,POLICE OFFICER,7/5/2017,15903
952935,POLICE OFFICER,7/11/2012,15134
938773,POLICE OFFICER,7/11/2005,28844
952936,POLICE OFFICER,7/11/2012,22898
942012,POLICE OFFICER,7/10/2006,6329
942012,DETECTIVE,9/30/2022,7436
981462,POLICE OFFICER,1/29/2025,19744
969856,POLICE OFFICER,11/2/2020,17401
970639,POLICE OFFICER,12/29/2020,2454
957738,POLICE OFFICER,1/7/2015,15911
980646,POLICE OFFICER,10/30/2024,9133
917106,POLICE OFFICER,7/18/1996,10180
950686,POLICE OFFICER,7/6/2011,23085
950686,DETECTIVE,10/31/2017,4341
950686,SERGEANT,6/24/2022,4394
904278,POLICE OFFICER,8/30/1993,28790
904278,SERGEANT,12/21/2000,1024
957739,POLICE OFFICER,1/7/2015,8276
956023,POLICE OFFICER,1/8/2014,15215
956023,SERGEANT,10/18/2021,2930
941126,POLICE OFFICER,1/9/2006,26603
941126,SERGEANT,10/26/2012,2697
941126,LIEUTENANT,11/22/2022,
947134,POLICE OFFICER,7/8/2008,20134
947134,DETECTIVE,6/26/2015,1666
947134,SERGEANT,6/24/2022,4397
982403,POLICE OFFICER,4/30/2025,10983
960762,POLICE OFFICER,1/6/2016,7380
960762,DETECTIVE,12/22/2023,1240
941225,POLICE OFFICER,7/10/2006,11290
941225,DETECTIVE,10/26/2012,6688
956802,POLICE OFFICER,7/9/2014,14349
979275,POLICE OFFICER,4/24/2024,10075
982404,POLICE OFFICER,4/30/2025,14105
937911,POLICE OFFICER,7/11/2005,15454
963095,POLICE OFFICER,1/4/2017,25400
963095,POLICE OFFICER,9/9/2024,10658
958764,POLICE OFFICER,7/8/2015,20728
958764,SERGEANT,9/29/2023,4822
950688,POLICE OFFICER,7/6/2011,26438
948421,POLICE OFFICER,7/14/2009,27172
948421,SERGEANT,1/28/2016,3160
948421,LIEUTENANT,11/26/2019,
948421,CAPTAIN,12/22/2023,
955014,POLICE OFFICER,7/9/2013,4716
963096,POLICE OFFICER,1/4/2017,16139
968543,POLICE OFFICER,10/7/2019,8655
942014,POLICE OFFICER,7/10/2006,12407
942014,SERGEANT,6/30/2017,3107
971508,POLICE OFFICER,4/28/2021,14302
943443,POLICE OFFICER,1/10/2007,19293
943443,SERGEANT,5/29/2012,2413
943443,SGT DET SQUAD,8/1/2016,
963097,POLICE OFFICER,1/4/2017,25405
941943,POLICE OFFICER,7/10/2006,7682
957740,POLICE OFFICER,1/7/2015,15660
957740,DETECTIVE,4/1/2022,3597
967143,POLICE OFFICER,1/3/2019,30366
975584,POLICE OFFICER,10/19/2022,14907
977220,POLICE OFFICER,7/5/2023,15855
969858,POLICE OFFICER,11/2/2020,23686
977998,POLICE OFFICER,10/25/2023,15023
977572,POLICE OFFICER,7/19/2023,28658
956803,POLICE OFFICER,7/9/2014,15333
956803,DETECTIVE,7/30/2021,3871
943444,POLICE OFFICER,1/10/2007,10224
943444,SERGEANT,6/25/2020,4218
917826,POLICE OFFICER,7/18/1996,16341
917826,SERGEANT,6/28/2007,4480
969154,POLICE OFFICER,1/6/2020,23080
969154,DETECTIVE,10/3/2025,4365
950689,POLICE OFFICER,7/6/2011,29444
950689,SERGEANT,5/27/2022,3478
945881,POLICE OFFICER,1/7/2008,27269
945881,SERGEANT,3/1/2013,2458
945881,LIEUTENANT,6/30/2017,
945881,CAPTAIN,11/26/2019,
945881,DEPUTY INSPECTOR,11/21/2023,
957742,POLICE OFFICER,1/7/2015,15913
957742,DETECTIVE,10/25/2024,1094
962529,POLICE OFFICER,10/11/2016,23258
962529,SERGEANT,8/25/2023,3820
956804,POLICE OFFICER,7/9/2014,11874
956804,SERGEANT,4/4/2024,3693
964095,POLICE OFFICER,7/5/2017,25600
958766,POLICE OFFICER,7/8/2015,18193
946506,POLICE OFFICER,1/7/2008,25028
946506,SERGEANT,8/30/2016,572
946506,LIEUTENANT,12/23/2022,
944703,POLICE OFFICER,7/9/2007,16397
944703,SERGEANT,12/17/2015,3570
944703,LIEUTENANT,6/10/2021,
935119,POLICE OFFICER,7/1/2004,9865
935119,SERGEANT,8/5/2009,2374
935119,LIEUTENANT,8/30/2012,
935119,CAPTAIN,9/29/2014,
935119,DEPUTY INSPECTOR,11/24/2020,
935119,INSPECTOR,4/26/2024,
975585,POLICE OFFICER,10/19/2022,2147
955016,POLICE OFFICER,7/9/2013,10583
916007,POLICE OFFICER,6/30/1995,21033
916007,DETECTIVE,1/31/2014,5458
938776,POLICE OFFICER,7/11/2005,3593
938776,DETECTIVE,11/24/2015,2352
951875,POLICE OFFICER,1/9/2012,5983
951875,SERGEANT,11/22/2022,599
930495,POLICE OFFICER,7/1/2002,28382
930495,DETECTIVE,10/25/2013,6594
952939,POLICE OFFICER,7/11/2012,17176
925811,POLICE OFFICER,3/1/2000,27451
925811,DETECTIVE,12/22/2017,4732
936874,POLICE OFFICER,1/10/2005,28772
936874,DETECTIVE,10/26/2012,2872
966138,POLICE OFFICER,7/2/2018,4139
966138,DETECTIVE,9/30/2024,6137
940337,POLICE OFFICER,1/9/2006,5343
940337,POLICE OFFICER,12/12/2008,10852
940337,SERGEANT,2/9/2022,2107
964096,POLICE OFFICER,7/5/2017,24084
964096,DETECTIVE,9/30/2024,6176
936875,POLICE OFFICER,1/10/2005,30057
897798,POLICE OFFICER,10/15/1990,10025
897798,SERGEANT,10/31/1997,3604
897798,LIEUTENANT,12/21/2000,
897798,CAPTAIN,3/26/2004,
897798,DEPUTY INSPECTOR,3/2/2015,
897798,INSPECTOR,8/31/2018,
897798,DEPUTY CHIEF,9/3/2021,
933897,POLICE OFFICER,1/20/2004,13930
933897,SERGEANT,2/27/2009,710
933897,LIEUTENANT,9/28/2018,
974246,POLICE OFFICER,4/13/2022,12534
960763,POLICE OFFICER,1/6/2016,3162
942016,POLICE OFFICER,7/10/2006,6203
942016,SERGEANT,12/19/2014,5165
942016,POLICE OFFICER,8/10/2016,6452
942016,SERGEANT,6/28/2019,254
942016,SGT DET SQUAD,10/31/2023,
947135,POLICE OFFICER,7/8/2008,4977
945883,POLICE OFFICER,1/7/2008,27674
977221,POLICE OFFICER,7/5/2023,13618
952940,POLICE OFFICER,7/11/2012,26509
949171,POLICE OFFICER,7/6/2010,9816
972050,POLICE OFFICER,7/7/2021,25938
938759,POLICE OFFICER,7/11/2005,29329
938759,DETECTIVE,12/23/2024,2598
936876,POLICE OFFICER,1/10/2005,11211
936876,SERGEANT,10/28/2011,3913
954024,POLICE OFFICER,1/9/2013,23116
954024,DETECTIVE,12/21/2021,5207
967569,POLICE OFFICER,4/15/2019,12582
950691,POLICE OFFICER,7/6/2011,19808
950691,SERGEANT,10/3/2025,2840
982405,POLICE OFFICER,4/30/2025,19800
947787,POLICE OFFICER,7/8/2008,25022
947787,SERGEANT,8/29/2013,3789
947787,LIEUTENANT,8/1/2016,
947787,LT DET COMMANDER,10/18/2021,
947787,LT SPECIAL ASSIGN,5/22/2025,
906579,POLICE OFFICER,2/28/1994,22613
906579,POLICE OFFICER,11/26/2013,8129
906579,DETECTIVE,2/24/2017,7403
950692,POLICE OFFICER,7/6/2011,25059
936877,POLICE OFFICER,1/10/2005,3198
936877,DETECTIVE,12/21/2017,6284
969861,POLICE OFFICER,11/2/2020,22814
950693,POLICE OFFICER,7/6/2011,25062
950693,DETECTIVE,11/20/2018,1295
948485,POLICE OFFICER,1/11/2010,6908
948485,DETECTIVE,2/24/2017,7404
948485,SERGEANT,7/21/2022,275
974967,POLICE OFFICER,7/13/2022,18469
974967,POLICE OFFICER,6/26/2025,18187
956805,POLICE OFFICER,7/9/2014,5550
956805,POLICE OFFICER,12/21/2015,4781
956805,DETECTIVE,6/10/2021,2977
950694,POLICE OFFICER,7/6/2011,4826
950694,SERGEANT,5/3/2019,4616
952941,POLICE OFFICER,7/11/2012,29291
952941,POLICE OFFICER,6/30/2015,3676
952941,SERGEANT,12/23/2022,4198
951876,POLICE OFFICER,1/9/2012,1827
951876,DETECTIVE,2/9/2022,1538
920470,POLICE OFFICER,12/8/1997,22507
938779,POLICE OFFICER,7/11/2005,1545
938779,DETECTIVE,6/2/2014,3685
960765,POLICE OFFICER,1/6/2016,707
973518,POLICE OFFICER,12/29/2021,30419
942017,POLICE OFFICER,7/10/2006,11155
942017,DETECTIVE,10/26/2018,5424
942017,SERGEANT,10/31/2023,4998
958767,POLICE OFFICER,7/8/2015,20890
964097,POLICE OFFICER,7/5/2017,21251
952942,POLICE OFFICER,7/11/2012,29305
952942,SERGEANT,9/3/2021,2209
952942,LIEUTENANT,12/23/2024,
978588,POLICE OFFICER,1/3/2024,7144
967144,POLICE OFFICER,1/3/2019,26998
955018,POLICE OFFICER,7/9/2013,21665
955018,DETECTIVE,1/31/2025,3544
947136,POLICE OFFICER,7/8/2008,17291
947136,SERGEANT,8/29/2013,866
947136,LIEUTENANT,8/30/2016,
947136,LT DET COMMANDER,11/24/2020,
950695,POLICE OFFICER,7/6/2011,30317
972724,POLICE OFFICER,10/12/2021,2783
949172,POLICE OFFICER,7/6/2010,10509
949172,DETECTIVE,5/30/2025,7845
965242,POLICE OFFICER,1/10/2018,5068
947137,POLICE OFFICER,7/8/2008,7625
947137,SERGEANT,8/30/2016,576
947137,LIEUTENANT,2/9/2022,
972051,POLICE OFFICER,7/7/2021,23773
980647,POLICE OFFICER,10/30/2024,20279
919253,POLICE OFFICER,4/15/1997,23998
919253,DETECTIVE,7/30/2004,5311
938781,POLICE OFFICER,7/11/2005,1627
941226,POLICE OFFICER,7/10/2006,1929
941226,POLICE OFFICER,2/21/2012,2499
941226,DETECTIVE,6/24/2016,4926
982406,POLICE OFFICER,4/30/2025,20394
975586,POLICE OFFICER,10/19/2022,31517
970641,POLICE OFFICER,12/29/2020,6534
950696,POLICE OFFICER,7/6/2011,758
924034,POLICE OFFICER,7/7/1999,14330
924034,SERGEANT,1/30/2006,2045
924034,LIEUTENANT,7/30/2021,
943446,POLICE OFFICER,1/10/2007,18446
943446,SERGEANT,8/30/2012,5556
943446,LIEUTENANT,8/22/2017,
958768,POLICE OFFICER,7/8/2015,21153
958768,DETECTIVE,6/27/2025,7977
938782,POLICE OFFICER,7/11/2005,13092
946507,POLICE OFFICER,1/7/2008,30450
946507,SERGEANT,6/30/2017,3115
934745,POLICE OFFICER,7/1/2004,5960
934745,SERGEANT,8/2/2011,734
934745,LIEUTENANT,12/22/2020,
934745,LT SPECIAL ASSIGN,6/27/2025,
950697,POLICE OFFICER,7/6/2011,20442
977999,POLICE OFFICER,10/25/2023,31713
950698,POLICE OFFICER,7/6/2011,16991
950698,DETECTIVE,8/22/2017,1382
944511,POLICE OFFICER,7/9/2007,6781
944511,DETECTIVE,10/27/2017,136
981464,POLICE OFFICER,1/29/2025,28951
981464,POLICE OFFICER,3/26/2025,318
935124,POLICE OFFICER,7/1/2004,24716
935124,SERGEANT,9/30/2013,4459
945885,POLICE OFFICER,1/7/2008,26829
945885,SERGEANT,12/15/2017,3168
945885,LIEUTENANT,2/9/2022,
972725,POLICE OFFICER,10/12/2021,6778
974247,POLICE OFFICER,4/13/2022,11584
958769,POLICE OFFICER,7/8/2015,21160
951877,POLICE OFFICER,1/9/2012,16446
951877,SERGEANT,3/27/2018,634
938783,POLICE OFFICER,7/11/2005,5727
938783,SERGEANT,3/30/2012,1999
955019,POLICE OFFICER,7/9/2013,29425
955019,SERGEANT,4/4/2024,3694
973519,POLICE OFFICER,12/29/2021,22870
936881,POLICE OFFICER,1/10/2005,6499
936881,SERGEANT,1/27/2010,469
936881,LIEUTENANT,1/30/2015,
965773,POLICE OFFICER,4/25/2018,3219
965773,DETECTIVE,6/27/2025,5502
968544,POLICE OFFICER,10/7/2019,26214
955020,POLICE OFFICER,7/9/2013,17422
955020,DETECTIVE,12/22/2020,3473
955020,SERGEANT,2/9/2022,2130
955020,LIEUTENANT,4/25/2025,
944705,POLICE OFFICER,7/9/2007,18375
944705,SERGEANT,10/18/2021,5239
965243,POLICE OFFICER,1/10/2018,12315
965243,POLICE OFFICER,5/5/2023,12319
981465,POLICE OFFICER,1/29/2025,25331
982047,POLICE OFFICER,2/12/2025,14366
951879,POLICE OFFICER,1/9/2012,6019
951879,SERGEANT,1/30/2018,4064
951879,LIEUTENANT,1/26/2024,
979276,POLICE OFFICER,4/24/2024,10905
979277,POLICE OFFICER,4/24/2024,15057
958771,POLICE OFFICER,7/8/2015,25336
966140,POLICE OFFICER,7/2/2018,9929
956025,POLICE OFFICER,1/8/2014,15117
960767,POLICE OFFICER,1/6/2016,2201
960767,POLICE OFFICER,11/1/2024,3164
935129,POLICE OFFICER,7/10/2004,20523
935129,SERGEANT,10/28/2016,4286
935130,POLICE OFFICER,7/1/2004,477
949174,POLICE OFFICER,7/6/2010,10470
949174,SERGEANT,7/30/2021,1765
949174,LIEUTENANT,1/31/2025,
935131,POLICE OFFICER,7/1/2004,25643
935131,SERGEANT,10/29/2010,3221
935131,LIEUTENANT,2/9/2022,
975587,POLICE OFFICER,10/19/2022,3636
974249,POLICE OFFICER,4/13/2022,9376
981466,POLICE OFFICER,1/29/2025,25775
952944,POLICE OFFICER,7/11/2012,31096
920094,POLICE OFFICER,12/8/1997,14015
948735,POLICE OFFICER,7/6/2010,11991
952945,POLICE OFFICER,7/11/2012,19305
952945,SERGEANT,10/26/2018,512
952945,LIEUTENANT,1/26/2024,
977222,POLICE OFFICER,7/5/2023,19258
950138,POLICE OFFICER,7/6/2011,29818
950138,DETECTIVE,8/31/2018,1771
950138,DETECTIVE,10/24/2024,1775
936882,POLICE OFFICER,1/10/2005,966
938786,POLICE OFFICER,7/11/2005,30239
938786,SERGEANT,7/27/2018,3781
969863,POLICE OFFICER,11/2/2020,12979
931768,POLICE OFFICER,7/1/2002,1661
931768,DETECTIVE,10/31/2008,4149
931768,SERGEANT,9/30/2016,1818
931768,SGT DET SQUAD,6/28/2024,
971509,POLICE OFFICER,4/28/2021,12998
969864,POLICE OFFICER,11/2/2020,11566
942903,POLICE OFFICER,1/10/2007,4120
957745,POLICE OFFICER,1/7/2015,16050
960768,POLICE OFFICER,1/6/2016,10172
960769,POLICE OFFICER,1/6/2016,2729
938787,POLICE OFFICER,7/11/2005,10398
938787,DETECTIVE,6/2/2014,3724
975588,POLICE OFFICER,10/19/2022,5749
956027,POLICE OFFICER,1/8/2014,6364
956027,SERGEANT,9/30/2022,3531
940341,POLICE OFFICER,1/9/2006,4510
950700,POLICE OFFICER,7/6/2011,16057
950700,SERGEANT,12/21/2018,2732
950700,LIEUTENANT,4/4/2024,
955023,POLICE OFFICER,7/9/2013,19339
955023,SERGEANT,8/31/2018,4780
955023,SGT DET SQUAD,8/26/2022,
955023,LIEUTENANT,1/26/2024,
964098,POLICE OFFICER,7/5/2017,15093
956806,POLICE OFFICER,7/9/2014,7828
956806,DETECTIVE,10/3/2025,4390
942020,POLICE OFFICER,7/10/2006,9405
936883,POLICE OFFICER,1/10/2005,28420
961867,POLICE OFFICER,7/13/2016,3993
936884,POLICE OFFICER,1/10/2005,16425
936884,DETECTIVE,3/1/2013,167
969605,POLICE OFFICER,11/2/2020,16897
930498,POLICE OFFICER,7/1/2002,3871
930498,SERGEANT,7/27/2007,2896
930498,LIEUTENANT,6/29/2012,
930498,CAPTAIN,9/29/2014,
930498,DEPUTY INSPECTOR,12/21/2021,
930498,INSPECTOR,12/23/2024,
938788,POLICE OFFICER,7/11/2005,17912
938788,DETECTIVE,1/29/2021,2333
942021,POLICE OFFICER,7/10/2006,799
942021,SERGEANT,6/28/2019,256
948063,POLICE OFFICER,1/14/2009,1836
974250,POLICE OFFICER,4/13/2022,5629
971510,POLICE OFFICER,4/28/2021,20605
938789,POLICE OFFICER,7/11/2005,11213
930499,POLICE OFFICER,7/1/2002,4404
930499,DETECTIVE,10/26/2007,7775
900426,POLICE OFFICER,1/13/1992,23426
975589,POLICE OFFICER,10/19/2022,2901
972727,POLICE OFFICER,10/12/2021,3087
972728,POLICE OFFICER,10/12/2021,7137
975590,POLICE OFFICER,10/19/2022,3655
954028,POLICE OFFICER,1/9/2013,1988
954028,SERGEANT,12/22/2020,1496
956807,POLICE OFFICER,7/9/2014,15015
942787,POLICE OFFICER,7/10/2006,28979
942787,SERGEANT,11/26/2013,1591
942787,LIEUTENANT,3/18/2021,
965244,POLICE OFFICER,1/10/2018,592
963099,POLICE OFFICER,1/4/2017,24451
960606,POLICE OFFICER,1/6/2016,4271
952946,POLICE OFFICER,7/11/2012,1607
952946,SERGEANT,4/28/2023,942
949881,POLICE OFFICER,7/6/2011,10628
949881,SERGEANT,6/25/2020,4224
949881,LIEUTENANT,2/28/2025,
944994,POLICE OFFICER,7/9/2007,7986
944994,SERGEANT,8/3/2012,5344
944994,LIEUTENANT,8/30/2016,
944994,CAPTAIN,3/5/2019,
944994,DEPUTY INSPECTOR,3/31/2023,
944994,INSPECTOR,3/28/2025,
969156,POLICE OFFICER,1/6/2020,27731
949176,POLICE OFFICER,7/6/2010,2765
949176,SERGEANT,1/29/2021,4909
949177,POLICE OFFICER,7/6/2010,8810
959736,POLICE OFFICER,10/7/2015,21284
977223,POLICE OFFICER,7/5/2023,14151
949178,POLICE OFFICER,7/6/2010,9834
949178,SERGEANT,2/26/2020,2501
957747,POLICE OFFICER,1/7/2015,9960
928592,POLICE OFFICER,7/2/2001,1057
980648,POLICE OFFICER,10/30/2024,10264
949180,POLICE OFFICER,7/6/2010,3138
949180,SERGEANT,5/2/2016,1928
949180,LIEUTENANT,4/30/2020,
949180,CAPTAIN,9/5/2025,
942864,POLICE OFFICER,1/10/2007,19031
972481,POLICE OFFICER,7/21/2021,20406
940343,POLICE OFFICER,1/9/2006,5350
971109,POLICE OFFICER,2/24/2021,26675
962531,POLICE OFFICER,10/11/2016,24745
959737,POLICE OFFICER,10/7/2015,452
962532,POLICE OFFICER,10/11/2016,19332
962532,SERGEANT,4/26/2024,3953
978589,POLICE OFFICER,1/3/2024,16441
950702,POLICE OFFICER,7/6/2011,18343
950702,SERGEANT,10/7/2019,3662
950702,LIEUTENANT,9/30/2024,
978001,POLICE OFFICER,10/25/2023,9617
943448,POLICE OFFICER,1/10/2007,11397
943448,DETECTIVE,7/30/2021,4259
936885,POLICE OFFICER,1/10/2005,9464
936885,SERGEANT,3/26/2010,5380
936885,LIEUTENANT,1/31/2014,
958774,POLICE OFFICER,7/8/2015,30966
958774,DETECTIVE,7/30/2021,3874
978929,POLICE OFFICER,1/17/2024,5890
979278,POLICE OFFICER,4/24/2024,19373
972052,POLICE OFFICER,7/7/2021,27457
967146,POLICE OFFICER,1/3/2019,29412
951881,POLICE OFFICER,1/9/2012,6859
951881,DETECTIVE,4/28/2023,7737
947138,POLICE OFFICER,7/8/2008,15817
947138,SERGEANT,9/29/2014,4591
947138,LIEUTENANT,11/26/2019,
936886,POLICE OFFICER,1/10/2005,9480
936886,SERGEANT,3/26/2010,1826
936886,LIEUTENANT,9/28/2018,
936886,CAPTAIN,8/30/2024,
981467,POLICE OFFICER,1/29/2025,26429
954029,POLICE OFFICER,1/9/2013,28949
954029,DETECTIVE,9/29/2023,7612
954029,DETECTIVE,10/3/2023,718
945886,POLICE OFFICER,1/7/2008,28800
945886,SERGEANT,6/5/2018,3512
951882,POLICE OFFICER,1/9/2012,16756
949182,POLICE OFFICER,7/6/2010,15893
949182,DETECTIVE,12/21/2021,5218
940344,POLICE OFFICER,1/9/2006,30534
940344,SERGEANT,2/25/2011,3128
940344,LIEUTENANT,4/26/2013,
940344,CAPTAIN,9/28/2018,
940344,DEPUTY INSPECTOR,5/30/2023,
965774,POLICE OFFICER,4/25/2018,11953
970642,POLICE OFFICER,12/29/2020,7013
954030,POLICE OFFICER,1/9/2013,28951
954030,DETECTIVE,11/20/2018,1296
944709,POLICE OFFICER,7/9/2007,14504
944709,SERGEANT,10/25/2013,1184
944709,LIEUTENANT,12/21/2021,
944709,CAPTAIN,6/28/2024,
971110,POLICE OFFICER,2/24/2021,25328
948368,POLICE OFFICER,7/14/2009,25801
942023,POLICE OFFICER,7/10/2006,651
942023,SERGEANT,9/30/2013,4460
942023,LIEUTENANT,12/23/2022,
935134,POLICE OFFICER,7/1/2004,30381
935134,DETECTIVE,8/3/2012,6393
961868,POLICE OFFICER,7/13/2016,18436
976216,POLICE OFFICER,1/17/2023,11517
935135,POLICE OFFICER,7/1/2004,29428
935135,DETECTIVE,1/25/2019,4455
972730,POLICE OFFICER,10/12/2021,832
947927,POLICE OFFICER,1/14/2009,4519
947927,SERGEANT,11/22/2016,2312
947927,LIEUTENANT,2/9/2022,
