taxid,rank,date,shield_no
964941,POLICE OFFICER,1/10/2018,30647
964941,SERGEANT,10/3/2025,2727
927960,POLICE OFFICER,7/2/2001,6916
927960,DETECTIVE,2/29/2008,1463
964403,POLICE OFFICER,10/18/2017,1382
965669,POLICE OFFICER,4/25/2018,4870
965669,SERGEANT,6/28/2024,4563
980406,POLICE OFFICER,10/30/2024,11855
944380,POLICE OFFICER,7/9/2007,9630
944380,DETECTIVE,12/23/2024,2032
953703,POLICE OFFICER,1/9/2013,25360
953703,SERGEANT,1/31/2025,3145
982772,POLICE OFFICER,5/14/2025,31650
937803,POLICE OFFICER,7/11/2005,28133
937803,SERGEANT,6/24/2011,1156
937803,LIEUTENANT,3/18/2021,
937803,CAPTAIN,4/25/2025,
963881,POLICE OFFICER,7/5/2017,15303
976004,POLICE OFFICER,1/17/2023,8477
958328,POLICE OFFICER,7/8/2015,19205
955768,POLICE OFFICER,1/8/2014,14616
941456,POLICE OFFICER,7/10/2006,19067
941456,DETECTIVE,9/29/2014,2385
917334,POLICE OFFICER,7/18/1996,13207
917334,DETECTIVE,6/4/1999,6509
917334,SERGEANT,2/27/2004,834
917334,LIEUTENANT,8/2/2011,
917334,LT DET COMMANDER,11/26/2019,
934531,POLICE OFFICER,7/1/2004,16462
934531,SERGEANT,11/3/2014,4755
934531,SGT DET SQUAD,5/31/2024,
977788,POLICE OFFICER,10/25/2023,1379
976005,POLICE OFFICER,1/17/2023,10824
959508,POLICE OFFICER,10/7/2015,7943
944382,POLICE OFFICER,7/9/2007,14289
944382,SERGEANT,10/28/2016,4027
944382,LIEUTENANT,11/20/2018,
969543,POLICE OFFICER,11/2/2020,18182
948307,POLICE OFFICER,7/14/2009,26707
948307,DETECTIVE,6/10/2021,2432
944622,POLICE OFFICER,7/9/2007,16860
944622,SERGEANT,10/25/2013,911
952487,POLICE OFFICER,7/11/2012,14032
952487,POLICE OFFICER,7/1/2013,9388
952487,SERGEANT,3/5/2019,3445
952487,LIEUTENANT,3/28/2025,
975365,POLICE OFFICER,10/19/2022,30063
963882,POLICE OFFICER,7/5/2017,21958
963882,SERGEANT,8/8/2025,2169
932361,POLICE OFFICER,7/1/2003,10922
969545,POLICE OFFICER,11/2/2020,23295
924979,POLICE OFFICER,3/1/2000,3050
924979,SERGEANT,11/30/2006,175
924979,SGT DET SQUAD,2/26/2016,
958329,POLICE OFFICER,7/8/2015,17323
939936,POLICE OFFICER,1/9/2006,8896
939936,SERGEANT,8/29/2013,3833
979736,POLICE OFFICER,7/3/2024,12130
955726,POLICE OFFICER,1/8/2014,2434
920046,POLICE OFFICER,12/8/1997,15826
920046,DETECTIVE,11/24/2009,1564
921171,POLICE OFFICER,7/1/1998,426
921171,SERGEANT,4/30/2004,1754
921171,LIEUTENANT,5/27/2011,
921171,LT DET COMMANDER,5/29/2020,
921171,LT SPECIAL ASSIGN,12/21/2022,
959509,POLICE OFFICER,10/7/2015,24668
960275,POLICE OFFICER,1/6/2016,12838
960275,SERGEANT,11/21/2023,2140
944383,POLICE OFFICER,7/9/2007,8082
944383,SERGEANT,10/25/2013,620
903479,POLICE OFFICER,8/30/1993,25534
903479,DETECTIVE,10/27/2000,1402
959510,POLICE OFFICER,10/7/2015,21355
959510,SERGEANT,9/5/2025,1438
965958,POLICE OFFICER,7/2/2018,30990
962442,POLICE OFFICER,10/11/2016,22287
967734,POLICE OFFICER,5/14/2019,1019
967734,DETECTIVE,6/27/2025,7943
929773,POLICE OFFICER,7/1/2002,8594
929773,DETECTIVE,10/25/2013,1474
929773,DETECTIVE,4/2/2014,92
979737,POLICE OFFICER,7/3/2024,31612
979737,POLICE OFFICER,9/13/2024,14182
953705,POLICE OFFICER,1/9/2013,19688
953705,DETECTIVE,3/5/2019,7771
972538,POLICE OFFICER,10/12/2021,659
980407,POLICE OFFICER,10/30/2024,13498
939937,POLICE OFFICER,1/9/2006,14049
952488,POLICE OFFICER,7/11/2012,12274
945525,POLICE OFFICER,1/7/2008,26989
945525,DETECTIVE,10/3/2025,4423
968973,POLICE OFFICER,1/6/2020,798
960276,POLICE OFFICER,1/6/2016,8077
982148,POLICE OFFICER,4/30/2025,22006
978413,POLICE OFFICER,1/3/2024,9232
948308,POLICE OFFICER,7/14/2009,27072
938114,POLICE OFFICER,7/11/2005,23105
938114,DETECTIVE,9/29/2014,2387
966479,POLICE OFFICER,10/24/2018,14477
967436,POLICE OFFICER,4/15/2019,12991
971842,POLICE OFFICER,7/7/2021,26132
980408,POLICE OFFICER,10/30/2024,9794
966480,POLICE OFFICER,10/24/2018,6171
966480,DETECTIVE,4/4/2024,852
965671,POLICE OFFICER,4/25/2018,11212
965671,POLICE OFFICER,8/13/2018,14933
982149,POLICE OFFICER,4/30/2025,22231
966481,POLICE OFFICER,10/24/2018,16517
973059,POLICE OFFICER,10/15/2021,2979
939938,POLICE OFFICER,1/9/2006,6059
939938,DETECTIVE,11/26/2013,3731
956455,POLICE OFFICER,7/9/2014,13762
981102,POLICE OFFICER,1/29/2025,9902
938116,POLICE OFFICER,7/11/2005,25550
938116,DETECTIVE,5/27/2010,7984
932793,POLICE OFFICER,7/1/2003,29313
932793,DETECTIVE,10/31/2023,3179
923582,POLICE OFFICER,7/7/1999,8407
923582,DETECTIVE,3/30/2007,5019
980409,POLICE OFFICER,10/30/2024,13461
951558,POLICE OFFICER,1/9/2012,15170
951558,DETECTIVE,4/1/2022,2653
979738,POLICE OFFICER,7/3/2024,664
940209,POLICE OFFICER,1/9/2006,3611
940209,DETECTIVE,4/28/2017,3612
959511,POLICE OFFICER,10/7/2015,16752
959511,SERGEANT,12/22/2023,5294
977064,POLICE OFFICER,7/5/2023,7166
964404,POLICE OFFICER,10/18/2017,7932
932363,POLICE OFFICER,7/1/2003,27934
932363,DETECTIVE,10/25/2013,1738
967437,POLICE OFFICER,4/15/2019,10473
967437,POLICE OFFICER,1/13/2021,21510
970427,POLICE OFFICER,12/29/2020,9292
960278,POLICE OFFICER,1/6/2016,17622
900202,POLICE OFFICER,1/13/1992,2082
900202,SERGEANT,7/22/1998,4403
900202,LIEUTENANT,3/22/2002,
900202,CAPTAIN,8/27/2010,
960279,POLICE OFFICER,1/6/2016,12840
963412,POLICE OFFICER,4/12/2017,2369
963413,POLICE OFFICER,4/12/2017,1726
974762,POLICE OFFICER,7/13/2022,27261
968974,POLICE OFFICER,1/6/2020,29385
934532,POLICE OFFICER,7/1/2004,1102
934532,DETECTIVE,6/29/2012,1403
933555,POLICE OFFICER,1/20/2004,7668
933555,SERGEANT,8/2/2011,362
964405,POLICE OFFICER,10/18/2017,797
964405,DETECTIVE,5/30/2023,797
975366,POLICE OFFICER,10/19/2022,15189
925064,POLICE OFFICER,3/1/2000,24109
925064,DETECTIVE,12/22/2004,879
939939,POLICE OFFICER,1/9/2006,1088
939939,DETECTIVE,6/10/2021,3757
944345,POLICE OFFICER,7/9/2007,18748
973965,POLICE OFFICER,4/13/2022,13269
933656,POLICE OFFICER,1/20/2004,16026
933656,SERGEANT,3/26/2010,1165
933656,SGT DET SQUAD,11/26/2013,
958330,POLICE OFFICER,7/8/2015,19092
958330,DETECTIVE,6/27/2025,7947
952493,POLICE OFFICER,7/11/2012,13363
948309,POLICE OFFICER,7/14/2009,26105
948309,DETECTIVE,1/28/2016,5163
948309,SERGEANT,6/9/2017,850
948309,LIEUTENANT,7/21/2022,
965959,POLICE OFFICER,7/2/2018,17610
947719,POLICE OFFICER,7/8/2008,8168
947719,DETECTIVE,2/9/2022,1078
926600,POLICE OFFICER,9/29/2000,6062
926600,SERGEANT,11/30/2007,600
926600,SGT DET SQUAD,5/27/2011,
926600,SGT DET SQUAD,10/23/2017,
926600,SGT DET SQUAD,2/8/2022,
939940,POLICE OFFICER,1/9/2006,5198
971843,POLICE OFFICER,7/7/2021,23619
944385,POLICE OFFICER,7/9/2007,18246
944385,DETECTIVE,8/22/2017,278
981104,POLICE OFFICER,1/29/2025,12110
924981,POLICE OFFICER,3/1/2000,11572
924981,SERGEANT,6/28/2007,649
924981,LIEUTENANT,6/10/2021,
972264,POLICE OFFICER,7/7/2021,27512
960281,POLICE OFFICER,1/6/2016,11357
974763,POLICE OFFICER,7/13/2022,25961
956456,POLICE OFFICER,7/9/2014,11132
951559,POLICE OFFICER,1/9/2012,3990
958331,POLICE OFFICER,7/8/2015,17146
982150,POLICE OFFICER,4/30/2025,7378
976006,POLICE OFFICER,1/17/2023,858
948183,POLICE OFFICER,7/14/2009,25654
948183,POLICE OFFICER,4/10/2014,25622
948183,DETECTIVE,10/27/2016,5622
948183,SERGEANT,7/28/2017,712
948183,SGT DET SQUAD,10/3/2025,
940666,POLICE OFFICER,1/9/2006,21426
940666,DETECTIVE,9/29/2014,5007
974764,POLICE OFFICER,7/13/2022,27263
957402,POLICE OFFICER,1/7/2015,16431
957402,DETECTIVE,5/30/2023,2344
948310,POLICE OFFICER,7/14/2009,25120
948310,DETECTIVE,9/30/2024,2016
936242,POLICE OFFICER,1/10/2005,11785
936242,SERGEANT,8/31/2015,1477
948694,POLICE OFFICER,7/6/2010,1024
941458,POLICE OFFICER,7/10/2006,25327
941458,SERGEANT,1/29/2021,2769
960282,POLICE OFFICER,1/6/2016,12846
980410,POLICE OFFICER,10/30/2024,6596
962756,POLICE OFFICER,10/11/2016,22804
979071,POLICE OFFICER,4/24/2024,3777
964406,POLICE OFFICER,10/18/2017,10022
975368,POLICE OFFICER,10/19/2022,1542
968975,POLICE OFFICER,1/6/2020,22179
952496,POLICE OFFICER,7/11/2012,229
952496,SERGEANT,8/31/2018,4677
982151,POLICE OFFICER,4/30/2025,671
981105,POLICE OFFICER,1/29/2025,13176
979739,POLICE OFFICER,7/3/2024,5057
945527,POLICE OFFICER,1/7/2008,27196
948695,POLICE OFFICER,7/6/2010,18783
920116,POLICE OFFICER,12/8/1997,14948
920116,DETECTIVE,12/23/2013,5834
945528,POLICE OFFICER,1/7/2008,27575
945528,DETECTIVE,1/27/2017,1582
946804,POLICE OFFICER,7/8/2008,2467
946804,SERGEANT,7/28/2017,3208
956458,POLICE OFFICER,7/9/2014,15302
937736,POLICE OFFICER,1/10/2005,28113
937736,DETECTIVE,8/30/2024,5683
963415,POLICE OFFICER,4/12/2017,9030
944389,POLICE OFFICER,7/9/2007,18834
979072,POLICE OFFICER,4/24/2024,17010
963416,POLICE OFFICER,4/12/2017,8629
934554,POLICE OFFICER,7/1/2004,7723
934554,DETECTIVE,4/24/2015,4575
977065,POLICE OFFICER,7/5/2023,17042
977065,POLICE OFFICER,9/18/2023,25034
955323,POLICE OFFICER,7/9/2013,14908
938118,POLICE OFFICER,7/11/2005,917
939016,POLICE OFFICER,7/11/2005,1685
934534,POLICE OFFICER,7/1/2004,30086
934534,DETECTIVE,11/20/2018,1091
934534,SERGEANT,11/24/2020,3244
941459,POLICE OFFICER,7/10/2006,20120
941459,DETECTIVE,8/31/2015,3141
945532,POLICE OFFICER,1/7/2008,22249
945532,SERGEANT,8/31/2015,1484
955769,POLICE OFFICER,1/8/2014,15439
948696,POLICE OFFICER,7/6/2010,14337
976599,POLICE OFFICER,4/26/2023,25390
960467,POLICE OFFICER,1/6/2016,5231
968291,POLICE OFFICER,10/7/2019,30863
973966,POLICE OFFICER,4/13/2022,7430
936244,POLICE OFFICER,1/10/2005,4013
936244,DETECTIVE,6/10/2021,2433
927964,POLICE OFFICER,7/2/2001,27592
927964,DETECTIVE,11/30/2006,3463
927964,SERGEANT,6/28/2013,1365
927964,SGT DET SQUAD,10/30/2019,
927964,LIEUTENANT,12/23/2022,
927964,LT DET COMMANDER,12/23/2024,
957403,POLICE OFFICER,1/7/2015,15597
941784,POLICE OFFICER,7/10/2006,4912
941784,SERGEANT,10/30/2019,1154
956459,POLICE OFFICER,7/9/2014,12372
973266,POLICE OFFICER,12/29/2021,26660
972539,POLICE OFFICER,10/12/2021,3236
941689,POLICE OFFICER,7/10/2006,14394
948697,POLICE OFFICER,7/6/2010,1760
948697,DETECTIVE,1/27/2017,6046
948697,SERGEANT,12/21/2018,1843
948697,LIEUTENANT,6/28/2024,
952497,POLICE OFFICER,7/11/2012,20720
952497,SERGEANT,6/30/2023,2775
973267,POLICE OFFICER,12/29/2021,20309
948698,POLICE OFFICER,7/6/2010,12993
948698,DETECTIVE,6/10/2021,3758
936245,POLICE OFFICER,1/10/2005,7393
936245,SERGEANT,10/29/2010,1402
936245,SGT DET SQUAD,12/23/2022,
961653,POLICE OFFICER,7/13/2016,8113
961653,POLICE OFFICER,2/17/2022,8152
943025,POLICE OFFICER,1/10/2007,17292
943025,SERGEANT,5/29/2012,1062
943025,LIEUTENANT,6/5/2018,
943025,LT SPECIAL ASSIGN,3/18/2021,
943025,CAPTAIN,4/26/2024,
957404,POLICE OFFICER,1/7/2015,7455
957404,DETECTIVE,5/30/2023,2345
889639,POLICE OFFICER,1/1/1990,1458
889639,SERGEANT,5/27/1994,712
889639,LIEUTENANT,10/23/1997,
889639,CAPTAIN,4/27/2001,
889639,DEPUTY INSPECTOR,3/31/2006,
889639,INSPECTOR,6/24/2016,
956460,POLICE OFFICER,7/9/2014,9982
956460,DETECTIVE,2/23/2024,5147
973268,POLICE OFFICER,12/29/2021,25652
964942,POLICE OFFICER,1/10/2018,29723
962270,POLICE OFFICER,10/11/2016,22875
926603,POLICE OFFICER,9/29/2000,10601
926603,SERGEANT,10/3/2005,3880
926603,LIEUTENANT,11/23/2010,
926603,CAPTAIN,6/26/2015,
926603,DEPUTY INSPECTOR,7/27/2018,
926603,INSPECTOR,3/18/2021,
926603,DEPUTY CHIEF,10/30/2025,
966482,POLICE OFFICER,10/24/2018,443
966482,POLICE OFFICER,12/7/2018,10601
966482,DETECTIVE,10/31/2023,3760
967785,POLICE OFFICER,7/1/2019,21403
967785,POLICE OFFICER,11/12/2019,24425
978414,POLICE OFFICER,1/3/2024,7378
978414,POLICE OFFICER,2/15/2024,20640
979073,POLICE OFFICER,4/24/2024,5437
980411,POLICE OFFICER,10/30/2024,14162
960283,POLICE OFFICER,1/6/2016,2203
967786,POLICE OFFICER,7/1/2019,21158
964408,POLICE OFFICER,10/18/2017,4568
972540,POLICE OFFICER,10/12/2021,4985
938124,POLICE OFFICER,7/11/2005,949
938124,SERGEANT,11/22/2016,2024
973967,POLICE OFFICER,4/13/2022,13547
980412,POLICE OFFICER,10/30/2024,13515
968977,POLICE OFFICER,1/6/2020,28697
963884,POLICE OFFICER,7/5/2017,20190
963884,POLICE OFFICER,12/6/2017,3430
963884,DETECTIVE,1/26/2024,1496
932369,POLICE OFFICER,7/1/2003,31150
932369,DETECTIVE,8/4/2009,2742
939942,POLICE OFFICER,1/9/2006,6063
982026,POLICE OFFICER,2/5/2025,15137
955770,POLICE OFFICER,1/8/2014,14622
967787,POLICE OFFICER,7/1/2019,18480
945533,POLICE OFFICER,1/7/2008,28657
945533,SERGEANT,6/25/2014,3928
945533,SGT DET SQUAD,9/29/2023,
944391,POLICE OFFICER,7/9/2007,18844
954572,POLICE OFFICER,7/9/2013,27588
939539,POLICE OFFICER,7/11/2005,30443
939539,SERGEANT,7/27/2018,451
943027,POLICE OFFICER,1/10/2007,24614
943027,DETECTIVE,10/18/2021,6418
938123,POLICE OFFICER,7/11/2005,28136
938123,DETECTIVE,11/24/2015,1944
944392,POLICE OFFICER,7/9/2007,3765
944392,DETECTIVE,2/28/2025,1175
982152,POLICE OFFICER,4/30/2025,3128
938119,POLICE OFFICER,7/11/2005,14819
941191,POLICE OFFICER,7/10/2006,8900
941191,SERGEANT,6/9/2017,852
941191,LIEUTENANT,3/31/2023,
977483,POLICE OFFICER,7/19/2023,15520
977483,POLICE OFFICER,10/9/2023,29040
938120,POLICE OFFICER,7/11/2005,7242
938120,POLICE OFFICER,1/13/2006,1132
938120,SERGEANT,3/27/2015,125
938120,LIEUTENANT,2/9/2022,
943028,POLICE OFFICER,1/10/2007,23131
943028,SERGEANT,12/21/2012,1265
943028,LIEUTENANT,9/28/2018,
943028,LT DET COMMANDER,8/26/2022,
943028,LT SPECIAL ASSIGN,6/19/2023,
943028,LT DET COMMANDER,6/3/2024,
939895,POLICE OFFICER,1/9/2006,15355
922027,POLICE OFFICER,8/31/1998,12126
922027,DETECTIVE,3/31/2006,3598
922027,SERGEANT,11/30/2007,4853
922027,SGT DET SQUAD,8/27/2014,
922027,SGT DET SQUAD,1/27/2020,
950108,POLICE OFFICER,7/6/2011,25940
968292,POLICE OFFICER,10/7/2019,11370
971844,POLICE OFFICER,7/7/2021,26434
972541,POLICE OFFICER,10/12/2021,5554
950109,POLICE OFFICER,7/6/2011,25414
950110,POLICE OFFICER,7/6/2011,29245
950110,POLICE OFFICER,5/7/2015,30226
969549,POLICE OFFICER,11/2/2020,24752
961500,POLICE OFFICER,4/6/2016,299
961500,DETECTIVE,12/22/2023,974
943029,POLICE OFFICER,1/10/2007,12383
943029,DETECTIVE,9/28/2017,2801
973269,POLICE OFFICER,12/29/2021,27175
974766,POLICE OFFICER,7/13/2022,16200
936246,POLICE OFFICER,1/10/2005,23758
936246,DETECTIVE,1/30/2015,4057
934538,POLICE OFFICER,7/1/2004,11987
934538,SERGEANT,10/28/2011,3537
934538,LIEUTENANT,11/24/2015,
958333,POLICE OFFICER,7/8/2015,18974
980413,POLICE OFFICER,10/30/2024,6597
979740,POLICE OFFICER,7/3/2024,953
952499,POLICE OFFICER,7/11/2012,12577
979074,POLICE OFFICER,4/24/2024,21396
960284,POLICE OFFICER,1/6/2016,3847
960284,SERGEANT,4/4/2024,1019
978415,POLICE OFFICER,1/3/2024,7920
968294,POLICE OFFICER,10/7/2019,24187
957405,POLICE OFFICER,1/7/2015,16513
957405,DETECTIVE,2/9/2022,1081
981106,POLICE OFFICER,1/29/2025,13692
952500,POLICE OFFICER,7/11/2012,12966
952500,DETECTIVE,4/1/2022,3417
974682,POLICE OFFICER,4/18/2022,3880
962272,POLICE OFFICER,10/11/2016,22202
942103,POLICE OFFICER,7/10/2006,12779
947107,POLICE OFFICER,7/8/2008,26463
947107,DETECTIVE,12/22/2023,965
947107,DETECTIVE,7/24/2024,6574
934540,POLICE OFFICER,7/1/2004,21288
934540,SERGEANT,12/21/2018,1859
930419,POLICE OFFICER,7/1/2002,13498
930419,SERGEANT,4/24/2009,1980
930419,LIEUTENANT,2/9/2022,
930419,LT SPECIAL ASSIGN,10/30/2025,
962955,POLICE OFFICER,1/4/2017,20702
962955,SERGEANT,4/4/2024,1021
970429,POLICE OFFICER,12/29/2020,2338
979741,POLICE OFFICER,7/3/2024,475
971150,POLICE OFFICER,2/24/2021,26175
938121,POLICE OFFICER,7/11/2005,9466
948702,POLICE OFFICER,7/6/2010,4258
948702,SERGEANT,2/24/2017,1341
948702,LIEUTENANT,7/21/2022,
976600,POLICE OFFICER,4/26/2023,14055
946805,POLICE OFFICER,7/8/2008,17909
948703,POLICE OFFICER,7/6/2010,940
948703,DETECTIVE,12/23/2022,2008
948703,SERGEANT,11/21/2023,5298
973270,POLICE OFFICER,12/29/2021,20315
975293,POLICE OFFICER,7/22/2022,23892
975293,POLICE OFFICER,10/7/2022,20181
939944,POLICE OFFICER,1/9/2006,17221
939944,SERGEANT,6/9/2017,866
948184,POLICE OFFICER,7/14/2009,26119
948184,DETECTIVE,8/8/2025,813
936248,POLICE OFFICER,1/10/2005,28143
936248,POLICE OFFICER,2/8/2006,16389
936248,DETECTIVE,6/2/2014,3098
948704,POLICE OFFICER,7/6/2010,24894
948704,DETECTIVE,12/22/2017,41
962273,POLICE OFFICER,10/11/2016,24309
958335,POLICE OFFICER,7/8/2015,18855
963418,POLICE OFFICER,4/12/2017,6496
938122,POLICE OFFICER,7/11/2005,7853
968978,POLICE OFFICER,1/6/2020,29212
951561,POLICE OFFICER,1/9/2012,12284
971346,POLICE OFFICER,4/28/2021,20421
963886,POLICE OFFICER,7/5/2017,18109
977066,POLICE OFFICER,7/5/2023,24703
973271,POLICE OFFICER,12/29/2021,28316
913559,POLICE OFFICER,5/1/1995,29040
913559,SERGEANT,7/1/1998,4852
913559,LIEUTENANT,11/23/2004,
913559,CAPTAIN,8/29/2013,
941460,POLICE OFFICER,7/10/2006,12181
979742,POLICE OFFICER,7/3/2024,668
936249,POLICE OFFICER,1/10/2005,13357
936249,SERGEANT,9/24/2010,367
936249,LIEUTENANT,4/26/2013,
936249,CAPTAIN,11/22/2016,
936249,DEPUTY INSPECTOR,9/3/2021,
954573,POLICE OFFICER,7/9/2013,7635
954573,SERGEANT,10/18/2021,2799
954573,SERGEANT,1/19/2024,4939
954573,SERGEANT,2/5/2024,4920
979743,POLICE OFFICER,7/3/2024,674
943030,POLICE OFFICER,1/10/2007,18571
943030,DETECTIVE,12/23/2013,4570
947989,POLICE OFFICER,1/14/2009,10099
947989,DETECTIVE,7/28/2014,98
947989,SERGEANT,9/30/2016,1201
947989,LIEUTENANT,11/20/2018,
947989,LT DET COMMANDER,9/3/2021,
954574,POLICE OFFICER,7/9/2013,17981
938712,POLICE OFFICER,7/11/2005,14066
938712,DETECTIVE,8/31/2018,7758
974765,POLICE OFFICER,7/13/2022,16187
981107,POLICE OFFICER,1/29/2025,14581
972542,POLICE OFFICER,10/12/2021,4556
974767,POLICE OFFICER,7/13/2022,16533
951471,POLICE OFFICER,7/6/2011,15646
951471,DETECTIVE,11/24/2020,4081
963419,POLICE OFFICER,4/12/2017,9458
950113,POLICE OFFICER,7/6/2011,352
950113,DETECTIVE,1/25/2019,4237
961654,POLICE OFFICER,7/13/2016,15948
981108,POLICE OFFICER,1/29/2025,7893
981109,POLICE OFFICER,1/29/2025,15150
962956,POLICE OFFICER,1/4/2017,25165
948700,POLICE OFFICER,7/6/2010,1781
948700,SERGEANT,12/21/2018,1871
948700,LIEUTENANT,2/23/2024,
960287,POLICE OFFICER,1/6/2016,8765
960287,DETECTIVE,2/9/2022,1091
966483,POLICE OFFICER,10/24/2018,1232
960288,POLICE OFFICER,1/6/2016,7749
960288,DETECTIVE,5/31/2024,3946
980415,POLICE OFFICER,10/30/2024,21513
944211,POLICE OFFICER,7/9/2007,16044
975369,POLICE OFFICER,10/19/2022,15605
972543,POLICE OFFICER,10/12/2021,667
942463,POLICE OFFICER,7/10/2006,7856
942463,DETECTIVE,10/27/2017,240
975370,POLICE OFFICER,10/19/2022,2015
972544,POLICE OFFICER,10/12/2021,6317
967438,POLICE OFFICER,4/15/2019,14789
934542,POLICE OFFICER,7/1/2004,25626
966484,POLICE OFFICER,10/24/2018,14615
923590,POLICE OFFICER,7/7/1999,5613
923590,DETECTIVE,2/29/2008,5613
918633,POLICE OFFICER,4/15/1997,23559
918633,DETECTIVE,4/24/2009,779
958338,POLICE OFFICER,7/8/2015,21094
958338,DETECTIVE,1/26/2024,1501
952502,POLICE OFFICER,7/11/2012,20005
952502,SERGEANT,3/5/2019,3448
952502,LIEUTENANT,3/28/2025,
936250,POLICE OFFICER,1/10/2005,29495
936250,SERGEANT,11/3/2014,4756
936250,LIEUTENANT,2/24/2023,
948708,POLICE OFFICER,7/6/2010,4264
957406,POLICE OFFICER,1/7/2015,16336
941463,POLICE OFFICER,7/10/2006,3374
941463,DETECTIVE,7/28/2014,2577
952504,POLICE OFFICER,7/11/2012,16445
950116,POLICE OFFICER,7/6/2011,22816
950116,SERGEANT,8/26/2022,5045
957407,POLICE OFFICER,1/7/2015,16433
957407,DETECTIVE,2/24/2023,723
957407,SERGEANT,10/3/2025,3699
959517,POLICE OFFICER,10/7/2015,21579
943031,POLICE OFFICER,1/10/2007,18575
943031,SERGEANT,12/22/2020,1132
979744,POLICE OFFICER,7/3/2024,6668
944393,POLICE OFFICER,7/9/2007,17542
944393,DETECTIVE,9/5/2014,3334
977789,POLICE OFFICER,10/25/2023,123
977789,POLICE OFFICER,6/19/2025,747
973061,POLICE OFFICER,10/15/2021,2982
936251,POLICE OFFICER,1/10/2005,17586
936251,SERGEANT,10/29/2010,1417
951562,POLICE OFFICER,1/9/2012,18269
968295,POLICE OFFICER,10/7/2019,22960
975937,POLICE OFFICER,11/10/2022,5736
952505,POLICE OFFICER,7/11/2012,22510
950117,POLICE OFFICER,7/6/2011,24140
950117,SERGEANT,3/27/2018,835
950117,SERGEANT,10/12/2023,316
